"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"49";2053;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,9386827;0;0;0;0;0;0;1,0021808;0,5046935;0,0525976;0,1471557;1,1535013;3,9613299;0,2015256;NA;2053;24,3432484;1,6892275;1,0905315;3,8909709;4,4566255;0,5520338;0,2930736;0,2435586;0,0242158;2,2642238;0,0647415;0,0038719;1,1702083;0,2899309;0,0429348;2,3828964;0,0830218;0,0124977;17,2855492;-0,0044222;-0,0026818;-0,0043141;1,8247832;-0,00468
"50";2054;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,9669257;0;0;0;0;0;0;0,9991351;0,5040201;0,0532921;0,1482279;1,161041;3,9597933;0,2004148;NA;2054;23,8385277;1,6837386;1,0873432;3,9381542;4,4259744;0,5503985;0,2894785;0,2067831;0,0233818;2,3183994;0,0633054;0,0037942;1,1237333;0,282968;0,0405909;2,3606784;0,0803609;0,01171;17,1504345;-0,0044079;-0,0026732;-0,0043002;1,8143189;-0,0046594
"51";2055;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,9620597;0;0;0;0;0;0;0,9940944;0,501174;0,0528671;0,1471582;1,1546208;3,9339104;0,2007999;NA;2055;23,9436283;1,6603187;1,0871547;3,9500544;4,4035654;0,5501587;0,286868;0,2124371;0,0227192;2,287164;0,062137;0,0037341;1,0801309;0,2712029;0,0384409;2,3510344;0,077862;0,0109867;17,2138844;-0,0043929;-0,0026641;-0,0042855;1,8040127;-0,0046375
"52";2056;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,9665236;0;0;0;0;0;0;0,997117;0,502956;0,0531929;0,1479857;1,1595913;3,950743;0,2004392;NA;2056;24,0861893;1,6546884;1,0785627;3,8435795;4,3958712;0,5501238;0,2833262;0,1965781;0,022068;2,2992628;0,0608852;0,0036687;1,0394702;0,2634321;0,0364826;2,3349087;0,0755346;0,0103238;17,0728912;-0,0043781;-0,0026551;-0,0042711;1,7937541;-0,0046156
"53";2057;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,9891559;0;0;0;0;0;0;0,9950469;0,5023261;0,0535841;0,1485398;1,1635026;3,9479685;0,1998718;NA;2057;23,8210564;1,6837735;1,0879165;3,9258995;4,3988028;0,5500208;0,2795855;0,1679781;0,0214712;2,3405449;0,0596851;0,0036028;1,0010734;0,2499226;0,0346805;2,3320906;0,0733198;0,0097126;17,1357403;-0,0043633;-0,0026461;-0,0042566;1,7836056;-0,0045944
"54";2058;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;1,0115329;0;0;0;0;0;0;0,9916192;0,5004318;0,0532247;0,1477364;1,1587089;3,9300156;0,2001487;NA;2058;23,7640438;1,671055;1,0942287;3,9778206;4,3864532;0,550229;0,2770608;0,1446348;0,0210559;2,3844514;0,058839;0,0035578;0,9651867;0,232513;0,0330458;2,3410356;0,0712689;0,0091516;16,9918098;-0,0043488;-0,0026373;-0,0042425;1,7736436;-0,0045733
"55";2059;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;1,0292327;0;0;0;0;0;0;0,9935803;0,5015971;0,0535113;0,1484253;1,1628444;3,9417963;0,1998511;NA;2059;24,0568428;1,6531656;1,0839161;3,9009702;4,3339248;0,5496967;0,2742035;0,1251291;0,0206387;2,4146361;0,0578928;0,0035093;0,931898;0,2134668;0,0315783;2,3577664;0,0693974;0,0086388;16,999691;-0,004335;-0,0026289;-0,004229;1,7638012;-0,0045538
"56";2060;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;1,0446619;0;0;0;0;0;0;0,9926544;0,5016344;0,053943;0,1491199;1,1676013;3,9445002;0,1991984;NA;2060;23,6247711;1,6798775;1,0952374;4,0058713;4,3823071;0,5497917;0,2717326;0,1089768;0,0203081;2,4432812;0,0571533;0,0034698;0,9008222;0,1941798;0,0302458;2,3769994;0,0676495;0,0081678;16,9214153;-0,004322;-0,002621;-0,0042163;1,7539157;-0,0045351
"57";2061;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;1,0313406;0;0;0;0;0;0;0,9889756;0,4994341;0,0534576;0,148086;1,1612625;3,9234509;0,1996952;NA;2061;23,7311153;1,6589891;1,0985981;4,0372133;4,363565;0,5496718;0,2702559;0,1307879;0,0200925;2,393579;0,0566563;0,003444;0,8721627;0,1784744;0,0290601;2,3924403;0,0660897;0,0077384;16,9377766;-0,0043098;-0,0026136;-0,0042044;1,7442167;-0,0045182
"58";2062;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,9569901;0;0;0;0;0;0;0,989306;0,4990083;0,0532444;0,1475922;1,1575581;3,9197869;0,200193;NA;2062;22,6795254;1,003069;0,8958277;3,58464;3,8390636;0,5254298;0,2609362;0,1933457;0,0192439;2,1905751;0,0543053;0,0033494;0,8450662;0,1771464;0,0279639;2,3749576;0,0645649;0,0073427;16,7805557;-0,0042987;-0,0026069;-0,0041936;1,7345225;-0,0048417
"59";2063;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,8498077;0;0;0;0;0;0;0,9846701;0,4970064;0,0535311;0,147909;1,1599845;3,9055922;0,1996769;NA;2063;22,5905056;1,0396382;0,9002317;3,6617284;3,8379154;0,5250584;0,2491133;0,2653109;0,0181454;1,9490055;0,0513747;0,0032329;0,815814;0,1943898;0,0267584;2,2984209;0,0625702;0,006958;16,7937794;-0,0042852;-0,0025987;-0,0041805;1,7250675;-0,0049488
"60";2064;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,7620497;0;0;0;0;0;0;0,9805014;0,4945517;0,0530331;0,1469037;1,1537018;3,8826733;0,2001492;NA;2064;22,6569004;1,0581782;0,9054697;3,5916903;3,8601315;0,5255951;0,2394859;0,3274506;0,0172599;1,7503177;0,0489874;0,0031399;0,7856195;0,224373;0,0255078;2,184202;0,060314;0,0065904;16,8148193;-0,0042682;-0,0025884;-0,0041639;1,7156364;-0,0049554
"61";2065;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,6878723;0;0;0;0;0;0;0,9835578;0,4963035;0,0533157;0,1476632;1,1581873;3,899056;0,1998379;NA;2065;22,7395592;1,0655351;0,8953993;3,3525326;3,8212872;0,5250928;0,2311021;0,3800349;0,0164837;1,5809133;0,0469168;0,0030569;0,7557055;0,2612613;0,024276;2,0516741;0,0579883;0,0062445;16,6124477;-0,0042491;-0,0025768;-0,0041452;1,7062768;-0,0049314
"62";2066;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,6375071;0;0;0;0;0;0;0,9801311;0,4950197;0,0537105;0,1481589;1,1618333;3,8910792;0,1992009;NA;2066;22,4760284;1,0944002;0,9008246;3,2583196;3,8181925;0,5245985;0,2238443;0,4050733;0,0158031;1,4800956;0,0450899;0,0029809;0,7266715;0,2994678;0,0230884;1,9156116;0,0556821;0,0059208;16,6324825;-0,0042289;-0,0025646;-0,0041256;1,697104;-0,0048984
"63";2067;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,6117337;0;0;0;0;0;0;0,976132;0,4928261;0,0533326;0,1473757;1,1571096;3,8708336;0,1994792;NA;2067;22,5449562;1,107074;0,9070627;3,1578658;3,8152032;0,5249943;0,2175832;0,4141651;0,0152211;1,4207625;0,0434984;0,0029121;0,6989879;0,3311297;0,021968;1,7958519;0,0534641;0,0056194;16,6131134;-0,0042085;-0,0025522;-0,0041057;1,6880172;-0,004863
"64";2068;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,6039934;0;0;0;0;0;0;0,9784802;0,4941574;0,0535971;0,148008;1,1608137;3,8837769;0,1991975;NA;2068;22,6259556;1,1085597;0,8976488;2,9558585;3,8046894;0,5245031;0,2114345;0,3995769;0,0146532;1,4111967;0,0419778;0,0028395;0,6728051;0,3547827;0,0209217;1,6958661;0,0513619;0,0053392;16,4508152;-0,0041882;-0,0025399;-0,0040859;1,6790214;-0,004827
"65";2069;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,6094677;0;0;0;0;0;0;0,9596091;0,4899987;0,0573033;0,1552555;1,2096367;3,8734677;0,1924664;NA;2069;16,7910309;1,1384944;0,9134505;2,9544611;3,7929187;0,5179857;0,2002034;0,3761196;0,0141441;1,4232787;0,0405971;0,002763;0,6472875;0,3661514;0,0199382;1,623853;0,0493652;0,0050761;16,579586;-0,0041679;-0,0025276;-0,004066;1,6700779;-0,0047909
"66";2070;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,6132309;0;0;0;0;0;0;0,9566552;0,4879624;0,056715;0,1539495;1,2015696;3,8529849;0,1932173;NA;2070;16,4354153;1,154287;0,9288241;2,9323022;3,7893877;0,5188829;0,1872407;0,3572768;0,0137368;1,431443;0,0394141;0,0026933;0,6201517;0,3688157;0,0190315;1,5732207;0,0475022;0,004829;16,5592155;-0,0041475;-0,0025152;-0,0040461;1,6611921;-0,0047545
"67";2071;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,637837;0;0;0;0;0;0;0,9554049;0,4877217;0,0571863;0,154863;1,2072873;3,8549755;0,1925197;NA;2071;16,6045609;1,1596725;0,927144;2,8132348;3,7822478;0,5179439;0,1756789;0,312655;0,0133427;1,495334;0,0382621;0,0026221;0,5921173;0,3636309;0,0182051;1,5425215;0,0457788;0,0045981;16,5017757;-0,0041275;-0,0025031;-0,0040266;1,6524925;-0,0047191
"68";2072;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,6715268;0;0;0;0;0;0;0,9517819;0,4867325;0,0578587;0,155877;1,2144175;3,8508801;0,1913999;NA;2072;16,1785908;1,1841116;0,9397269;2,875916;3,7760284;0,517055;0,1655924;0,2639804;0,0130003;1,5723515;0,0372418;0,0025563;0,5640635;0,3464387;0,0174438;1,5399075;0,044169;0,0043809;16,4424667;-0,0041075;-0,002491;-0,0040071;1,6438028;-0,0046837
"69";2073;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,7016113;0;0;0;0;0;0;0,9477902;0,4840451;0,0571299;0,1543635;1,2049011;3,824574;0,1922909;NA;2073;16,2575779;1,1932251;0,9530933;2,93259;3,7719162;0,518057;0,1572901;0,223309;0,0127559;1,6412663;0,0364305;0,0025046;0,5368115;0,3218577;0,0167577;1,5570122;0,0426989;0,0041794;16,3834915;-0,0040879;-0,0024791;-0,003988;1,6353568;-0,0046491
"70";2074;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,7256129;0;0;0;0;0;0;0,9461332;0,483565;0,0575743;0,1552325;1,2103057;3,8245611;0,1916296;NA;2074;16,4263592;1,1916152;0,9496636;2,8743763;3,7628536;0,5171255;0,1499833;0,189227;0,0125215;1,6939626;0,0356336;0,002454;0,5109361;0,2937399;0,0161493;1,5860192;0,0413728;0,0039941;16,3255844;-0,0040692;-0,0024677;-0,0039697;1,6268152;-0,0046161
"71";2075;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,7458409;0;0;0;0;0;0;0,9413849;0,4820382;0,0582756;0,1562072;1,2173198;3,8162398;0,1904606;NA;2075;16,0021172;1,2097057;0,9607301;2,9746528;3,7556169;0,5161929;0,1438157;0,1607466;0,0123485;1,7415668;0,0350058;0,0024132;0,4865535;0,2646037;0,0156029;1,619929;0,0401614;0,0038229;16,2660084;-0,0040512;-0,0024568;-0,0039522;1,618398;-0,0045849
"72";2076;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,7671331;0;0;0;0;0;0;0,938812;0,4799786;0,0574709;0,1546604;1,2074102;3,7945487;0,1914939;NA;2076;16,0816174;1,2122809;0,9725564;3,05724;3,7516401;0,517354;0,1391375;0,137004;0,0122805;1,7912991;0,0346205;0,0023894;0,4639874;0,2360871;0,0151314;1,6577027;0,0391022;0,0036682;16,2071018;-0,0040344;-0,0024466;-0,0039357;1,6101147;-0,0045555
"73";2077;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,7854196;0;0;0;0;0;0;0,9377662;0,4797854;0,0579112;0,1555212;1,2127514;3,796756;0,1908696;NA;2077;16,2516003;1,2050149;0,9679465;3,0157707;3,7434993;0,516452;0,1351282;0,1171106;0,0122177;1,8315191;0,0342549;0,0023677;0,4434277;0,2091679;0,0147371;1,697872;0,0382004;0,0035303;16,1473255;-0,0040193;-0,0024375;-0,003921;1,6018791;-0,00453
"74";2078;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,7784833;0;0;0;0;0;0;0,9332699;0,4783946;0,0586171;0,1564849;1,21974;3,789422;0,1897064;NA;2078;15,8284121;1,2200148;0,9778112;3,1054909;3,7360141;0,5155169;0,1318681;0,127537;0,0122045;1,8085696;0,0340337;0,0023543;0,4246869;0,1865883;0,0144013;1,7322181;0,0374207;0,0034066;16,0882168;-0,0040057;-0,0024292;-0,0039078;1,5938445;-0,0045074
"75";2079;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,7581419;0;0;0;0;0;0;0,9325339;0,4771526;0,0577218;0,1548713;1,2092313;3,7736964;0,190922;NA;2079;15,9121542;1,2222466;0,9886371;3,1464958;3,7329271;0,5168474;0,1295537;0,152214;0,0122671;1,7613716;0,0339675;0,0023532;0,4078167;0,175207;0,0141325;1,7466328;0,0367853;0,0032981;16,0271053;-0,0039938;-0,002422;-0,0038962;1,5856615;-0,0044883
"76";2080;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,7659748;0;0;0;0;0;0;0,9317457;0,4770849;0,0581663;0,1557353;1,2145944;3,7769079;0,1903061;NA;2080;16,0836258;1,2134116;0,9828433;3,0719512;3,7259507;0,5159508;0,1274733;0,1422095;0,0123053;1,7890651;0,0338574;0,0023493;0,3927617;0,1701476;0,0139257;1,7516804;0,0362774;0,0032039;15,9680634;-0,0039838;-0,0024159;-0,0038864;1,5777608;-0,0044727
"77";2081;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,754412;0;0;0;0;0;0;0,9277028;0,4759186;0,0588694;0,156685;1,221509;3,7712455;0,1891648;NA;2081;15,6601868;1,2265307;0,9916565;3,1331151;3,7197478;0,5150262;0,1677971;0,1530481;0,0123479;1,7417805;0,0337848;0,002346;0,3836263;0,163946;0,0137572;1,7596678;0,0358511;0,0031201;15,9086208;-0,003975;-0,0024106;-0,0038778;1,5698888;-0,0044597
"78";2082;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,7163795;0;0;0;0;0;0;0,9275935;0,4749505;0,0579369;0,1550587;1,2108309;3,7575333;0,1904472;NA;2082;15,7458954;1,2277344;1,0013169;3,1328156;3,7169209;0,516428;0,2349148;0,1744088;0,0124237;1,6560252;0,033775;0,0023475;0,4014071;0,1645398;0,0136274;1,7447109;0,0355088;0,0030463;15,8493109;-0,0039674;-0,002406;-0,0038704;1,5620979;-0,0044489
"79";2083;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,709651;0;0;0;0;0;0;0,9275144;0,4752167;0,0583718;0,1559277;1,2161838;3,7633302;0,1898756;NA;2083;15,9257088;1,2184665;0,9947414;3,0179057;3,7114139;0,5155599;0,2890874;0,1608124;0,0124474;1,6506898;0,0336582;0,0023415;0,4406962;0,1673744;0,013529;1,7187959;0,0352294;0,0029811;15,7872629;-0,0039605;-0,0024018;-0,0038637;1,5544174;-0,0044398
"80";2084;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,7196882;0;0;0;0;0;0;0,9236079;0,474116;0,059069;0,1568531;1,2229664;3,7580826;0,1887464;NA;2084;15,5129213;1,2292056;1,002512;3,069562;3,7051713;0,5146446;0,3323684;0,1371327;0,0124614;1,6741868;0,0335497;0,0023339;0,4912833;0,1634882;0,0134402;1,7039281;0,0349708;0,0029208;15,7249489;-0,003954;-0,0023979;-0,0038573;1,5467844;-0,0044311
"81";2085;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,7061461;0;0;0;0;0;0;0,9242133;0,4734643;0,0580983;0,1552019;1,2120506;3,7466738;0,1901013;NA;2085;15,6029549;1,2284644;1,0113338;3,0816908;3,7062981;0,5161186;0,3673974;0,1444653;0,0125027;1,6345329;0,033497;0,0023303;0,54657;0,1570963;0,0133658;1,6939034;0,0347459;0,0028657;15,6617012;-0,0039475;-0,002394;-0,003851;1,5391946;-0,0044227
"82";2086;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,7075237;0;0;0;0;0;0;0,9346798;0,4752463;0,0557206;0,1499768;1,17739;3,7459805;0,1941659;NA;2086;21,9017563;1,2115761;0,9933023;2,9591272;3,6959264;0,5199829;0,3629034;0,1350345;0,0124804;1,6552039;0,0333075;0,0023243;0,5990608;0,1543172;0,0133027;1,6777291;0,0345434;0,0028159;15,4441662;-0,0039412;-0,0023901;-0,0038448;1,5317099;-0,0044145
"83";2087;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,7357436;0;0;0;0;0;0;0,9286075;0,4729587;0,0562278;0,15017;1,1801409;3,7288978;0,1932398;NA;2087;21,7066364;1,2173059;0,9939183;3,0332797;3,6914396;0,519287;0,3315317;0,1155002;0,012452;1,7201905;0,0331476;0,0023218;0,6294266;0,1474615;0,013232;1,6796864;0,0343269;0,0027699;15,3119249;-0,0039346;-0,0023861;-0,0038384;1,5242347;-0,0044057
"84";2088;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,7388077;0;0;0;0;0;0;0,9292403;0,4724968;0,0555509;0,1494638;1,1746173;3,7224536;0,194233;NA;2088;21,8503017;1,2105691;0,9964561;3,0776932;3,689501;0,5203542;0,3059047;0,1259655;0,0124663;1,7189108;0,0330978;0,0023264;0,6403088;0,1398564;0,0131652;1,692448;0,0341288;0,0027293;15,3375034;-0,0039278;-0,002382;-0,0038318;1,5169845;-0,0043964
"85";2089;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,7484437;0;0;0;0;0;0;0,9174705;0,4674163;0,0563355;0,1497745;1,1780194;3,6862519;0,1926469;NA;2089;21,4024239;1,195365;0,9846015;3,0036871;3,6654563;0,5083198;0,2833576;0,119377;0,0124374;1,7481773;0,0329551;0,0023188;0,6384642;0,1369451;0,0131065;1,7008839;0,033956;0,0026934;14,5480556;-0,0038624;-0,0023423;-0,003768;1,3833033;-0,0045502
"86";2090;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,7446834;0;0;0;0;0;0;0,9066614;0,4632836;0,0568875;0,1492366;1,1778785;3,65137;0,1913122;NA;2090;20,9957428;1,2007699;0,9867723;3,0731606;3,5178175;0,5071828;0,2640526;0,1332419;0,0124139;1,729705;0,0326946;0,0023094;0,6280354;0,1333382;0,0130418;1,7134011;0,033765;0,0026581;14,4962254;-0,0037062;-0,0022476;-0,0036156;1,3766651;-0,0043287
"87";2091;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,7278887;0;0;0;0;0;0;0,9379724;0,4754962;0,0545355;0,148419;1,1657594;3,7423475;0,1958975;NA;2091;20,9467106;1,1967682;0,992282;3,1004307;3,6579735;0,5116813;0,2480976;0,1567649;0,0124372;1,692503;0,0326009;0,0023099;0,6125569;0,136558;0,0129845;1,7130815;0,0335575;0,0026253;14,3988466;-0,003658;-0,0022184;-0,0035686;1,3700174;-0,004261
"88";2092;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,7389573;0;0;0;0;0;0;0,9293987;0,4725024;0,0557186;0,1496648;1,175475;3,7245235;0,1940248;NA;2092;21,2648182;1,1774483;0,9797972;3,0090048;3,6440675;0,5096639;0,2344473;0,1456555;0,0124169;1,7269814;0,0325215;0,0023059;0,5944179;0,1419436;0,0129378;1,7097162;0,0333862;0,0025965;14,4002495;-0,0036407;-0,0022079;-0,0035517;1,3634032;-0,0042374
"89";2093;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,7372543;0;0;0;0;0;0;0,9030516;0,4632221;0,0571106;0,1481901;1,175504;3,6426663;0,190327;NA;2093;21,4030628;1,183291;0,9846325;3,0726728;3,6648347;0,5163695;0,2233969;0,1546869;0,0123907;1,712968;0,0324584;0,0023039;0,5751197;0,1432134;0,0128854;1,7149718;0,0332261;0,0025692;15,0529814;-0,0036895;-0,0022375;-0,0035993;1,4824785;-0,0040619
"90";2094;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,7217823;0;0;0;0;0;0;0,939365;0,4770076;0,0552467;0,1497471;1,1749133;3,7579167;0,1951276;NA;2094;21,576664;1,1819767;0,9898195;3,09516;3,6496973;0,5212048;0,2148429;0,174054;0,0124062;1,6786501;0,0324559;0,0023114;0,5560569;0,1488491;0,0128379;1,7102336;0,0330948;0,0025456;15,009902;-0,003834;-0,0023251;-0,0037403;1,4755821;-0,0042686
"91";2095;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,7114307;0;0;0;0;0;0;0,9364902;0,4764194;0,056021;0,1506895;1,1819476;3,7571466;0,1939785;NA;2095;21,678978;1,1720691;0,9784232;2,9886084;3,6568565;0,51985;0,2073472;0,1857359;0,0123828;1,6557494;0,0323927;0,0023144;0,5379528;0,1571975;0,0127987;1,6993484;0,0329876;0,0025264;14,9441147;-0,0038709;-0,0023475;-0,0037763;1,4685662;-0,004322
"92";2096;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,6993979;0;0;0;0;0;0;0,9334562;0,4755478;0,0564587;0,1509974;1,1850147;3,7513423;0,1932077;NA;2096;21,3418732;1,1841441;0,9825663;3,0273023;3,6523354;0,5193017;0,2008064;0,1992047;0,0123516;1,6269606;0,0323321;0,0023147;0,5208462;0,1664097;0,0127531;1,684649;0,032882;0,0025088;14,89536;-0,0038775;-0,0023515;-0,0037827;1,4618372;-0,0043325
"93";2097;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,6892419;0;0;0;0;0;0;0,9343584;0,4752876;0,0557648;0,1501587;1,178856;3,7458074;0,1941761;NA;2097;21,2227459;1,1856307;0,988257;3,0391939;3,6469095;0,5203835;0,1954406;0,2112554;0,0123552;1,6044232;0,0323127;0,0023188;0,5049577;0,1766373;0,0127101;1,6668712;0,0327893;0,0024932;14,8466024;-0,0038755;-0,0023503;-0,0037808;1,4551989;-0,0043308
"94";2098;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,704845;0;0;0;0;0;0;0,9339145;0,4753704;0,0561909;0,1508285;1,1832256;3,7496002;0,193623;NA;2098;21,3755722;1,1767826;0,9785305;2,9453158;3,6343727;0,519543;0,1903855;0,1910488;0,0123139;1,6488923;0,0321884;0,0023154;0,4903378;0,1845113;0,0126719;1,6538438;0,0327042;0,0024794;14,79177;-0,0038712;-0,0023476;-0,0037765;1,4485512;-0,0043258
"95";2099;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,7067259;0;0;0;0;0;0;0,928335;0,4734345;0,0567786;0,1512902;1,1875368;3,7361107;0,1925445;NA;2099;21,0203953;1,1901158;0,9837344;3,000932;3,618845;0,51869;0,1860025;0,1927455;0,0122731;1,6429832;0,0320709;0,0023108;0,4767598;0,1854914;0,0126244;1,6542614;0,0325983;0,0024649;14,7355318;-0,0038659;-0,0023445;-0,0037714;1,4419848;-0,0043191
"96";2100;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,6941329;0;0;0;0;0;0;0,9310721;0,4739391;0,0559795;0,1503946;1,1807399;3,736244;0,1937369;NA;2100;21,058094;1,1917459;0,9907392;3,0194612;3,622659;0,5199717;0,1825929;0,2060855;0,0122769;1,6150818;0,0320221;0,002312;0,4643591;0,1891749;0,0125801;1,6478781;0,032495;0,0024514;14,6784954;-0,0038603;-0,0023411;-0,003766;1,4355906;-0,0043122
"97";2101;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,7078804;0;0;0;0;0;0;0,9308066;0,474095;0,0563988;0,1510606;1,185066;3,7406065;0,1932035;NA;2101;21,2110195;1,1831264;0,9818058;2,9313047;3,6025;0,519155;0,1792234;0,1867809;0,0122375;1,6554046;0,0318652;0,002306;0,4531367;0,1925076;0,0125426;1,6420521;0,0323963;0,0024391;14,6234589;-0,0038548;-0,0023377;-0,0037605;1,4290577;-0,0043053
"98";2102;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,7118647;0;0;0;0;0;0;0,9256073;0,4723377;0,0569623;0,1514674;1,189052;3,7282372;0,1921678;NA;2102;20,8568993;1,1961231;0,987509;2,9948454;3,5966597;0,5183389;0,1763505;0,18511;0,0122063;1,6566528;0,0317332;0,0023006;0,4427851;0,1899233;0,0124977;1,6478592;0,0322733;0,0024259;14,5679569;-0,003849;-0,0023342;-0,0037549;1,4227352;-0,0042979
