"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"Al";"Si";"P";"group_id";"Date"
"791";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 6.csv";2015;11;0,0003629;0,0003769;0,0002334;0,0001669;0,0014615;0,0030158;4,36e-05;"Layer 6";2015-11-01
"792";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 6.csv";2015;12;0,0003049;0,0003078;0,0001886;0,000145;0,001204;0,0024964;3,48e-05;"Layer 6";2015-12-01
"793";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;1;0,0003965;0,0003875;0,0002347;0,000175;0,001478;0,0030975;5,1e-05;"Layer 7";2005-01-01
"794";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;2;0,0003488;0,0003409;0,0002082;0,0001619;0,0013274;0,002771;4,13e-05;"Layer 7";2005-02-01
"795";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;3;0,0003916;0,0003835;0,000235;0,0001836;0,0014993;0,003126;4,57e-05;"Layer 7";2005-03-01
"796";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;4;0,0004536;0,0004469;0,0002739;0,0002076;0,001729;0,0036098;5,41e-05;"Layer 7";2005-04-01
"797";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;5;0,0006359;0,0006334;0,0003886;0,0002789;0,0024075;0,0050358;7,88e-05;"Layer 7";2005-05-01
"798";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;6;0,0007384;0,0007457;0,0004589;0,0003012;0,0027746;0,0058005;0,0001036;"Layer 7";2005-06-01
"799";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;7;0,0008496;0,0008648;0,000535;0,0003433;0,0032133;0,0067071;0,0001201;"Layer 7";2005-07-01
"800";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;8;0,0007592;0,0007694;0,000478;0,0002733;0,0028517;0,0058709;0,0001523;"Layer 7";2005-08-01
"801";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;9;0,0006368;0,0006413;0,000398;0,0002184;0,0023961;0,0048863;0,0001477;"Layer 7";2005-09-01
"802";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;10;0,0005299;0,0005492;0,0003454;0,0001971;0,0020683;0,0042274;0,0001021;"Layer 7";2005-10-01
"803";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;11;0,0004117;0,0004311;0,0002667;0,000184;0,001649;0,0034092;5,06e-05;"Layer 7";2005-11-01
"804";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2005;12;0,0003524;0,0003592;0,0002199;0,0001624;0,0013832;0,0028739;4,13e-05;"Layer 7";2005-12-01
"805";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;1;0,0003196;0,0003199;0,0001942;0,0001499;0,001236;0,0025779;3,63e-05;"Layer 7";2006-01-01
"806";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;2;0,0002915;0,0002914;0,0001771;0,000137;0,0011273;0,0023508;3,3e-05;"Layer 7";2006-02-01
"807";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;3;0,0003588;0,0003539;0,0002174;0,0001715;0,0013897;0,0028922;4,06e-05;"Layer 7";2006-03-01
"808";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;4;0,0004392;0,0004324;0,0002655;0,0002049;0,0016841;0,0035121;5,1e-05;"Layer 7";2006-04-01
"809";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;5;0,0006228;0,0006187;0,0003802;0,0002801;0,0023723;0,0049572;7,45e-05;"Layer 7";2006-05-01
"810";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;6;0,0007456;0,0007509;0,0004611;0,0003038;0,0027898;0,0058384;0,0001047;"Layer 7";2006-06-01
"811";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;7;0,0008593;0,0008725;0,0005388;0,0003479;0,0032398;0,0067691;0,0001206;"Layer 7";2006-07-01
"812";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;8;0,0007657;0,0007748;0,0004809;0,0002758;0,0028695;0,0059115;0,0001532;"Layer 7";2006-08-01
"813";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;9;0,000637;0,0006397;0,0003965;0,0002178;0,0023892;0,0048729;0,000149;"Layer 7";2006-09-01
"814";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;10;0,0005372;0,0005576;0,000351;0,000201;0,0020995;0,0042944;0,0001015;"Layer 7";2006-10-01
"815";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;11;0,0004137;0,0004326;0,0002675;0,0001848;0,001654;0,0034209;5,08e-05;"Layer 7";2006-11-01
"816";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2006;12;0,0003543;0,0003606;0,0002206;0,0001632;0,0013879;0,0028853;4,15e-05;"Layer 7";2006-12-01
"817";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;1;0,0003182;0,0003189;0,0001937;0,0001492;0,0012326;0,0025697;3,62e-05;"Layer 7";2007-01-01
"818";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;2;0,0002895;0,0002899;0,0001764;0,000136;0,0011224;0,0023391;3,29e-05;"Layer 7";2007-02-01
"819";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;3;0,0003763;0,0003693;0,0002269;0,0001791;0,001452;0,0030226;4,31e-05;"Layer 7";2007-03-01
"820";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;4;0,000436;0,0004302;0,0002647;0,0002034;0,0016771;0,0034946;5,08e-05;"Layer 7";2007-04-01
"821";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;5;0,0006313;0,0006281;0,0003857;0,0002801;0,0023971;0,0050115;7,69e-05;"Layer 7";2007-05-01
"822";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;6;0,0007347;0,0007411;0,0004557;0,0002972;0,002752;0,0057538;0,0001053;"Layer 7";2007-06-01
"823";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;7;0,0008498;0,0008647;0,0005348;0,0003431;0,0032119;0,0067048;0,0001204;"Layer 7";2007-07-01
"824";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;8;0,0007529;0,0007613;0,0004726;0,0002697;0,0028221;0,0058075;0,0001534;"Layer 7";2007-08-01
"825";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;9;0,0006326;0,0006365;0,0003948;0,0002164;0,0023789;0,0048492;0,0001479;"Layer 7";2007-09-01
"826";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;10;0,0005275;0,0005466;0,0003438;0,0001959;0,0020592;0,0042076;0,0001021;"Layer 7";2007-10-01
"827";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;11;0,000412;0,0004313;0,0002668;0,0001841;0,0016496;0,0034105;5,06e-05;"Layer 7";2007-11-01
"828";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2007;12;0,0003527;0,0003594;0,00022;0,0001625;0,0013841;0,002876;4,13e-05;"Layer 7";2007-12-01
"829";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;1;0,0003176;0,0003184;0,0001937;0,0001491;0,0012322;0,0025676;3,61e-05;"Layer 7";2008-01-01
"830";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;2;0,0003376;0,0003299;0,0002021;0,0001601;0,0012952;0,0026994;3,88e-05;"Layer 7";2008-02-01
"831";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;3;0,000386;0,0003781;0,0002319;0,0001823;0,0014824;0,0030889;4,46e-05;"Layer 7";2008-03-01
"832";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;4;0,0004466;0,00044;0,0002701;0,0002065;0,0017091;0,0035652;5,25e-05;"Layer 7";2008-04-01
"833";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;5;0,0006284;0,0006252;0,0003841;0,0002799;0,0023897;0,0049945;7,62e-05;"Layer 7";2008-05-01
"834";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;6;0,0007315;0,0007377;0,0004535;0,0002947;0,0027368;0,0057215;0,0001061;"Layer 7";2008-06-01
"835";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;7;0,0008448;0,0008593;0,0005313;0,000339;0,0031878;0,0066536;0,0001217;"Layer 7";2008-07-01
"836";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;8;0,0007545;0,0007654;0,0004758;0,0002714;0,0028382;0,0058402;0,0001518;"Layer 7";2008-08-01
"837";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;9;0,0006285;0,0006318;0,0003917;0,0002143;0,0023618;0,0048125;0,0001482;"Layer 7";2008-09-01
"838";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;10;0,0005237;0,0005423;0,0003409;0,0001939;0,0020432;0,0041733;0,0001024;"Layer 7";2008-10-01
"839";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;11;0,0004096;0,0004294;0,0002659;0,0001831;0,0016438;0,0033965;5,04e-05;"Layer 7";2008-11-01
"840";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2008;12;0,0003507;0,0003579;0,0002193;0,0001616;0,0013791;0,0028639;4,12e-05;"Layer 7";2008-12-01
"841";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;1;0,0003172;0,0003181;0,0001934;0,0001488;0,0012303;0,0025639;3,61e-05;"Layer 7";2009-01-01
"842";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;2;0,00031;0,0003061;0,0001883;0,0001487;0,001205;0,0025054;3,5e-05;"Layer 7";2009-02-01
"843";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;3;0,0003742;0,0003678;0,0002264;0,000178;0,0014475;0,003011;4,29e-05;"Layer 7";2009-03-01
"844";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;4;0,0004394;0,000434;0,0002671;0,0002039;0,00169;0,0035208;5,16e-05;"Layer 7";2009-04-01
"845";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;5;0,000629;0,0006274;0,0003857;0,0002776;0,002392;0,0049983;7,74e-05;"Layer 7";2009-05-01
"846";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;6;0,0007234;0,0007315;0,0004507;0,0002915;0,0027177;0,0056753;0,0001051;"Layer 7";2009-06-01
"847";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;7;0,0008331;0,0008493;0,0005261;0,0003331;0,0031523;0,0065723;0,0001214;"Layer 7";2009-07-01
"848";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;8;0,000737;0,0007461;0,0004636;0,0002627;0,0027696;0,0056907;0,0001525;"Layer 7";2009-08-01
"849";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;9;0,0006192;0,0006226;0,0003861;0,0002103;0,0023299;0,0047425;0,0001475;"Layer 7";2009-09-01
"850";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;10;0,0005111;0,0005283;0,0003318;0,0001875;0,0019921;0,0040632;0,000103;"Layer 7";2009-10-01
"851";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;11;0,0004071;0,0004274;0,0002649;0,0001819;0,0016372;0,003381;5,02e-05;"Layer 7";2009-11-01
"852";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2009;12;0,0003491;0,0003567;0,0002187;0,0001609;0,0013752;0,0028545;4,11e-05;"Layer 7";2009-12-01
"853";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;1;0,0003139;0,0003157;0,0001923;0,0001473;0,0012224;0,0025447;3,59e-05;"Layer 7";2010-01-01
"854";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;2;0,0002944;0,0002936;0,0001805;0,0001403;0,0011502;0,0023899;3,34e-05;"Layer 7";2010-02-01
"855";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;3;0,0003771;0,0003709;0,0002285;0,0001787;0,0014589;0,0030342;4,36e-05;"Layer 7";2010-03-01
"856";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;4;0,0004343;0,00043;0,0002652;0,0002018;0,001677;0,0034901;5,11e-05;"Layer 7";2010-04-01
"857";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;5;0,0006286;0,0006284;0,0003865;0,0002747;0,0023892;0,0049918;7,85e-05;"Layer 7";2010-05-01
"858";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;6;0,0007133;0,0007225;0,0004458;0,000286;0,0026848;0,0056009;0,0001052;"Layer 7";2010-06-01
"859";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;7;0,0008262;0,0008445;0,0005242;0,0003308;0,0031391;0,0065389;0,00012;"Layer 7";2010-07-01
"860";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;8;0,0007274;0,0007367;0,0004579;0,0002585;0,0027372;0,0056189;0,0001522;"Layer 7";2010-08-01
"861";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;9;0,0006119;0,0006149;0,0003812;0,0002071;0,0023029;0,004684;0,0001473;"Layer 7";2010-09-01
"862";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;10;0,0005021;0,000518;0,000325;0,0001829;0,0019546;0,0039827;0,0001035;"Layer 7";2010-10-01
"863";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;11;0,0004068;0,0004272;0,0002648;0,0001818;0,0016365;0,0033793;5,02e-05;"Layer 7";2010-11-01
"864";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2010;12;0,0003488;0,0003564;0,0002186;0,0001608;0,0013745;0,0028527;4,1e-05;"Layer 7";2010-12-01
"865";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;1;0,0003279;0,0003263;0,0002008;0,0001568;0,0012811;0,0026614;3,71e-05;"Layer 7";2011-01-01
"866";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;2;0,0003413;0,0003341;0,0002048;0,0001602;0,0013081;0,0027263;3,99e-05;"Layer 7";2011-02-01
"867";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;3;0,000388;0,0003808;0,0002337;0,000182;0,0014906;0,003105;4,54e-05;"Layer 7";2011-03-01
"868";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;4;0,0004479;0,0004424;0,0002718;0,0002054;0,001715;0,0035761;5,34e-05;"Layer 7";2011-04-01
"869";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;5;0,0006258;0,0006248;0,0003845;0,0002764;0,0023843;0,0049797;7,7e-05;"Layer 7";2011-05-01
"870";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;6;0,0007149;0,0007229;0,0004455;0,0002859;0,0026832;0,0056;0,0001063;"Layer 7";2011-06-01
"871";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;7;0,0008239;0,0008407;0,0005212;0,0003278;0,0031198;0,0065001;0,0001218;"Layer 7";2011-07-01
"872";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;8;0,0007319;0,0007424;0,0004617;0,0002609;0,0027578;0,005663;0,0001515;"Layer 7";2011-08-01
"873";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;9;0,0006134;0,0006166;0,0003823;0,0002078;0,0023089;0,0046969;0,0001473;"Layer 7";2011-09-01
"874";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;10;0,0005054;0,000522;0,0003278;0,0001847;0,0019695;0,0040145;0,0001031;"Layer 7";2011-10-01
"875";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;11;0,0004069;0,0004272;0,0002648;0,0001818;0,0016367;0,0033796;5,02e-05;"Layer 7";2011-11-01
"876";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2011;12;0,0003487;0,0003563;0,0002186;0,0001607;0,0013742;0,002852;4,1e-05;"Layer 7";2011-12-01
"877";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;1;0,0003159;0,0003172;0,000193;0,0001482;0,0012274;0,0025567;3,6e-05;"Layer 7";2012-01-01
"878";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;2;0,000317;0,0003121;0,0001922;0,000152;0,0012308;0,0025586;3,6e-05;"Layer 7";2012-02-01
"879";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;3;0,0003768;0,0003705;0,0002281;0,0001787;0,0014573;0,0030312;4,35e-05;"Layer 7";2012-03-01
"880";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;4;0,0004409;0,0004359;0,0002684;0,0002037;0,0016958;0,0035324;5,21e-05;"Layer 7";2012-04-01
"881";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;5;0,0006268;0,0006264;0,0003854;0,0002754;0,0023863;0,0049842;7,77e-05;"Layer 7";2012-05-01
"882";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;6;0,0007152;0,0007243;0,0004468;0,0002871;0,0026915;0,0056159;0,0001052;"Layer 7";2012-06-01
"883";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;7;0,0008213;0,0008386;0,0005201;0,0003266;0,0031126;0,0064834;0,0001217;"Layer 7";2012-07-01
"884";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;8;0,0007258;0,0007349;0,0004568;0,0002577;0,0027309;0,0056052;0,0001522;"Layer 7";2012-08-01
"885";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;9;0,0006106;0,0006134;0,0003802;0,0002064;0,0022974;0,0046723;0,0001474;"Layer 7";2012-09-01
"886";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;10;0,0005012;0,0005169;0,0003243;0,0001824;0,0019505;0,003974;0,0001036;"Layer 7";2012-10-01
"887";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;11;0,0004064;0,0004268;0,0002646;0,0001816;0,0016354;0,0033766;5,02e-05;"Layer 7";2012-11-01
"888";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2012;12;0,0003486;0,0003563;0,0002186;0,0001607;0,0013742;0,0028519;4,1e-05;"Layer 7";2012-12-01
"889";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;1;0,0003137;0,0003155;0,0001922;0,0001472;0,0012219;0,0025434;3,58e-05;"Layer 7";2013-01-01
"890";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;2;0,0002988;0,0002972;0,000183;0,000143;0,0011679;0,0024256;3,39e-05;"Layer 7";2013-02-01
"891";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;3;0,0003785;0,0003723;0,0002293;0,0001791;0,0014636;0,0030441;4,39e-05;"Layer 7";2013-03-01
"892";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;4;0,0004351;0,0004309;0,0002657;0,0002019;0,0016797;0,0034958;5,13e-05;"Layer 7";2013-04-01
"893";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;5;0,0006279;0,0006282;0,0003864;0,0002737;0,0023868;0,0049862;7,88e-05;"Layer 7";2013-05-01
"894";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;6;0,00071;0,0007194;0,000444;0,0002841;0,0026728;0,0055743;0,0001055;"Layer 7";2013-06-01
"895";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;7;0,0008214;0,0008399;0,0005214;0,0003279;0,0031209;0,0064989;0,0001204;"Layer 7";2013-07-01
"896";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;8;0,0007242;0,0007337;0,0004562;0,0002571;0,0027269;0,005596;0,0001519;"Layer 7";2013-08-01
"897";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;9;0,0006081;0,0006104;0,0003782;0,0002051;0,0022866;0,004649;0,0001476;"Layer 7";2013-09-01
"898";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;10;0,0004984;0,0005136;0,0003221;0,000181;0,0019386;0,0039484;0,0001038;"Layer 7";2013-10-01
"899";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;11;0,000407;0,0004274;0,0002649;0,0001819;0,0016372;0,0033808;5,02e-05;"Layer 7";2013-11-01
"900";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2013;12;0,0003491;0,0003567;0,0002187;0,0001609;0,0013753;0,0028546;4,11e-05;"Layer 7";2013-12-01
"901";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;1;0,0003316;0,0003293;0,0002028;0,0001589;0,0012952;0,0026904;3,76e-05;"Layer 7";2014-01-01
"902";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;2;0,0003422;0,0003349;0,0002052;0,0001604;0,0013105;0,0027316;4,01e-05;"Layer 7";2014-02-01
"903";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;3;0,0003888;0,0003815;0,0002342;0,0001822;0,0014928;0,0031101;4,55e-05;"Layer 7";2014-03-01
"904";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;4;0,0004486;0,0004431;0,0002722;0,0002055;0,0017169;0,0035805;5,35e-05;"Layer 7";2014-04-01
"905";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;5;0,0006263;0,0006254;0,0003848;0,0002763;0,0023854;0,0049822;7,72e-05;"Layer 7";2014-05-01
"906";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;6;0,0007142;0,0007223;0,0004451;0,0002855;0,0026806;0,0055944;0,0001063;"Layer 7";2014-06-01
"907";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;7;0,0008222;0,0008389;0,00052;0,0003266;0,0031122;0,0064839;0,0001221;"Layer 7";2014-07-01
"908";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;8;0,0007321;0,0007431;0,0004623;0,0002612;0,0027607;0,0056689;0,0001512;"Layer 7";2014-08-01
"909";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;9;0,0006118;0,0006142;0,0003806;0,0002068;0,0023002;0,0046785;0,0001477;"Layer 7";2014-09-01
"910";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 7.csv";2014;10;0,0005041;0,0005203;0,0003265;0,0001839;0,0019629;0,0040006;0,0001034;"Layer 7";2014-10-01
