"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"1348";4;2117;29866,9296875;31,3705463;5,2992096;19,7870502;2,0055389;2,3757608;2117-04-01
"1349";5;2117;29928,5664062;31,4560547;5,3155465;19,8518543;2,0127573;2,389971;2117-05-01
"1350";6;2117;29968,015625;31,5202904;5,3260026;19,8939362;2,0173769;2,3957105;2117-06-01
"1351";7;2117;30007,4628906;31,5845261;5,3364582;19,9360199;2,0219965;2,3996568;2117-07-01
"1352";8;2117;30041,9804688;31,6407318;5,3456073;19,9728432;2,0260389;2,4040594;2117-08-01
"1353";9;2117;30074,03125;31,6929226;5,3541026;20,0070324;2,0297923;2,4078181;2117-09-01
"1354";10;2117;30075,2636719;31,6949291;5,3544288;20,0083466;2,0299351;2,4079943;2117-10-01
"1355";11;2117;30076,4960938;31,6963806;5,3547168;20,0089645;2,0299485;2,4080186;2117-11-01
"1356";12;2117;30077,7304688;31,6963806;5,3547168;20,0090065;2,0299599;2,4080386;2117-12-01
"1357";1;2118;30078,8496094;31,6963806;5,3547168;20,009016;2,0299659;2,4080491;2118-01-01
"1358";2;2118;30079,9707031;31,6963806;5,3547168;20,0090275;2,0299745;2,4080629;2118-02-01
"1359";3;2118;30082,2109375;31,6963806;5,3547168;20,0090466;2,0300024;2,4081056;2118-03-01
"1360";4;2118;30110,2304688;31,7007351;5,3553119;20,0111809;2,0310276;2,4095907;2118-04-01
"1361";5;2118;30166,265625;31,7792969;5,3701634;20,0709438;2,0375896;2,4225302;2118-05-01
"1362";6;2118;30202,1269531;31,8376923;5,3796687;20,1092014;2,0417895;2,4277918;2118-06-01
"1363";7;2118;30237,9882812;31,8960876;5,3891735;20,147459;2,045989;2,434423;2118-07-01
"1364";8;2118;30269,3671875;31,9471836;5,3974905;20,1809349;2,049664;2,4385071;2118-08-01
"1365";9;2118;30298,5058594;31,9946289;5,4052134;20,2120171;2,0530765;2,4421458;2118-09-01
"1366";10;2118;30299,6269531;31,9964561;5,4055109;20,2132111;2,0532076;2,4423101;2118-10-01
"1367";11;2118;30300,7460938;31,9978027;5,4057803;20,2137966;2,0532253;2,4423325;2118-11-01
"1368";12;2118;30301,8671875;31,9978027;5,4057803;20,2138348;2,0532355;2,4423509;2118-12-01
"1369";1;2119;30303,1015625;31,9978027;5,4057803;20,2138481;2,0532424;2,4423628;2119-01-01
"1370";2;2119;30304,3339844;31,9978027;5,4057803;20,2138596;2,0532517;2,4423783;2119-02-01
"1371";3;2119;30306,7988281;31,9978027;5,4057803;20,2138824;2,0532813;2,4424257;2119-03-01
"1372";4;2119;30337,6171875;32,002594;5,406436;20,2162361;2,0544138;2,444066;2119-04-01
"1373";5;2119;30399,2558594;32,0882912;5,4227729;20,2812958;2,0616322;2,4574518;2119-05-01
"1374";6;2119;30438,703125;32,152523;5,4332285;20,3233814;2,0662518;2,4631977;2119-06-01
"1375";7;2119;30478,1523438;32,2167549;5,4436851;20,3654613;2,0708714;2,4672017;2119-07-01
"1376";8;2119;30512,6679688;32,2729645;5,4528332;20,4022865;2,0749135;2,4717498;2119-08-01
"1377";9;2119;30544,71875;32,3251572;5,4613285;20,4364796;2,0786669;2,4755628;2119-09-01
"1378";10;2119;30545,953125;32,3271637;5,4616551;20,4377937;2,0788116;2,4757416;2119-10-01
"1379";11;2119;30547,1855469;32,3285866;5,4619436;20,4384136;2,0788293;2,4757667;2119-11-01
"1380";12;2119;30548,4179688;32,3285866;5,4619436;20,4384556;2,0788405;2,4757874;2119-12-01
"1381";1;2120;30549,5390625;32,3285866;5,4619436;20,438467;2,0788465;2,4757979;2120-01-01
"1382";2;2120;30550,6601562;32,3285866;5,4619436;20,4384823;2,0788548;2,475812;2120-02-01
"1383";3;2120;30552,9003906;32,3285866;5,4619436;20,4385033;2,0788817;2,4758551;2120-03-01
"1384";4;2120;30580,9179688;32,3329582;5,4625406;20,4406471;2,0799127;2,4773495;2120-04-01
"1385";5;2120;30636,953125;32,4116211;5,4773927;20,5004215;2,0864751;2,4904673;2120-05-01
"1386";6;2120;30672,8144531;32,4700165;5,4868979;20,5386791;2,0906746;2,4957447;2120-06-01
"1387";7;2120;30708,6757812;32,5284119;5,4964027;20,5769367;2,0948744;2,4996552;2120-07-01
"1388";8;2120;30740,0566406;32,5795097;5,5047193;20,6104145;2,0985491;2,5036855;2120-08-01
"1389";9;2120;30769,1953125;32,6269531;5,5124426;20,6414948;2,1019614;2,5071704;2120-09-01
"1390";10;2120;30770,3144531;32,6287766;5,5127397;20,6426907;2,102093;2,5073388;2120-10-01
"1391";11;2120;30771,4355469;32,6301308;5,5130105;20,6432877;2,1021118;2,5073614;2120-11-01
"1392";12;2120;30772,5566406;32,6301308;5,5130105;20,6433277;2,1021223;2,5073805;2120-12-01
"1393";1;2121;30773,7890625;32,6301308;5,5130105;20,6433372;2,1021287;2,5073912;2121-01-01
"1394";2;2121;30775,0214844;32,6301308;5,5130105;20,6433506;2,1021373;2,5074062;2121-02-01
"1395";3;2121;30777,4882812;32,6301308;5,5130105;20,6433716;2,1021664;2,5074513;2121-03-01
"1396";4;2121;30808,3046875;32,6347923;5,5136447;20,645649;2,1032562;2,5090294;2121-04-01
"1397";5;2121;30869,9433594;32,7220612;5,5299816;20,7114067;2,1104748;2,5236409;2121-05-01
"1398";6;2121;30909,3925781;32,7862968;5,5404382;20,7534866;2,1150944;2,5286324;2121-06-01
"1399";7;2121;30948,8398438;32,8505287;5,5508938;20,7955704;2,119714;2,5327756;2121-07-01
"1400";8;2121;30983,3574219;32,9067345;5,5600419;20,8323936;2,1237564;2,5373633;2121-08-01
"1401";9;2121;31015,4082031;32,9589272;5,5685377;20,8665848;2,1275098;2,5417521;2121-09-01
"1402";10;2121;31016,640625;32,9609375;5,5688643;20,8679008;2,1276543;2,5419369;2121-10-01
"1403";11;2121;31017,8730469;32,9624329;5,5691671;20,8685875;2,1276784;2,5419617;2121-11-01
"1404";12;2121;31019,1054688;32,9624329;5,5691671;20,8686333;2,1276898;2,5419829;2121-12-01
"1405";1;2122;31020,3398438;32,9624329;5,5691671;20,8686466;2,127697;2,5419948;2122-01-01
"1406";2;2122;31021,5722656;32,9624329;5,5691671;20,86866;2,1277063;2,5420105;2122-02-01
"1407";3;2122;31024,0390625;32,9624329;5,5691671;20,8686848;2,1277378;2,5420587;2122-03-01
"1408";4;2122;31054,8554688;32,967247;5,569828;20,8710632;2,1288781;2,5437112;2122-04-01
"1409";5;2122;31116,4941406;33,0536118;5,586165;20,9368134;2,1360967;2,5581234;2122-05-01
"1410";6;2122;31155,9414062;33,1178474;5,5966206;20,9788971;2,1407166;2,5639224;2122-06-01
"1411";7;2122;31195,390625;33,1820831;5,6070766;21,0209789;2,1453362;2,5679634;2122-07-01
"1412";8;2122;31229,90625;33,2382889;5,6162252;21,0578022;2,1493785;2,5724537;2122-08-01
"1413";9;2122;31261,9570312;33,2904778;5,6247206;21,0919952;2,1531317;2,5763249;2122-09-01
"1414";10;2122;31263,1914062;33,2924881;5,6250472;21,0933094;2,1532762;2,5765107;2122-10-01
"1415";11;2122;31264,4238281;33,2939491;5,6253424;21,0939579;2,1532977;2,5765355;2122-11-01
"1416";12;2122;31265,65625;33,2939491;5,6253424;21,0940018;2,1533096;2,5765574;2122-12-01
"1417";1;2123;31266,890625;33,2939491;5,6253424;21,0940132;2,1533163;2,5765688;2123-01-01
"1418";2;2123;31268,1230469;33,2939491;5,6253424;21,0940304;2,1533251;2,5765841;2123-02-01
"1419";3;2123;31270,5878906;33,2939491;5,6253424;21,0940514;2,1533551;2,5766304;2123-03-01
"1420";4;2123;31301,40625;33,2986679;5,6259861;21,0963669;2,154464;2,5782368;2123-04-01
"1421";5;2123;31363,0449219;33,3855782;5,6423235;21,1621208;2,1616824;2,5927868;2123-05-01
"1422";6;2123;31402,4921875;33,44981;5,6527791;21,2042007;2,1663022;2,5963979;2123-06-01
"1423";7;2123;31441,9414062;33,5140457;5,6632347;21,2462845;2,170922;2,6003966;2123-07-01
"1424";8;2123;31476,4570312;33,5702515;5,6723833;21,2831078;2,1749642;2,6048431;2123-08-01
"1425";9;2123;31508,5078125;33,6224442;5,6808786;21,317297;2,1787176;2,6086726;2123-09-01
"1426";10;2123;31509,7421875;33,6244507;5,6812053;21,3186092;2,1788619;2,6088543;2123-10-01
"1427";11;2123;31510,9746094;33,6259537;5,6815066;21,3192902;2,1788857;2,6088791;2123-11-01
"1428";12;2123;31512,2070312;33,6259537;5,6815066;21,3193398;2,1788979;2,6089008;2123-12-01
"1429";1;2124;31513,4394531;33,6259537;5,6815066;21,3193512;2,178905;2,6089132;2124-01-01
"1430";2;2124;31514,671875;33,6259537;5,6815066;21,3193665;2,1789148;2,6089292;2124-02-01
"1431";3;2124;31517,1386719;33,6259537;5,6815066;21,3193874;2,1789467;2,608978;2124-03-01
"1432";4;2124;31547,9570312;33,6308174;5,6821737;21,3217926;2,1801009;2,6106515;2124-04-01
"1433";5;2124;31609,59375;33,7173004;5,6985111;21,3875465;2,187319;2,6251087;2124-05-01
"1434";6;2124;31649,0429688;33,7815361;5,7089672;21,4296303;2,1919386;2,6286955;2124-06-01
"1435";7;2124;31688,4921875;33,845768;5,7194228;21,4717102;2,1965587;2,6326647;2124-07-01
"1436";8;2124;31723,0078125;33,9019737;5,7285719;21,5085335;2,2006006;2,6370516;2124-08-01
"1437";9;2124;31755,0585938;33,9541664;5,7370672;21,5427265;2,2043543;2,640826;2124-09-01
"1438";10;2124;31756,2910156;33,9561768;5,7373939;21,5440407;2,2044985;2,6410131;2124-10-01
"1439";11;2124;31757,5234375;33,9576645;5,7376914;21,5447044;2,2045212;2,6410377;2124-11-01
"1440";12;2124;31758,7578125;33,9576645;5,7376914;21,544754;2,2045336;2,6410596;2124-12-01
"1441";1;2125;31759,9902344;33,9576645;5,7376914;21,5447655;2,2045407;2,6410716;2125-01-01
"1442";2;2125;31761,2226562;33,9576645;5,7376914;21,5447769;2,2045505;2,6410878;2125-02-01
"1443";3;2125;31763,6894531;33,9576645;5,7376914;21,5448017;2,204582;2,6411362;2125-03-01
"1444";4;2125;31794,5078125;33,9624901;5,7383561;21,5471992;2,2057261;2,6427932;2125-04-01
"1445";5;2125;31856,1445312;34,0505714;5,754693;21,6129532;2,2129443;2,6575894;2125-05-01
"1446";6;2125;31895,59375;34,1148071;5,7651486;21,6550369;2,2175639;2,6620669;2125-06-01
"1447";7;2125;31935,0410156;34,179039;5,7756047;21,6971188;2,2221837;2,6661866;2125-07-01
"1448";8;2125;31969,5585938;34,2352448;5,7847533;21,733942;2,2262259;2,6707587;2125-08-01
"1449";9;2125;32001,609375;34,2874413;5,7932487;21,768137;2,2299793;2,6747289;2125-09-01
"1450";10;2125;32002,8417969;34,2894478;5,7935748;21,7694492;2,2301238;2,6749101;2125-10-01
"1451";11;2125;32004,0742188;34,290966;5,7938852;21,770174;2,2301521;2,6749353;2125-11-01
"1452";12;2125;32005,3085938;34,290966;5,7938852;21,7702255;2,2301645;2,6749568;2125-12-01
"1453";1;2126;32006,5410156;34,290966;5,7938852;21,7702389;2,2301712;2,6749685;2126-01-01
"1454";2;2126;32007,7734375;34,290966;5,7938852;21,7702503;2,2301807;2,6749835;2126-02-01
"1455";3;2126;32010,2382812;34,290966;5,7938852;21,7702751;2,230211;2,6750302;2126-03-01
"1456";4;2126;32041,0566406;34,2957153;5,7945333;21,7726078;2,231328;2,6766486;2126-04-01
"1457";5;2126;32102,6953125;34,3828201;5,8108702;21,8383598;2,2385466;2,6905789;2126-05-01
"1458";6;2126;32142,1445312;34,447052;5,8213263;21,8804436;2,2431662;2,6942463;2126-06-01
"1459";7;2126;32181,5917969;34,5112839;5,8317819;21,9225254;2,2477858;2,6982088;2126-07-01
"1460";8;2126;32216,109375;34,5674934;5,8409305;21,9593525;2,2518282;2,702611;2126-08-01
"1461";9;2126;32248,1601562;34,6196861;5,8494258;21,9935398;2,2555814;2,7064285;2126-09-01
"1462";10;2126;32249,3925781;34,6216888;5,8497529;21,994854;2,2557259;2,7066097;2126-10-01
"1463";11;2126;32250,625;34,6232147;5,8500562;21,995554;2,2557516;2,7066348;2126-11-01
"1464";12;2126;32251,8574219;34,6232147;5,8500562;21,9955997;2,2557638;2,7066565;2126-12-01
"1465";1;2127;32253,0898438;34,6232147;5,8500562;21,9956093;2,2557714;2,7066689;2127-01-01
"1466";2;2127;32254,3242188;34,6232147;5,8500562;21,9956226;2,2557809;2,7066851;2127-02-01
"1467";3;2127;32256,7890625;34,6232147;5,8500562;21,9956474;2,2558126;2,7067335;2127-03-01
"1468";4;2127;32287,6074219;34,6280708;5,8507242;21,9980564;2,2569652;2,7084029;2127-04-01
"1469";5;2127;32349,2460938;34,7157593;5,8670611;22,0638103;2,2641838;2,7231276;2127-05-01
"1470";6;2127;32388,6933594;34,779995;5,8775172;22,1058922;2,2688034;2,7274046;2127-06-01
"1471";7;2127;32428,1425781;34,8442268;5,8879728;22,147974;2,273423;2,7314117;2127-07-01
"1472";8;2127;32462,6582031;34,9004326;5,8971214;22,1847954;2,2774651;2,7358797;2127-08-01
"1473";9;2127;32494,7089844;34,9526291;5,9056168;22,2189884;2,2812185;2,7397189;2127-09-01
"1474";10;2127;32495,9414062;34,9546356;5,9059434;22,2203064;2,281363;2,7399006;2127-10-01
"1475";11;2127;32497,1757812;34,9561615;5,9062514;22,2210217;2,2813909;2,7399256;2127-11-01
"1476";12;2127;32498,4082031;34,9561615;5,9062514;22,2210655;2,2814031;2,7399466;2127-12-01
"1477";1;2128;32499,640625;34,9561615;5,9062514;22,2210789;2,28141;2,739958;2128-01-01
"1478";2;2128;32500,875;34,9561615;5,9062514;22,2210903;2,2814193;2,7399733;2128-02-01
"1479";3;2128;32503,3398438;34,9561615;5,9062514;22,221117;2,2814496;2,7400193;2128-03-01
"1480";4;2128;32534,1582031;34,960907;5,9068961;22,2234364;2,282562;2,7416303;2128-04-01
"1481";5;2128;32595,796875;35,0476685;5,923233;22,2891922;2,2897801;2,7561669;2128-05-01
"1482";6;2128;32635,2441406;35,1119041;5,9336886;22,331274;2,2944;2,7620142;2128-06-01
"1483";7;2128;32674,6914062;35,176136;5,9441447;22,3733578;2,2990196;2,7660038;2128-07-01
"1484";8;2128;32709,2089844;35,2323418;5,9532933;22,4101791;2,3030617;2,7704341;2128-08-01
"1485";9;2128;32741,2597656;35,2845383;5,9617887;22,4443703;2,3068154;2,7742612;2128-09-01
"1486";10;2128;32742,4921875;35,286541;5,9621153;22,4456882;2,3069599;2,7744436;2128-10-01
"1487";11;2128;32743,7265625;35,2880707;5,9624171;22,4463768;2,3069854;2,7744687;2128-11-01
"1488";12;2128;32744,9589844;35,2880707;5,9624171;22,4464245;2,3069973;2,7744901;2128-12-01
"1489";1;2129;32746,3046875;35,2880707;5,9624171;22,4464359;2,3070052;2,7745035;2129-01-01
"1490";2;2129;32747,6484375;35,2880707;5,9624171;22,4464512;2,3070154;2,7745206;2129-02-01
"1491";3;2129;32750,3398438;35,2880707;5,9624171;22,4464779;2,307049;2,7745728;2129-03-01
"1492";4;2129;32783,9609375;35,2932968;5,9631362;22,4490776;2,3082871;2,776365;2129-04-01
"1493";5;2129;32851,203125;35,3898392;5,9809589;22,5208111;2,3161619;2,7926509;2129-05-01
"1494";6;2129;32894,234375;35,4599152;5,9923649;22,5667191;2,3212016;2,7991281;2129-06-01
"1495";7;2129;32937,2695312;35,5299873;6,0037713;22,6126232;2,3262415;2,8036473;2129-07-01
"1496";8;2129;32974,9257812;35,5913048;6,0137515;22,652792;2,330651;2,808712;2129-08-01
"1497";9;2129;33009,890625;35,6482391;6,0230193;22,6900921;2,3347459;2,8130276;2129-09-01
"1498";10;2129;33011,234375;35,6504288;6,0233755;22,6915283;2,3349035;2,8132267;2129-10-01
"1499";11;2129;33012,5820312;35,6521111;6,0237184;22,6923523;2,3349373;2,8132541;2129-11-01
"1500";12;2129;33013,9257812;35,6521111;6,0237184;22,6924057;2,3349502;2,8132765;2129-12-01
"1501";1;2130;33015,046875;35,6521111;6,0237184;22,6924152;2,3349562;2,813287;2130-01-01
"1502";2;2130;33016,1679688;35,6521111;6,0237184;22,6924267;2,3349643;2,8133004;2130-02-01
"1503";3;2130;33018,40625;35,6521111;6,0237184;22,6924477;2,3349915;2,8133414;2130-03-01
"1504";4;2130;33046,4257812;35,6563683;6,0242968;22,6945343;2,3359859;2,8147814;2130-04-01
"1505";5;2130;33102,4609375;35,7366219;6,0391483;22,7543125;2,3425481;2,8279901;2130-05-01
"1506";6;2130;33138,3242188;35,7950172;6,0486536;22,7925682;2,3467481;2,8333848;2130-06-01
"1507";7;2130;33174,1835938;35,8534126;6,0581584;22,8308277;2,3509476;2,8401752;2130-07-01
"1508";8;2130;33205,5625;35,9045105;6,0664754;22,8642998;2,3546226;2,8443327;2130-08-01
"1509";9;2130;33234,703125;35,9519539;6,0741978;22,8953838;2,3580351;2,8480756;2130-09-01
"1510";10;2130;33235,8242188;35,9537811;6,0744953;22,8965816;2,3581665;2,8482456;2130-10-01
"1511";11;2130;33236,9453125;35,9552269;6,0747824;22,8972645;2,3581944;2,8482687;2130-11-01
"1512";12;2130;33238,0625;35,9552269;6,0747824;22,8973083;2,3582051;2,8482878;2130-12-01
"1513";1;2131;33239,296875;35,9552269;6,0747824;22,8973179;2,3582122;2,8483002;2131-01-01
"1514";2;2131;33240,53125;35,9552269;6,0747824;22,8973331;2,358222;2,848316;2131-02-01
"1515";3;2131;33242,9960938;35,9552269;6,0747824;22,8973541;2,3582532;2,8483641;2131-03-01
"1516";4;2131;33273,8125;35,960041;6,0754418;22,8997383;2,3593917;2,8500135;2131-04-01
"1517";5;2131;33335,453125;36,0480194;6,0917792;22,9654903;2,3666098;2,8637977;2131-05-01
"1518";6;2131;33374,8984375;36,1122513;6,1022344;23,007576;2,3712296;2,8697214;2131-06-01
"1519";7;2131;33414,3476562;36,176487;6,1126904;23,0496578;2,3758492;2,8738182;2131-07-01
"1520";8;2131;33448,8632812;36,2326927;6,1218395;23,0864792;2,3798914;2,8783133;2131-08-01
"1521";9;2131;33480,9140625;36,2848854;6,1303349;23,1206684;2,3836455;2,8821876;2131-09-01
"1522";10;2131;33482,1484375;36,2868919;6,1306615;23,1219883;2,3837898;2,8823726;2131-10-01
"1523";11;2131;33483,3828125;36,288456;6,1309729;23,1227283;2,3838201;2,8823979;2131-11-01
"1524";12;2131;33484,6132812;36,288456;6,1309729;23,1227741;2,383832;2,8824191;2131-12-01
"1525";1;2132;33485,9609375;36,288456;6,1309729;23,1227875;2,3838391;2,8824315;2132-01-01
"1526";2;2132;33487,3046875;36,288456;6,1309729;23,1228008;2,3838491;2,8824477;2132-02-01
"1527";3;2132;33489,9960938;36,288456;6,1309729;23,1228275;2,3838816;2,8824975;2132-03-01
"1528";4;2132;33523,6171875;36,2935829;6,1316705;23,1253471;2,3850839;2,8842387;2132-04-01
"1529";5;2132;33590,8554688;36,3892136;6,1494932;23,1970787;2,3929584;2,9003639;2132-05-01
"1530";6;2132;33633,890625;36,4592857;6,1608992;23,2429867;2,3979979;2,9068198;2132-06-01
"1531";7;2132;33676,9257812;36,5293617;6,1723056;23,2888966;2,4030378;2,9115772;2132-07-01
"1532";8;2132;33714,578125;36,5906754;6,1822858;23,3290672;2,4074476;2,9164894;2132-08-01
"1533";9;2132;33749,546875;36,6476135;6,1915536;23,3663654;2,4115419;2,9207363;2132-09-01
"1534";10;2132;33750,890625;36,6498032;6,1919098;23,3677979;2,4116995;2,9209445;2132-10-01
"1535";11;2132;33752,234375;36,6514969;6,1922474;23,3686008;2,4117322;2,9209721;2132-11-01
"1536";12;2132;33753,5820312;36,6514969;6,1922474;23,3686543;2,4117448;2,9209955;2132-12-01
"1537";1;2133;33754,703125;36,6514969;6,1922474;23,3686657;2,4117513;2,9210062;2133-01-01
"1538";2;2133;33755,8242188;36,6514969;6,1922474;23,368679;2,4117599;2,9210203;2133-02-01
"1539";3;2133;33758,0625;36,6514969;6,1922474;23,3687019;2,411788;2,9210634;2133-03-01
"1540";4;2133;33786,0820312;36,6558266;6,1928444;23,3708553;2,4128106;2,922545;2133-04-01
"1541";5;2133;33842,1171875;36,7378349;6,2076955;23,4306335;2,419373;2,9362493;2133-05-01
"1542";6;2133;33877,9765625;36,7962303;6,2172012;23,4688911;2,4235728;2,9410625;2133-06-01
"1543";7;2133;33913,8398438;36,8546257;6,226706;23,5071468;2,4277723;2,9449811;2133-07-01
"1544";8;2133;33945,21875;36,9057236;6,2350221;23,5406189;2,4314473;2,9493449;2133-08-01
"1545";9;2133;33974,359375;36,953167;6,2427459;23,5717049;2,4348595;2,9535012;2133-09-01
"1546";10;2133;33975,4765625;36,9549904;6,2430429;23,5728989;2,4349909;2,9536741;2133-10-01
"1547";11;2133;33976,5976562;36,9564705;6,24334;23,5736446;2,4350245;2,953697;2133-11-01
"1548";12;2133;33977,71875;36,9564705;6,2433443;23,5736923;2,4350359;2,9537168;2133-12-01
"1549";1;2134;33978,953125;36,9564705;6,2433443;23,5737038;2,4350429;2,9537287;2134-01-01
"1550";2;2134;33980,1875;36,9564705;6,2433443;23,5737209;2,4350526;2,9537444;2134-02-01
"1551";3;2134;33982,6523438;36,9564705;6,2433443;23,5737438;2,4350836;2,9537921;2134-03-01
"1552";4;2134;34013,46875;36,9612427;6,2440019;23,5761261;2,4362135;2,9554284;2134-04-01
"1553";5;2134;34075,109375;37,0505981;6,2603388;23,6418762;2,4434319;2,9705029;2134-05-01
"1554";6;2134;34114,5546875;37,11483;6,2707949;23,68396;2,4480515;2,9765186;2134-06-01
"1555";7;2134;34154,0039062;37,1790657;6,2812505;23,7260437;2,4526711;2,9807124;2134-07-01
"1556";8;2134;34188,5195312;37,2352715;6,2903991;23,762867;2,4567134;2,985389;2134-08-01
"1557";9;2134;34220,5703125;37,2874641;6,2988944;23,7970562;2,4604666;2,9894142;2134-09-01
"1558";10;2134;34221,8046875;37,2894707;6,299221;23,7983761;2,4606111;2,9896047;2134-10-01
"1559";11;2134;34223,0390625;37,29105;6,299542;23,7991676;2,4606462;2,98963;2134-11-01
"1560";12;2134;34224,2695312;37,29105;6,299542;23,7992191;2,4606588;2,9896519;2134-12-01
"1561";1;2135;34225,5039062;37,29105;6,299542;23,7992306;2,4606655;2,9896636;2135-01-01
"1562";2;2135;34226,734375;37,29105;6,299542;23,7992458;2,4606748;2,9896789;2135-02-01
"1563";3;2135;34229,203125;37,29105;6,299542;23,7992725;2,460705;2,9897254;2135-03-01
"1564";4;2135;34260,0195312;37,2957764;6,3001866;23,8016014;2,4618151;2,9913332;2135-04-01
"1565";5;2135;34321,65625;37,3845444;6,3165236;23,8673515;2,4690335;3,0063515;2135-05-01
"1566";6;2135;34361,1054688;37,4487762;6,3269801;23,9094353;2,4736533;3,0100267;2135-06-01
"1567";7;2135;34400,5546875;37,5130119;6,3374362;23,9515171;2,4782729;3,0140836;2135-07-01
"1568";8;2135;34435,0703125;37,5692177;6,3465838;23,9883385;2,4823151;3,0186203;2135-08-01
"1569";9;2135;34467,1210938;37,6214104;6,3550797;24,0225334;2,4860685;3,0225191;2135-09-01
"1570";10;2135;34468,3554688;37,6234169;6,3554063;24,0238476;2,486213;3,0227048;2135-10-01
"1571";11;2135;34469,5859375;37,6250267;6,3557258;24,0246277;2,4862471;3,0227304;2135-11-01
"1572";12;2135;34470,8203125;37,6250267;6,3557258;24,0246773;2,4862599;3,0227523;2135-12-01
"1573";1;2136;34472,0546875;37,6250267;6,3557258;24,0246944;2,4862671;3,0227649;2136-01-01
"1574";2;2136;34473,2851562;37,6250267;6,3557258;24,0247078;2,4862769;3,0227809;2136-02-01
"1575";3;2136;34475,75;37,6250267;6,3557258;24,0247364;2,4863083;3,0228293;2136-03-01
"1576";4;2136;34506,5703125;37,6298637;6,3563919;24,0271473;2,4874549;3,0244911;2136-04-01
"1577";5;2136;34568,2070312;37,7197456;6,3727288;24,0929031;2,4946733;3,0395656;2136-05-01
"1578";6;2136;34607,65625;37,7839813;6,3831849;24,1349831;2,4992933;3,0434606;2136-06-01
"1579";7;2136;34647,1054688;37,848217;6,393641;24,1770687;2,5039129;3,0476067;2136-07-01
"1580";8;2136;34681,6210938;37,9044228;6,4027891;24,2138901;2,5079551;3,0522413;2136-08-01
"1581";9;2136;34713,671875;37,9566116;6,4112844;24,2480831;2,5117087;3,0562248;2136-09-01
"1582";10;2136;34714,90625;37,9586182;6,4116111;24,2493973;2,511853;3,056416;2136-10-01
"1583";11;2136;34716,1367188;37,9602623;6,4119377;24,2502213;2,5118909;3,0564413;2136-11-01
"1584";12;2136;34717,3710938;37,9602623;6,411942;24,2502747;2,5119035;3,0564635;2136-12-01
"1585";1;2137;34718,4921875;37,9602623;6,411942;24,2502842;2,5119095;3,056474;2137-01-01
"1586";2;2137;34719,6132812;37,9602623;6,411942;24,2502995;2,5119178;3,0564876;2137-02-01
"1587";3;2137;34721,8515625;37,9602623;6,411942;24,2503223;2,5119448;3,056529;2137-03-01
"1588";4;2137;34749,8710938;37,9645119;6,4125252;24,2524338;2,512943;3,0579739;2137-04-01
"1589";5;2137;34805,90625;38,0473328;6,4273767;24,312212;2,519505;3,0716784;2137-05-01
"1590";6;2137;34841,765625;38,1057281;6,4368815;24,3504658;2,5237048;3,0761371;2137-06-01
"1591";7;2137;34877,6289062;38,1641235;6,4463868;24,3887215;2,5279047;3,0799901;2137-07-01
"1592";8;2137;34909,0078125;38,2152176;6,4547033;24,4221992;2,5315795;3,084275;2137-08-01
"1593";9;2137;34938,1484375;38,2626648;6,4624262;24,4532833;2,534992;3,0879841;2137-09-01
"1594";10;2137;34939,265625;38,2644882;6,4627237;24,4544754;2,5351233;3,0881526;2137-10-01
"1595";11;2137;34940,3867188;38,2660027;6,4630208;24,4552555;2,5351608;3,0881758;2137-11-01
"1596";12;2137;34941,5078125;38,2660027;6,4630389;24,4553108;2,535172;3,0881958;2137-12-01
"1597";1;2138;34942,7421875;38,2660027;6,4630389;24,4553223;2,5351794;3,0882082;2138-01-01
"1598";2;2138;34943,9765625;38,2660027;6,4630389;24,4553375;2,5351892;3,0882244;2138-02-01
"1599";3;2138;34946,4414062;38,2660027;6,4630389;24,4553604;2,5352206;3,0882723;2138-03-01
"1600";4;2138;34977,2578125;38,2708092;6,4637027;24,4577656;2,5363603;3,0899224;2138-04-01
"1601";5;2138;35038,8984375;38,3609962;6,4800391;24,5235176;2,5435789;3,1043644;2138-05-01
"1602";6;2138;35078,34375;38,4252281;6,4904952;24,5655975;2,5481985;3,1081896;2138-06-01
"1603";7;2138;35117,7929688;38,4894638;6,5009513;24,6076813;2,5528185;3,1123269;2138-07-01
"1604";8;2138;35152,3085938;38,5456696;6,5100999;24,6445026;2,5568607;3,116936;2138-08-01
"1605";9;2138;35184,359375;38,5978622;6,5185947;24,6786938;2,5606141;3,1209352;2138-09-01
"1606";10;2138;35185,59375;38,5998688;6,5189214;24,6800079;2,5607584;3,1211207;2138-10-01
"1607";11;2138;35186,828125;38,60149;6,519248;24,6808376;2,5607972;3,121146;2138-11-01
"1608";12;2138;35188,0585938;38,60149;6,5192523;24,680891;2,5608099;3,1211679;2138-12-01
"1609";1;2139;35189,2929688;38,60149;6,5192523;24,6809044;2,5608175;3,1211801;2139-01-01
"1610";2;2139;35190,5234375;38,60149;6,5192523;24,6809177;2,560827;3,1211963;2139-02-01
"1611";3;2139;35192,9921875;38,60149;6,5192523;24,6809464;2,5608585;3,1212444;2139-03-01
"1612";4;2139;35223,8085938;38,6063232;6,5199175;24,6833553;2,5620031;3,1229024;2139-04-01
"1613";5;2139;35285,4453125;38,6964035;6,5362544;24,7491093;2,5692215;3,1379771;2139-05-01
"1614";6;2139;35324,8945312;38,7606316;6,546711;24,7911892;2,5738413;3,1425304;2139-06-01
