"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"240";2024;12;37572,4375;88,1374969;67,6368561;12,2110806;68,0503006;7,2874298;12,5808687;2024-12-01
"241";2025;1;37572,4179688;88,1374969;67,6368561;12,2110806;68,0502701;7,2874298;12,5808687;2025-01-01
"242";2025;2;37572,4023438;88,1374969;67,6368561;12,2110806;68,0502548;7,2874298;12,5808687;2025-02-01
"243";2025;3;37572,375;88,1374969;67,6368561;12,2110806;68,0502014;7,2874293;12,5808678;2025-03-01
"244";2025;4;37589,8515625;88,1480408;67,6400223;12,2115412;68,0763397;7,2887959;12,5825109;2025-04-01
"245";2025;5;37970,8828125;88,9825211;68,2280502;12,3391962;68,7883987;7,3643427;12,7291946;2025-05-01
"246";2025;6;38145,6171875;89,340538;68,5600739;12,3977346;69,1149368;7,3989863;12,7672195;2025-06-01
"247";2025;7;38228,7695312;89,5109253;68,7180786;12,4255924;69,2703323;7,4154735;12,7783852;2025-07-01
"248";2025;8;38303,6953125;89,664444;68,8604507;12,4506941;69,410347;7,4303288;12,79004;2025-08-01
"249";2025;9;38390,1796875;89,8416519;69,0247803;12,4796696;69,5719681;7,4474764;12,8078194;2025-09-01
"250";2025;10;38394,9765625;89,8514862;69,0338974;12,4812765;69,5809326;7,4484277;12,8093967;2025-10-01
"251";2025;11;38395,6757812;89,8529129;69,0347214;12,481451;69,581665;7,4484925;12,8094263;2025-11-01
"252";2025;12;38395,6757812;89,8529129;69,0347214;12,481451;69,581665;7,4484925;12,8094263;2025-12-01
"253";2026;1;38395,65625;89,8529129;69,0347214;12,481451;69,5816269;7,4484925;12,8094263;2026-01-01
"254";2026;2;38395,640625;89,8529129;69,0347214;12,481451;69,581604;7,4484925;12,8094263;2026-02-01
"255";2026;3;38395,6132812;89,8529129;69,0347214;12,481451;69,5815659;7,4484921;12,8094254;2026-03-01
"256";2026;4;38413,046875;89,8633804;69,0378571;12,4819107;69,6076279;7,4498515;12,8110542;2026-04-01
"257";2026;5;38794,078125;90,7281265;69,6267471;12,6095638;70,3196869;7,5253987;12,9577484;2026-05-01
"258";2026;6;38939,5273438;91,0261612;69,9031219;12,6582928;70,591507;7,5542374;12,9942331;2026-06-01
"259";2026;7;39010,8828125;91,1723633;70,0387039;12,6821966;70,7248459;7,5683846;13,0032682;2026-07-01
"260";2026;8;39085,3710938;91,3249817;70,1802444;12,7071514;70,8640518;7,5831542;13,0144224;2026-08-01
"261";2026;9;39162,6757812;91,4833908;70,3271332;12,7330503;71,0085144;7,5984817;13,0270996;2026-09-01
"262";2026;10;39167,3320312;91,4929276;70,3359756;12,7346106;71,0172119;7,5994043;13,0286026;2026-10-01
"263";2026;11;39168,0117188;91,4943314;70,3367615;12,7347794;71,0179214;7,5994687;13,0286322;2026-11-01
"264";2026;12;39168,0117188;91,4943314;70,3367615;12,7347794;71,0179214;7,5994687;13,0286322;2026-12-01
"265";2027;1;39167,9882812;91,4943314;70,3367615;12,7347794;71,0178833;7,5994687;13,0286322;2027-01-01
"266";2027;2;39167,9726562;91,4943314;70,3367615;12,7347794;71,017868;7,5994687;13,0286322;2027-02-01
"267";2027;3;39167,9453125;91,4943314;70,3367615;12,7347794;71,0178223;7,5994673;13,0286312;2027-03-01
"268";2027;4;39185,1914062;91,505043;70,3399429;12,7352495;71,043602;7,6008582;13,0302916;2027-04-01
"269";2027;5;39549,4101562;92,3567429;70,9134064;12,8572712;71,7242432;7,6730723;13,1738625;2027-05-01
"270";2027;6;39632,7109375;92,5274277;71,0716858;12,8851767;71,8799133;7,6895876;13,1840324;2027-06-01
"271";2027;7;39701,7617188;92,6689224;71,2028961;12,9083109;72,0089645;7,7032795;13,1916094;2027-07-01
"272";2027;8;39773,8515625;92,8166199;71,3398819;12,9324636;72,1436768;7,7175727;13,2023325;2027-08-01
"273";2027;9;39848,0664062;92,968689;71,480896;12,9573259;72,2823639;7,7322869;13,214673;2027-09-01
"274";2027;10;39852,28125;92,9773331;71,4889069;12,9587383;72,2902451;7,7331228;13,2159681;2027-10-01
"275";2027;11;39852,9140625;92,9786224;71,4897003;12,95891;72,2909775;7,7331886;13,2159948;2027-11-01
"276";2027;12;39852,9140625;92,9786224;71,4897003;12,95891;72,2909775;7,7331886;13,2159948;2027-12-01
"277";2028;1;39852,890625;92,9786224;71,4897003;12,95891;72,290947;7,7331886;13,2159948;2028-01-01
"278";2028;2;39852,875;92,9786224;71,4897003;12,95891;72,2909164;7,7331886;13,2159948;2028-02-01
"279";2028;3;39852,8476562;92,9786224;71,4897003;12,95891;72,2908783;7,7331877;13,2159929;2028-03-01
"280";2028;4;39870,3828125;92,9895248;71,4929352;12,9593859;72,3170929;7,7346048;13,2176857;2028-04-01
"281";2028;5;40240,2070312;93,8527069;72,0750504;13,0832853;73,0082092;7,8079295;13,3630247;2028-05-01
"282";2028;6;40324,3046875;94,0250244;72,234848;13,1114607;73,1653748;7,8246036;13,3733807;2028-06-01
"283";2028;7;40393,953125;94,1677399;72,3671951;13,1347933;73,2955399;7,8384132;13,3824673;2028-07-01
"284";2028;8;40466,4375;94,316246;72,5049133;13,1590767;73,4309845;7,8527837;13,3936081;2028-08-01
"285";2028;9;40540,6757812;94,4683609;72,6459808;13,1839476;73,5697174;7,8675041;13,4059591;2028-09-01
"286";2028;10;40545,0039062;94,4772339;72,6541977;13,1853981;73,5778046;7,8683615;13,4073086;2028-10-01
"287";2028;11;40545,6328125;94,4785156;72,6549911;13,1855679;73,578537;7,8684254;13,4073353;2028-11-01
"288";2028;12;40545,6328125;94,4785156;72,6549911;13,1855679;73,578537;7,8684254;13,4073353;2028-12-01
"289";2029;1;40545,609375;94,4785156;72,6549911;13,1855679;73,5784912;7,8684254;13,4073353;2029-01-01
"290";2029;2;40545,59375;94,4785156;72,6549911;13,1855679;73,5784836;7,8684254;13,4073353;2029-02-01
"291";2029;3;40545,5664062;94,4785156;72,6549911;13,1855679;73,5784378;7,8684249;13,4073343;2029-03-01
"292";2029;4;40562,5976562;94,4890976;72,6581497;13,1860313;73,6038971;7,869801;13,4089756;2029-04-01
"293";2029;5;40921,2148438;95,3455811;73,2283325;13,3061771;74,2740784;7,9409046;13,5518608;2029-05-01
"294";2029;6;41052,65625;95,6148987;73,4780884;13,3502092;74,5197067;7,9669647;13,5745382;2029-06-01
"295";2029;7;41131,71875;95,7768936;73,6283188;13,3766994;74,66745;7,9826403;13,5838146;2029-07-01
"296";2029;8;41202,3632812;95,9216385;73,7625504;13,4003658;74,7994766;7,9966474;13,5949173;2029-08-01
"297";2029;9;41274,328125;96,0691071;73,899292;13,4244757;74,93396;8,0109158;13,6072006;2029-09-01
"298";2029;10;41278,25;96,0771408;73,9067535;13,4257908;74,9412994;8,011694;13,6083641;2029-10-01
"299";2029;11;41278,8476562;96,0783691;73,907547;13,4259577;74,9420319;8,0117579;13,6083899;2029-11-01
"300";2029;12;41278,8476562;96,0783691;73,907547;13,4259577;74,9420319;8,0117579;13,6083899;2029-12-01
"301";2030;1;41278,8242188;96,0783691;73,907547;13,4259577;74,942009;8,0117579;13,6083899;2030-01-01
"302";2030;2;41278,8085938;96,0783691;73,907547;13,4259577;74,9419861;8,0117579;13,6083899;2030-02-01
"303";2030;3;41278,7851562;96,0783691;73,907547;13,4259577;74,9419479;8,0117569;13,608387;2030-03-01
"304";2030;4;41295,171875;96,0880966;73,9104767;13,4263878;74,9664536;8,0130301;13,6098995;2030-04-01
"305";2030;5;41532,90625;96,5752106;74,2875977;13,506032;75,4107208;8,0601645;13,7042618;2030-05-01
"306";2030;6;41657,2109375;96,8299103;74,5238037;13,547678;75,6430206;8,0848122;13,720747;2030-06-01
"307";2030;7;41735,8203125;96,9909744;74,6731796;13,5740147;75,7899246;8,1003981;13,7294312;2030-07-01
"308";2030;8;41805,8945312;97,134552;74,8063202;13,5974913;75,9208755;8,1142902;13,7400093;2030-08-01
"309";2030;9;41876,953125;97,2801666;74,9413452;13,6212978;76,0536804;8,1283798;13,7516708;2030-09-01
"310";2030;10;41880,7578125;97,2879562;74,9485779;13,6225719;76,0607834;8,1291342;13,7527761;2030-10-01
"311";2030;11;41881,34375;97,2891617;74,9493256;13,6227331;76,0614929;8,1291952;13,7528;2030-11-01
"312";2030;12;41881,34375;97,2891617;74,9493256;13,6227331;76,0614929;8,1291952;13,7528;2030-12-01
"313";2031;1;41881,3203125;97,2891617;74,9493256;13,6227331;76,0614548;8,1291952;13,7528;2031-01-01
"314";2031;2;41881,3046875;97,2891617;74,9493256;13,6227331;76,0614319;8,1291952;13,7528;2031-02-01
"315";2031;3;41881,2734375;97,2891617;74,9493256;13,6227331;76,0613861;8,1291952;13,7527981;2031-03-01
"316";2031;4;41898,21875;97,2996063;74,9524384;13,6231937;76,0867233;8,130558;13,7544146;2031-04-01
"317";2031;5;42256,8359375;98,1063538;75,5241089;13,7433376;76,756897;8,2016611;13,8972912;2031-05-01
"318";2031;6;42332,640625;98,2616806;75,6681442;13,7687349;76,8985596;8,2166901;13,9092283;2031-06-01
"319";2031;7;42400,1171875;98,3999329;75,7963638;13,7913389;77,0246658;8,2300682;13,9167356;2031-07-01
"320";2031;8;42436,1875;98,4738388;75,8648911;13,8034229;77,0920639;8,2372208;13,9221601;2031-08-01
"321";2031;9;42481,234375;98,5661469;75,9504929;13,8185167;77,1762543;8,2461529;13,9287081;2031-09-01
"322";2031;10;42485,0546875;98,5739594;75,9577484;13,8197937;77,1833878;8,2469091;13,9297991;2031-10-01
"323";2031;11;42485,625;98,575119;75,9584885;13,8199539;77,1840897;8,2469702;13,929822;2031-11-01
"324";2031;12;42485,625;98,575119;75,9584885;13,8199539;77,1840897;8,2469702;13,929822;2031-12-01
"325";2032;1;42485,6015625;98,575119;75,9584885;13,8199539;77,1840515;8,2469702;13,929822;2032-01-01
"326";2032;2;42485,5859375;98,575119;75,9584885;13,8199539;77,1840286;8,2469702;13,929822;2032-02-01
"327";2032;3;42485,5546875;98,575119;75,9584885;13,8199539;77,1839905;8,2469702;13,929821;2032-03-01
"328";2032;4;42501,9335938;98,5844269;75,9614792;13,8203955;77,2084732;8,2482824;13,9313726;2032-04-01
"329";2032;5;42849,34375;99,3352127;76,5190659;13,9367857;77,8577042;8,3171644;14,0711432;2032-05-01
"330";2032;6;42970,8398438;99,5841522;76,7499237;13,9774885;78,0847473;8,3412523;14,1022997;2032-06-01
"331";2032;7;43036,3984375;99,7184753;76,8744965;13,9994507;78,2072601;8,35425;14,1100016;2032-07-01
"332";2032;8;43104,2929688;99,8575974;77,0035019;14,0221977;78,3341446;8,367712;14,1216135;2032-08-01
"333";2032;9;43172,40625;99,9971619;77,1329346;14,0450163;78,4614334;8,381217;14,1333389;2032-09-01
"334";2032;10;43176,0078125;100,0045395;77,1397705;14,0462227;78,4681625;8,3819304;14,1343584;2032-10-01
"335";2032;11;43176,546875;100,0056458;77,1404877;14,0463781;78,4688568;8,3819904;14,1343794;2032-11-01
"336";2032;12;43176,546875;100,0056458;77,1404877;14,0463781;78,4688568;8,3819904;14,1343794;2032-12-01
"337";2033;1;43176,5234375;100,0056458;77,1404877;14,0463781;78,4688187;8,3819904;14,1343794;2033-01-01
"338";2033;2;43176,5078125;100,0056458;77,1404877;14,0463781;78,4687958;8,3819904;14,1343794;2033-02-01
"339";2033;3;43176,4804688;100,0056381;77,1404877;14,0463781;78,46875;8,3819895;14,1343775;2033-03-01
"340";2033;4;43192,5742188;100,0150909;77,1434174;14,046813;78,4928207;8,3832779;14,1358995;2033-04-01
"341";2033;5;43534,3789062;100,8040237;77,6952515;14,1613245;79,1315842;8,4510479;14,2744465;2033-05-01
"342";2033;6;43673,296875;101,0886536;77,9592133;14,2078638;79,3911819;8,478591;14,3102207;2033-06-01
"343";2033;7;43737,9648438;101,2211685;78,0820999;14,2295303;79,5120392;8,4914131;14,3177443;2033-07-01
"344";2033;8;43804,90625;101,3583221;78,2092972;14,2519579;79,6371307;8,5046854;14,3283405;2033-08-01
"345";2033;9;43853,3125;101,4575043;78,3012619;14,2681723;79,7275925;8,5142832;14,3366156;2033-09-01
"346";2033;10;43856,7929688;101,4646301;78,3078766;14,2693386;79,7340927;8,5149727;14,3375921;2033-10-01
"347";2033;11;43857,3125;101,4657059;78,3085861;14,2694921;79,7347794;8,5150328;14,3376122;2033-11-01
"348";2033;12;43857,3125;101,4657059;78,3085861;14,2694921;79,7347794;8,5150328;14,3376122;2033-12-01
"349";2034;1;43857,2890625;101,4657059;78,3085861;14,2694921;79,7347412;8,5150309;14,3376122;2034-01-01
"350";2034;2;43857,2734375;101,4657059;78,3085861;14,2694921;79,7347336;8,5150309;14,3376122;2034-02-01
"351";2034;3;43857,25;101,4657059;78,3085861;14,2694921;79,7346954;8,5150309;14,3376112;2034-03-01
"352";2034;4;43872,7929688;101,4745178;78,3113327;14,2698965;79,7579193;8,5162296;14,3390236;2034-04-01
"353";2034;5;44214,6015625;102,2277222;78,8639603;14,3844099;80,3966904;8,5839987;14,4777288;2034-05-01
"354";2034;6;44406,1757812;102,6202545;79,2279816;14,4485931;80,7546997;8,6219835;14,5270624;2034-06-01
"355";2034;7;44517,9648438;102,8493118;79,4403915;14,4860411;80,9636002;8,6441469;14,5631533;2034-07-01
"356";2034;8;44584,8046875;102,9862747;79,5674057;14,5084333;81,0885086;8,6574001;14,5733604;2034-08-01
"357";2034;9;44651,4492188;103,1228333;79,6940384;14,5307627;81,2130508;8,6706123;14,5853453;2034-09-01
"358";2034;10;44654,921875;103,1299362;79,7006302;14,5319262;81,2195358;8,6713009;14,5863285;2034-10-01
"359";2034;11;44655,4375;103,131012;79,7013245;14,5320768;81,2202148;8,671361;14,5863485;2034-11-01
"360";2034;12;44655,4375;103,131012;79,7013245;14,5320768;81,2202148;8,671361;14,5863485;2034-12-01
"361";2035;1;44655,4140625;103,131012;79,7013245;14,5320768;81,2201767;8,671361;14,5863485;2035-01-01
"362";2035;2;44655,3984375;103,131012;79,7013245;14,5320768;81,2201614;8,671361;14,5863485;2035-02-01
"363";2035;3;44655,3710938;103,131012;79,7013168;14,5320768;81,2201157;8,67136;14,5863476;2035-03-01
"364";2035;4;44671,7617188;103,1402206;79,7043152;14,5325193;81,2446136;8,6726742;14,5878992;2035-04-01
"365";2035;5;44913,5390625;103,6356277;80,0949173;14,6135187;81,6964493;8,7206125;14,683219;2035-05-01
"366";2035;6;45063,21875;103,9423141;80,3793259;14,6636658;81,9761581;8,750288;14,7217503;2035-06-01
"367";2035;7;45128,6289062;104,0763474;80,5036087;14,6855783;82,0983963;8,763257;14,730958;2035-07-01
"368";2035;8;45196,0703125;104,2145309;80,6317673;14,7081738;82,2244263;8,7766285;14,7427216;2035-08-01
"369";2035;9;45263,09375;104,35186;80,7591248;14,730628;82,349678;8,789917;14,7535877;2035-09-01
"370";2035;10;45266,53125;104,3588943;80,7656555;14,7317781;82,356102;8,7905989;14,7545424;2035-10-01
"371";2035;11;45267,0507812;104,3599625;80,7663574;14,7319336;82,3567886;8,790659;14,7545605;2035-11-01
"372";2035;12;45267,0507812;104,3599625;80,7663574;14,7319336;82,3567886;8,790659;14,7545605;2035-12-01
"373";2036;1;45267,0273438;104,3599625;80,7663574;14,7319336;82,3567581;8,790659;14,7545605;2036-01-01
"374";2036;2;45267,0117188;104,3599625;80,7663574;14,7319336;82,3567352;8,790659;14,7545595;2036-02-01
"375";2036;3;45266,9882812;104,3599625;80,7663574;14,7319336;82,3567047;8,790658;14,7545586;2036-03-01
"376";2036;4;45282,578125;104,3689728;80,7691345;14,7323418;82,3800125;8,7918644;14,7559814;2036-04-01
"377";2036;5;45624,3828125;105,1403351;81,3224792;14,8468552;83,0187759;8,8596344;14,8950281;2036-05-01
"378";2036;6;45791,90625;105,4835892;81,6407928;14,9029779;83,3318329;8,892848;14,9382677;2036-06-01
"379";2036;7;45867,046875;105,6375504;81,7835693;14,9281511;83,4722443;8,9077454;14,9502735;2036-07-01
"380";2036;8;45933,4140625;105,7735367;81,909668;14,950386;83,5962677;8,9209051;14,9609928;2036-08-01
"381";2036;9;45999,2109375;105,9083557;82,0346909;14,9724274;83,719223;8,9339514;14,9709034;2036-09-01
"382";2036;10;46002,6015625;105,9152985;82,0411453;14,9735632;83,7255707;8,9346228;14,9718695;2036-10-01
"383";2036;11;46003,109375;105,9163437;82,041832;14,9737139;83,7262497;8,9346809;14,9718895;2036-11-01
"384";2036;12;46003,109375;105,9163437;82,041832;14,9737139;83,7262497;8,9346809;14,9718895;2036-12-01
"385";2037;1;46003,0859375;105,9163437;82,041832;14,9737139;83,7262115;8,9346809;14,9718904;2037-01-01
"386";2037;2;46003,0703125;105,9163437;82,041832;14,9737139;83,7261963;8,9346809;14,9718904;2037-02-01
"387";2037;3;46003,0429688;105,9163437;82,041832;14,9737139;83,7261581;8,93468;14,9718895;2037-03-01
"388";2037;4;46018,8828125;105,925972;82,0447235;14,9741411;83,7498398;8,9359474;14,973381;2037-04-01
"389";2037;5;46355,0859375;106,7124176;82,5947723;15,0867777;84,3781204;9,0026073;15,1117859;2037-05-01
"390";2037;6;46513,3828125;107,0367661;82,8955536;15,1398096;84,6739426;9,0339909;15,1474009;2037-06-01
"391";2037;7;46587,8476562;107,1893387;83,0370407;15,1647549;84,8130951;9,0487556;15,1580448;2037-07-01
"392";2037;8;46653,6796875;107,3242264;83,1621399;15,1868105;84,9361267;9,0618076;15,1691809;2037-08-01
"393";2037;9;46726,3671875;107,4731598;83,3002472;15,2111616;85,0719528;9,0762196;15,1843357;2037-09-01
"394";2037;10;46729,6953125;107,4799728;83,3065643;15,2122755;85,0781784;9,0768795;15,185276;2037-10-01
"395";2037;11;46730,1914062;107,4809952;83,3072739;15,2124262;85,0788651;9,0769396;15,1852932;2037-11-01
"396";2037;12;46730,1914062;107,4809952;83,3072739;15,2124262;85,0788651;9,0769396;15,1852932;2037-12-01
"397";2038;1;46730,1640625;107,4809952;83,307251;15,2124262;85,0788422;9,0769396;15,1852932;2038-01-01
"398";2038;2;46730,1523438;107,4809952;83,307251;15,2124262;85,0788193;9,0769396;15,1852951;2038-02-01
"399";2038;3;46730,1210938;107,4809952;83,3072739;15,2124262;85,0787735;9,0769386;15,1852932;2038-03-01
"400";2038;4;46746,171875;107,4907303;83,3101807;15,2128582;85,1027603;9,0782185;15,1868;2038-04-01
"401";2038;5;47087,9765625;108,3120346;83,8647232;15,3273697;85,7415237;9,1459885;15,3259411;2038-05-01
"402";2038;6;47220,7226562;108,5840225;84,1169434;15,3718433;85,9895935;9,172308;15,3601398;2038-06-01
"403";2038;7;47285,0039062;108,7157364;84,23909;15,3933792;86,109726;9,1850529;15,3688173;2038-07-01
"404";2038;8;47351,2578125;108,8514862;84,3649902;15,4155769;86,2335358;9,1981888;15,3797112;2038-08-01
"405";2038;9;47416,7148438;108,985611;84,4893646;15,4375038;86,3558655;9,2111654;15,3907146;2038-09-01
"406";2038;10;47420,0546875;108,9924469;84,4957123;15,4386253;86,362114;9,2118282;15,3916521;2038-10-01
"407";2038;11;47420,5507812;108,9934769;84,4963837;15,4387732;86,3627625;9,2118855;15,3916693;2038-11-01
"408";2038;12;47420,5507812;108,9934769;84,4963837;15,4387732;86,3627625;9,2118855;15,3916693;2038-12-01
"409";2039;1;47420,5273438;108,9934769;84,4963837;15,4387732;86,3627243;9,2118855;15,3916693;2039-01-01
"410";2039;2;47420,5117188;108,9934769;84,4963837;15,4387732;86,3627014;9,2118855;15,3916693;2039-02-01
"411";2039;3;47420,484375;108,9934769;84,4963837;15,4387732;86,3626709;9,2118855;15,3916683;2039-03-01
"412";2039;4;47436,3125;109,0030899;84,4992599;15,4392004;86,3863297;9,21315;15,393157;2039-04-01
"413";2039;5;47772,5195312;109,8153381;85,0500259;15,5518332;87,0146179;9,279809;15,5317202;2039-05-01
"414";2039;6;47848,8828125;109,9718094;85,1951218;15,5774174;87,1573105;9,2949495;15,5413351;2039-06-01
"415";2039;7;47912,484375;110,1021423;85,315979;15,5987253;87,2761765;9,30756;15,5487251;2039-07-01
"416";2039;8;47978,0039062;110,2363739;85,4404755;15,6206751;87,398613;9,32055;15,5591078;2039-08-01
"417";2039;9;48042,4648438;110,3684616;85,5629578;15,642272;87,5190735;9,3333311;15,5698175;2039-09-01
"418";2039;10;48045,59375;110,3748779;85,5689087;15,6433191;87,5249176;9,333952;15,5706596;2039-10-01
"419";2039;11;48046,078125;110,3758698;85,5695877;15,6434689;87,525589;9,3340111;15,5706768;2039-11-01
"420";2039;12;48046,078125;110,3758698;85,5695877;15,6434689;87,525589;9,3340111;15,5706768;2039-12-01
"421";2040;1;48046,0585938;110,3758698;85,5695877;15,6434689;87,5255585;9,3340111;15,5706768;2040-01-01
"422";2040;2;48046,046875;110,3758545;85,5695877;15,6434689;87,5255432;9,3340111;15,5706768;2040-02-01
"423";2040;3;48046,0195312;110,3758545;85,5695877;15,6434689;87,5255127;9,3340111;15,5706749;2040-03-01
"424";2040;4;48060,75;110,3843994;85,5721817;15,6438522;87,5475311;9,3351412;15,5719986;2040-04-01
"425";2040;5;48385,7460938;111,1898804;86,1091309;15,7527313;88,1548843;9,399579;15,7074966;2040-05-01
"426";2040;6;48460,0820312;111,342186;86,2503738;15,7776365;88,2937927;9,4143181;15,7171602;2040-06-01
"427";2040;7;48521,9335938;111,4689178;86,367897;15,7983551;88,4093781;9,4265814;15,7256508;2040-07-01
"428";2040;8;48585,6835938;111,5995331;86,4890289;15,8197136;88,5284958;9,4392214;15,7363529;2040-08-01
"429";2040;9;48648,1484375;111,7275314;86,6077194;15,840641;88,6452332;9,4516058;15,7470531;2040-09-01
"430";2040;10;48651,28125;111,7339325;86,6136627;15,8416872;88,6510773;9,4522257;15,7479134;2040-10-01
"431";2040;11;48651,7382812;111,7348862;86,6143112;15,8418322;88,651741;9,4522829;15,7479324;2040-11-01
"432";2040;12;48651,7382812;111,7348862;86,6143112;15,8418322;88,651741;9,4522829;15,7479324;2040-12-01
"433";2041;1;48651,7148438;111,7348862;86,6143112;15,8418303;88,6517029;9,4522829;15,7479343;2041-01-01
"434";2041;2;48651,6992188;111,7348862;86,6143112;15,8418303;88,6516876;9,4522829;15,7479343;2041-02-01
"435";2041;3;48651,671875;111,7348862;86,6143112;15,8418303;88,6516266;9,452282;15,7479305;2041-03-01
"436";2041;4;48667,453125;111,7444229;86,6171646;15,8422546;88,6752243;9,4535389;15,7494049;2041-04-01
"437";2041;5;49003,65625;112,5762634;87,1668854;15,9548893;89,3035049;9,5201988;15,8875532;2041-05-01
"438";2041;6;49127,0859375;112,8291702;87,401413;15,9962406;89,5341644;9,5446711;15,9090576;2041-06-01
"439";2041;7;49201,0507812;112,9807129;87,5419617;16,0210209;89,6724014;9,5593367;15,9180784;2041-07-01
"440";2041;8;49266,1523438;113,1141205;87,6656647;16,0428314;89,7940598;9,5722437;15,9286489;2041-08-01
"441";2041;9;49329,9765625;113,2448807;87,7869415;16,0642147;89,9133377;9,5848989;15,9393501;2041-09-01
"442";2041;10;49333,0117188;113,251091;87,7927017;16,0652313;89,919014;9,5855007;15,9401493;2041-10-01
"443";2041;11;49333,484375;113,2520676;87,7933578;16,0653744;89,9196777;9,5855579;15,9401655;2041-11-01
"444";2041;12;49333,484375;113,2520676;87,7933578;16,0653744;89,9196777;9,5855579;15,9401655;2041-12-01
"445";2042;1;49333,4609375;113,2520676;87,7933731;16,0653744;89,919632;9,5855579;15,9401655;2042-01-01
"446";2042;2;49333,4453125;113,2520676;87,7933731;16,0653744;89,9196091;9,5855579;15,9401655;2042-02-01
"447";2042;3;49333,421875;113,2520676;87,7933731;16,0653744;89,9195709;9,585557;15,9401636;2042-03-01
"448";2042;4;49348,4414062;113,2605209;87,7960281;16,0657654;89,9420319;9,5867128;15,9415188;2042-04-01
"449";2042;5;49574,3007812;113,7233047;88,1676331;16,1414337;90,3641129;9,6314936;16,0351448;2042-05-01
"450";2042;6;49690,046875;113,9604721;88,387558;16,180212;90,5804214;9,6544437;16,0509357;2042-06-01
"451";2042;7;49763,0507812;114,110054;88,5262756;16,2046661;90,7168427;9,6689177;16,0595531;2042-07-01
"452";2042;8;49827,234375;114,2415619;88,6482315;16,2261715;90,836792;9,6816435;16,0698776;2042-08-01
"453";2042;9;49889,921875;114,3700104;88,7673492;16,2471733;90,9539413;9,6940727;16,0802937;2042-09-01
"454";2042;10;49892,84375;114,3759918;88,7728958;16,2481518;90,959404;9,6946516;16,0810566;2042-10-01
"455";2042;11;49893,3007812;114,3769455;88,7735596;16,2482948;90,9600601;9,6947079;16,0810738;2042-11-01
"456";2042;12;49893,3007812;114,3769455;88,7735596;16,2482948;90,9600601;9,6947079;16,0810738;2042-12-01
"457";2043;1;49893,2773438;114,3769455;88,7735596;16,2482948;90,9600143;9,6947079;16,0810738;2043-01-01
"458";2043;2;49893,2617188;114,3769455;88,7735596;16,2482948;90,9599838;9,6947079;16,0810719;2043-02-01
"459";2043;3;49893,234375;114,3769455;88,7735519;16,2482948;90,9599457;9,6947069;16,0810719;2043-03-01
"460";2043;4;49909,046875;114,3865356;88,7764359;16,2487221;90,9835892;9,6959696;16,0825539;2043-04-01
"461";2043;5;50221,8359375;115,02742;89,2885361;16,3535118;91,5681076;9,7579861;16,2113152;2043-05-01
"462";2043;6;50292,21875;115,1716156;89,4222794;16,3770924;91,6996384;9,7719412;16,222702;2043-06-01
"463";2043;7;50355,296875;115,3008575;89,5421295;16,3982258;91,8175201;9,7844467;16,2302132;2043-07-01
"464";2043;8;50387,1445312;115,3661041;89,6026459;16,4088955;91,8770294;9,790761;16,2354088;2043-08-01
"465";2043;9;50423,9882812;115,4416046;89,6726456;16,4212379;91,9458923;9,7980652;16,2409859;2043-09-01
"466";2043;10;50427,0234375;115,4478302;89,678421;16,4222546;91,9515533;9,7986679;16,2417736;2043-10-01
"467";2043;11;50427,4804688;115,4487686;89,6790619;16,4223957;91,9522018;9,7987242;16,2417889;2043-11-01
"468";2043;12;50427,4804688;115,4487686;89,6790619;16,4223957;91,9522018;9,7987242;16,2417889;2043-12-01
"469";2044;1;50427,4570312;115,4487686;89,6790695;16,4223957;91,9521637;9,7987242;16,2417889;2044-01-01
"470";2044;2;50427,4414062;115,4487686;89,6790695;16,4223957;91,9521484;9,7987242;16,2417927;2044-02-01
"471";2044;3;50427,4140625;115,4487686;89,6790771;16,4223957;91,9521027;9,7987232;16,2417889;2044-03-01
"472";2044;4;50442,3515625;115,4571304;89,6817703;16,4227962;91,9744415;9,7999077;16,2431736;2044-04-01
"473";2044;5;50761,75;116,1777878;90,214386;16,5297985;92,5713043;9,8632345;16,3776817;2044-05-01
"474";2044;6;50874,703125;116,4092255;90,4290237;16,5676384;92,782402;9,8856306;16,4073296;2044-06-01
"475";2044;7;50935,4726562;116,5337601;90,544487;16,5879993;92,8959656;9,8976793;16,4148598;2044-07-01
"476";2044;8;50997,9453125;116,6617508;90,6632004;16,6089287;93,0127106;9,9100666;16,4258881;2044-08-01
"477";2044;9;51058,5195312;116,7858734;90,7783051;16,6292229;93,1259308;9,9220781;16,436367;2044-09-01
"478";2044;10;51061,359375;116,7917023;90,783699;16,6301727;93,1312256;9,9226398;16,4370995;2044-10-01
"479";2044;11;51061,7929688;116,7925797;90,784317;16,6303101;93,1318665;9,9226952;16,4371147;2044-11-01
"480";2044;12;51061,7929688;116,7925797;90,784317;16,6303101;93,1318665;9,9226952;16,4371147;2044-12-01
"481";2045;1;51061,765625;116,7925644;90,784317;16,6303101;93,1318359;9,9226952;16,4371147;2045-01-01
"482";2045;2;51061,7539062;116,7925644;90,784317;16,6303101;93,1318054;9,9226961;16,4371147;2045-02-01
"483";2045;3;51061,7226562;116,7925644;90,784317;16,6303101;93,1317673;9,9226952;16,4371147;2045-03-01
