"";"Date";"V2";"Dry.weight";"Ca";"Mg";"K";"N";"P";"S";"V10";"V11";"V12";"V13";"V14";"V15"
"626";2057;2;25,8033295;205,9971619;82,6344757;38,40625;97,3734894;18,7316723;14,6783724;"    531.5412598";"    213.2244568";"     99.1009140";"    251.2560272";"     48.3339539";"     37.8750877"
"627";2057;3;26,1962719;205,9881744;82,6347504;38,4069901;97,3754959;18,7226257;14,6887026;"    539.6122437";"    216.4722443";"    100.6119995";"    255.0874939";"     49.0462990";"     38.4789238"
"628";2057;4;17,2895412;206,1617737;82,6350784;38,4078712;97,3778915;18,7261086;14,7334108;"    356.4442444";"    142.8722534";"     66.4054489";"    168.3619080";"     32.3765831";"     25.4733906"
"629";2057;5;33,836853;207,384201;82,6024933;38,3743744;97,2886505;18,7296391;14,7787037;"    701.7229004";"    279.5008545";"    129.8468018";"    329.1941833";"     63.3752060";"     50.0064850"
"630";2057;6;32,0031128;208,116394;82,6001282;38,3750114;97,2903824;18,7319641;14,8085346;"    666.0372925";"    264.3461304";"    122.8119888";"    311.3595276";"     59.9481201";"     47.3919220"
"631";2057;7;23,8822708;208,8416901;82,6006622;38,376255;97,2937546;18,7365036;14,8668289;"    498.7613525";"    197.2691345";"     91.6512070";"    232.3595734";"     44.7470245";"     35.5053635"
"632";2057;8;34,7100601;208,9239807;82,6011581;38,37743;97,296936;18,7407875;14,921814;"    725.1764526";"    286.7091370";"    133.2082977";"    337.7182617";"     65.0493851";"     51.7937088"
"633";2057;9;70,5989609;208,6904602;82,6014175;38,3780403;97,2985992;18,7430267;14,9424362;"   1473.3328857";"    583.1574097";"    270.9449768";"    686.9179688";"    132.3238220";"    105.4920425"
"634";2057;10;212,1898193;208,3516998;82,602066;38,3795662;97,3027496;18,7486057;14,945672;"   4421.0112305";"   1752.7318115";"    814.3753662";"   2064.6652832";"    397.8263550";"    317.1319580"
"635";2057;11;81,7323685;207,8745575;82,603157;38,3821335;97,3097305;18,7579842;14,9676495;"   1699.0079346";"    675.1351929";"    313.7062683";"    795.3354492";"    153.3134460";"    122.3341446"
"636";2057;12;30,649641;205,5296021;82,6057663;38,3882561;97,3263626;18,7803535;14,8018064;"    629.9408569";"    253.1837006";"    117.6586227";"    298.3017883";"     57.5611076";"     45.3670044"
"637";2058;1;21,6496944;203,8254242;82,607666;38,3927231;97,3384857;18,7575645;14,6739979;"    441.2758179";"    178.8430786";"     83.1190720";"    210.7348480";"     40.6095543";"     31.7687569"
"638";2058;2;25,848423;203,3299713;82,6084366;38,394558;97,3434677;18,6931057;14,6331167;"    525.5758667";"    213.5297699";"     99.2438736";"    251.6175079";"     48.3187294";"     37.8242989"
"639";2058;3;26,242054;203,3262939;82,608757;38,3953209;97,3455353;18,6842346;14,6436596;"    533.5699463";"    216.7823486";"    100.7572098";"    255.4546814";"     49.0312691";"     38.4279709"
"640";2058;4;17,3197556;203,5068665;82,6091461;38,396225;97,3479919;18,6877975;14,6884632;"    352.4689331";"    143.0770264";"     66.5013199";"    168.6043396";"     32.3668098";"     25.4400597"
"641";2058;5;33,8959846;204,7349396;82,5750961;38,3601608;97,2519989;18,6914082;14,7338514;"    693.9692383";"    279.8964233";"    130.0255432";"    329.6452332";"     63.3563728";"     49.9418411"
"642";2058;6;32,0590439;205,4404449;82,5724335;38,360817;97,2537842;18,6937866;14,7637424;"    658.6223755";"    264.7193298";"    122.9811096";"    311.7863159";"     59.9304886";"     47.3311462"
"643";2058;7;23,9240055;206,5001678;82,5730438;38,3620987;97,2572708;18,6984329;14,8221626;"    494.0310974";"    197.5477905";"     91.7775040";"    232.6783447";"     44.7341385";"     35.4605484"
"644";2058;8;34,7707214;207,0429993;82,573616;38,363308;97,2605515;18,702816;14,877264;"    719.9034424";"    287.1144104";"    133.3919830";"    338.1819458";"     65.0310364";"     51.7293167"
"645";2058;9;70,7223358;206,836792;82,5740433;38,3642082;97,2629929;18,7060795;14,9182768;"   1462.7980957";"    583.9829102";"    271.3206482";"    687.8666382";"    132.2937622";"    105.5055389"
"646";2058;10;212,5606384;206,916214;82,5746613;38,3655128;97,2665405;18,7108116;14,9768906;"   4398.2241211";"   1755.2122803";"    815.4997559";"   2067.5036621";"    397.7182007";"    318.3497314"
"647";2058;11;81,8751984;206,4730988;82,5759201;38,3681602;97,2737198;18,7204094;15,0020266;"   1690.5026855";"    676.0919800";"    314.1400757";"    796.4305420";"    153.2737274";"    122.8293915"
"648";2058;12;30,7032013;204,1454468;82,5789185;38,374485;97,2908707;18,7433205;14,8357611;"    626.7918701";"    253.5437164";"    117.8219528";"    298.7141113";"     57.5479927";"     45.5505371"
"649";2059;1;21,7252731;202,4593811;82,5810928;38,3790817;97,3033524;18,7323036;14,7079144;"    439.8485413";"    179.4096832";"     83.3796005";"    211.3941956";"     40.6964417";"     31.9533463"
"650";2059;2;25,9386616;201,6227722;82,5823517;38,3817406;97,3105545;18,6358395;14,6417971;"    522.9824829";"    214.2075653";"     99.5570984";"    252.4105530";"     48.3388710";"     37.9788628"
"651";2059;3;26,3336639;201,6201324;82,5827179;38,3825226;97,3126755;18,626955;14,652154;"    530.9396973";"    217.4705505";"    101.0752411";"    256.2599182";"     49.0515976";"     38.5844879"
"652";2059;4;17,3802204;201,8014984;82,5831604;38,3834534;97,3152008;18,63064;14,6969404;"    350.7354431";"    143.5313416";"     66.7112885";"    169.1359558";"     32.3804626";"     25.5436058"
"653";2059;5;34,0143166;203,0332947;82,546669;38,3416786;97,2034531;18,6343746;14,7423124;"    690.6038818";"    280.7768555";"    130.4166107";"    330.6309204";"     63.3835526";"     50.1449699"
"654";2059;6;32,1709595;203,556427;82,5443192;38,3423615;97,2052994;18,6368313;14,7721939;"    654.8605957";"    265.5530090";"    123.3510590";"    312.7187805";"     59.9564781";"     47.5235672"
"655";2059;7;24,0075264;204,5462189;82,5450058;38,3436966;97,2089157;18,6416378;14,8305912;"    491.0648499";"    198.1701355";"     92.0537262";"    233.3745575";"     44.7539597";"     35.6045799"
"656";2059;8;34,8921051;204,6401215;82,5456467;38,3449554;97,2123108;18,6461678;14,8856697;"    714.0324707";"    288.0191345";"    133.7936249";"    339.1942139";"     65.0604095";"     51.9392357"
"657";2059;9;70,9692307;204,7377625;82,5461273;38,3458939;97,2148514;18,6495419;14,8941956;"   1453.0080566";"    585.8234863";"    272.1378479";"    689.9263306";"    132.3543549";"    105.7029572"
"658";2059;10;213,3026886;204,4624786;82,5468292;38,3472519;97,2185287;18,6544361;14,888505;"   4361.2397461";"   1760.7460938";"    817.9572144";"   2073.6972656";"    397.9041443";"    317.5758057"
"659";2059;11;82,161026;203,9971619;82,5482407;38,3500061;97,2259903;18,66436;14,9101944;"   1676.0616455";"    678.2247925";"    315.0875854";"    798.8187256";"    153.3482971";"    122.5036850"
"660";2059;12;30,8103867;201,7231903;82,55159;38,3565292;97,2436523;18,687851;14,7463055;"    621.5169678";"    254.3446503";"    118.1779480";"    299.6114502";"     57.5779915";"     45.4339371"
"661";2060;1;21,7630424;200,037384;82,5540695;38,3613625;97,256752;18,6749744;14,6176109;"    435.3422241";"    179.6627808";"     83.4860001";"    211.6602936";"     40.6424294";"     31.8123703"
"662";2060;2;25,9837532;199,5549316;82,5550766;38,363327;97,2620697;18,6107597;14,5768042;"    518.5186157";"    214.5090790";"     99.6823196";"    252.7233582";"     48.3577385";"     37.8760071"
"663";2060;3;26,3794441;199,5554352;82,5554962;38,3641434;97,2642822;18,6019268;14,5872421;"    526.4161377";"    217.7768097";"    101.2024765";"    256.5777893";"     49.0708504";"     38.4803352"
"664";2060;4;17,4104328;199,7407379;82,5559998;38,3651123;97,266922;18,6056633;14,632165;"    347.7572937";"    143.7335663";"     66.7953262";"    169.3459320";"     32.3932648";"     25.4752331"
"665";2060;5;34,0734482;200,976944;82,5270462;38,3324394;97,1797104;18,6094532;14,6776752;"    684.7977295";"    281.1980896";"    130.6118317";"    331.1247864";"     63.4088249";"     50.0119019"
"666";2060;6;32,2268906;201,726181;82,5246353;38,3331337;97,1815872;18,611948;14,7076492;"    650.1007080";"    265.9512329";"    123.5357666";"    313.1860352";"     59.9805183";"     47.3981781"
"667";2060;7;24,0492611;202,4625092;82,5253754;38,3344917;97,1852722;18,6168232;14,7662249;"    486.9073792";"    198.4674225";"     92.1916199";"    233.7233887";"     44.7720833";"     35.5116806"
"668";2060;8;34,9527626;202,5612488;82,5260696;38,3357735;97,1887436;18,6214199;14,8214722;"    708.0075073";"    288.4514160";"    133.9941101";"    339.7015076";"     65.0870056";"     51.8051376"
"669";2060;9;71,0926056;202,6626587;82,5265884;38,3367271;97,1913376;18,6248417;14,8625927;"   1440.7816162";"    586.7030029";"    272.5457764";"    690.9585571";"    132.4088593";"    105.6620407"
"670";2060;10;213,6734924;202,2688599;82,5273438;38,3381119;97,1950836;18,6298046;14,8596134;"   4321.9492188";"   1763.3906250";"    819.1838379";"   2076.8012695";"    398.0695496";"    317.5105591"
"671";2060;11;82,3038635;201,866806;82,5288696;38,3409195;97,2026749;18,6398735;14,898859;"   1661.4418945";"    679.2445068";"    315.5606079";"    800.0156250";"    153.4133606";"    122.6233749"
"672";2060;12;30,8639507;199,6305084;82,5324707;38,347538;97,2205811;18,6636124;14,7357063;"    616.1386108";"    254.7278137";"    118.3556519";"    300.0611267";"     57.6032791";"     45.4802094"
"673";2061;1;21,8385792;197,9688416;82,5351486;38,352459;97,233902;18,649971;14,6071835;"    432.3358154";"    180.2450409";"     83.7563248";"    212.3450317";"     40.7288857";"     31.9000130"
"674";2061;2;26,0739403;197,1489716;82,5366974;38,3553047;97,2416077;18,552969;14,5409575;"    514.0450439";"    215.2056885";"    100.0073929";"    253.5471802";"     48.3749008";"     37.9140053"
"675";2061;3;26,4710026;197,1551056;82,5371475;38,3561325;97,2438507;18,5443516;14,5517225;"    521.8893433";"    218.4841003";"    101.5325241";"    257.4142151";"     49.0887566";"     38.5198669"
"676";2061;4;17,4708633;197,3480835;82,5376816;38,3571205;97,2465286;18,5482121;14,5967197;"    344.7841187";"    144.2004547";"     67.0131989";"    169.8980713";"     32.4053268";"     25.5017281"
"677";2061;5;34,1917114;198,589386;82,4954987;38,3126755;97,1276932;18,5521221;14,6423063;"    679.0111084";"    282.0662537";"    130.9976044";"    332.0962219";"     63.4328842";"     50.0645523"
"678";2061;6;32,3387451;199,2353058;82,4928513;38,3134003;97,1296463;18,554697;14,672328;"    644.3019409";"    266.7715149";"    123.9007187";"    314.1050720";"     60.0035591";"     47.4484634"
"679";2061;7;24,1327305;199,875824;82,4936752;38,3148155;97,1334839;18,5597286;14,7310028;"    482.3549500";"    199.0797729";"     92.4641113";"    234.4096222";"     44.7896919";"     35.5499344"
"680";2061;8;35,0740776;199,978363;82,4944534;38,3161507;97,137085;18,564476;14,7863426;"    701.4057007";"    289.3417053";"    134.3903656";"    340.6993713";"     65.1131897";"     51.8617363"
"681";2061;9;71,3393555;200,0821075;82,4950409;38,3171425;97,1397629;18,5680103;14,7918205;"   1427.3729248";"    588.5143433";"    273.3520508";"    692.9888306";"    132.4629974";"    105.5239029"
"682";2061;10;214,4151306;200,29953;82,4958801;38,3185806;97,1436539;18,5731354;14,8127708;"   4294.7250977";"   1768.8365479";"    821.6083374";"   2082.9069824";"    398.2361145";"    317.6082153"
"683";2061;11;82,5895309;199,9266663;82,4975891;38,3214989;97,1515427;18,5835285;14,8516674;"   1651.1849365";"    681.3436890";"    316.4954529";"    802.3700562";"    153.4804840";"    122.6592255"
"684";2061;12;30,9710732;197,7127686;82,5016251;38,3283997;97,1701965;18,6080856;14,6891537;"    612.3377075";"    255.5163879";"    118.7071686";"    300.9465332";"     57.6312408";"     45.4938850"
"685";2062;1;21,8764324;196,062912;82,504631;38,3335419;97,1840973;18,5949173;14,5607233;"    428.9157104";"    180.4907074";"     83.8601151";"    212.6041412";"     40.6790466";"     31.8536682"
"686";2062;2;26,1191349;195,5983124;82,5058441;38,3356171;97,1896973;18,5313206;14,5203142;"    510.8858643";"    215.4981232";"    100.1293106";"    253.8510742";"     48.4022064";"     37.9258041"
"687";2062;3;26,5168877;195,6032867;82,5063553;38,3364792;97,1920319;18,5225143;14,5306654;"    518.6790771";"    218.7811737";"    101.6564102";"    257.7230225";"     49.1159439";"     38.5308037"
"688";2062;4;17,5011463;195,7936401;82,5069504;38,3375092;97,1948166;18,5264225;14,5757084;"    342.6613159";"    144.3966217";"     67.0950394";"    170.1020813";"     32.4233627";"     25.5091610"
"689";2062;5;34,2509804;197,0383148;82,4839096;38,3066864;97,1118774;18,5303783;14,6213417;"    674.8755493";"    282.5154724";"    131.2041473";"    332.6177063";"     63.4683609";"     50.0795288"
"690";2062;6;32,3947983;197,8580475;82,4818115;38,307415;97,1138611;18,5329857;14,6513948;"    640.9572144";"    267.1981812";"    124.0961075";"    314.5984192";"     60.0372353";"     47.4629021"
"691";2062;7;24,1745644;198,5681915;82,482666;38,3088455;97,1177292;18,5380783;14,7101259;"    480.0299377";"    199.3982544";"     92.6099625";"    234.7778778";"     44.8149948";"     35.5610886"
"692";2062;8;35,1348763;198,6786194;82,4834747;38,3101959;97,1213837;18,5428829;14,765521;"    698.0548706";"    289.8046570";"    134.6024017";"    341.2347717";"     65.1501923";"     51.8784752"
"693";2062;9;71,4630203;198,7889862;82,4840775;38,3111992;97,1240997;18,5464592;14,8067513;"   1420.6060791";"    589.4561157";"    273.7833862";"    694.0781250";"    132.5385895";"    105.8135147"
"694";2062;10;214,7868042;198,8924255;82,4849472;38,3126526;97,1280441;18,5516434;14,8194075;"   4271.9467773";"   1771.6677246";"    822.9052124";"   2086.1821289";"    398.4648132";"    318.3013000"
"695";2062;11;82,7326889;198,5107117;82,4867172;38,315609;97,1360321;18,5621624;14,8572798;"   1642.3323975";"    682.4347534";"    316.9953308";"    803.6325073";"    153.5697632";"    122.9182663"
"696";2062;12;31,0247593;196,3423767;82,4908524;38,322506;97,1546631;18,5867157;14,6960859;"    609.1474609";"    255.9258728";"    118.8946533";"    301.4200134";"     57.6648369";"     45.5942535"
"697";2063;1;21,9141998;194,727005;82,4939346;38,3276443;97,168541;18,5712547;14,5685024;"    426.7286682";"    180.7788696";"     83.9919662";"    212.9370880";"     40.6974220";"     31.9257088"
"698";2063;2;26,1642284;194,22258;82,4952774;38,3298912;97,1746063;18,5027885;14,5245581;"    508.1683960";"    215.8425293";"    100.2872086";"    254.2498627";"     48.4111214";"     38.0023880"
"699";2063;3;26,5626678;194,2380981;82,4958038;38,3307648;97,1769714;18,4946404;14,5359297;"    515.9481812";"    219.1308594";"    101.8167343";"    258.1279602";"     49.1266975";"     38.6113052"
"700";2063;4;17,5313606;194,4443665;82,4964294;38,33181;97,1797943;18,4986038;14,5809612;"    340.8874512";"    144.6274719";"     67.2008820";"    170.3694153";"     32.4305725";"     25.5624104"
"701";2063;5;34,310112;195,6919098;82,4547119;38,2934113;97,0778046;18,5026207;14,6265821;"    671.4211426";"    282.9030457";"    131.3851166";"    333.0750427";"     63.4827003";"     50.1839676"
"702";2063;6;32,4507256;196,5135498;82,4511185;38,2941628;97,079834;18,5052643;14,6566267;"    637.7007446";"    267.5598755";"    124.2673416";"    315.0310974";"     60.0509262";"     47.5618172"
"703";2063;7;24,2162991;197,6276703;82,4520645;38,2956314;97,0837784;18,5104351;14,7134514;"    478.5810852";"    199.6683807";"     92.7378464";"    235.1009827";"     44.8254242";"     35.6305351"
"704";2063;8;35,1955338;197,7296753;82,4529495;38,2970161;97,087532;18,5153122;14,7043009;"    695.9201660";"    290.1975708";"    134.7883911";"    341.7047424";"     65.1656342";"     51.7525711"
"705";2063;9;71,5863876;197,5363617;82,4536133;38,2980461;97,0903168;18,51894;14,7021303;"   1414.0915527";"    590.2556763";"    274.1618958";"    695.0345459";"    132.5704041";"    105.2472458"
"706";2063;10;215,157608;197,6329803;82,454567;38,2995377;97,0943527;18,5242043;14,7030544;"   4252.2236328";"   1774.0727539";"    824.0437012";"   2089.0588379";"    398.5623474";"    316.3473816"
"707";2063;11;82,8755188;197,1247864;82,4565201;38,3025665;97,1025391;18,5348797;14,7271042;"   1633.6818848";"    683.3626709";"    317.4345093";"    804.7423096";"    153.6087799";"    122.0516434"
"708";2063;12;31,0783215;194,9312439;82,4611511;38,3097839;97,1220093;18,5603142;14,5655918;"    605.8135986";"    256.2754211";"    119.0603790";"    301.8388977";"     57.6823425";"     45.2674141"
"709";2064;1;21,9897385;193,3387909;82,4645462;38,3150635;97,1362534;18,5490932;14,4405146;"    425.1469421";"    181.3373871";"     84.2538223";"    213.6000824";"     40.7889709";"     31.7543144"
"710";2064;2;26,2544136;192,5670624;82,4664841;38,3180847;97,1443939;18,4546528;14,3768072;"    505.5735168";"    216.5109100";"    100.6018829";"    255.0469055";"     48.4516068";"     37.7454643"
"711";2064;3;26,6542263;192,5814056;82,4670563;38,3189812;97,1468124;18,4463158;14,3879633;"    513.3108521";"    219.8095551";"    102.1362839";"    258.9373169";"     49.1672287";"     38.3500023"
