"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"996";12;2087;661181,3125;332,5452576;405,3543701;54,9335251;257,6514282;32,6217117;33,9471893;2087-12-01
"997";1;2088;661182,4375;332,5452881;405,3543701;54,9335251;257,6514282;32,6217117;33,9471931;2088-01-01
"998";2;2088;661183,6875;332,5453491;405,3543701;54,9335251;257,6514282;32,6217194;33,9472046;2088-02-01
"999";3;2088;661186,125;332,5454407;405,3543701;54,9335251;257,6514282;32,6217422;33,9472351;2088-03-01
"1000";4;2088;661318;332,5636292;405,3642578;54,9344978;257,6844177;32,6243134;33,9499817;2088-04-01
"1001";5;2088;663675,5625;333,5808105;406,3503723;55,0693588;258,4343567;32,7444572;34,0039444;2088-05-01
"1002";6;2088;664975,9375;334,164978;407,1811829;55,17976;258,8973389;32,7926712;34,0328598;2088-06-01
"1003";7;2088;665472,4375;334,376709;407,5220032;55,2263298;259,0898132;32,817688;34,0470734;2088-07-01
"1004";8;2088;665879,375;334,5492249;407,8178406;55,2667351;259,2706909;32,8371239;34,0601921;2088-08-01
"1005";9;2088;666296,375;334,7276001;408,1177368;55,3075409;259,4425049;32,8573799;34,0736465;2088-09-01
"1006";10;2088;666297,8125;334,7285461;408,1193848;55,3076859;259,4425354;32,8574638;34,0738831;2088-10-01
"1007";11;2088;666298,75;334,7287292;408,1193848;55,3076859;259,4424438;32,8574715;34,0739059;2088-11-01
"1008";12;2088;666299,875;334,7287598;408,1193848;55,3076859;259,4424438;32,8574715;34,0739136;2088-12-01
"1009";1;2089;666301,125;334,7287598;408,1193848;55,3076859;259,4424438;32,8574753;34,0739174;2089-01-01
"1010";2;2089;666302,25;334,7288208;408,1193848;55,3076859;259,4424438;32,8574791;34,0739288;2089-02-01
"1011";3;2089;666304,625;334,7289124;408,1193848;55,3076859;259,4423828;32,8575058;34,0739632;2089-03-01
"1012";4;2089;666436,5625;334,7471008;408,1292725;55,3086739;259,4754333;32,8600769;34,0767097;2089-04-01
"1013";5;2089;668794,25;335,7640991;409,1153564;55,4435272;260,2253723;32,9802208;34,1309738;2089-05-01
"1014";6;2089;670322,625;336,453949;410,0854492;55,5720978;260,7654419;33,0365982;34,1704292;2089-06-01
"1015";7;2089;671478,375;336,9710388;410,8296814;55,6714401;261,1820984;33,0920105;34,2009354;2089-07-01
"1016";8;2089;672194,625;337,2868958;411,3246155;55,7378197;261,4827576;33,1249008;34,2225952;2089-08-01
"1017";9;2089;672664,4375;337,4896851;411,6585083;55,7830544;261,673645;33,1475029;34,2375488;2089-09-01
"1018";10;2089;672665,875;337,4906311;411,6601562;55,7832069;261,6737061;33,1475868;34,2377815;2089-10-01
"1019";11;2089;672666,8125;337,4907227;411,6601562;55,7832069;261,673584;33,1475906;34,2378082;2089-11-01
"1020";12;2089;672667,875;337,4908142;411,6601562;55,7832069;261,6735535;33,1475945;34,237812;2089-12-01
"1021";1;2090;672669,125;337,4908447;411,6601562;55,7832069;261,6735535;33,1475983;34,2378197;2090-01-01
"1022";2;2090;672670,3125;337,4908447;411,6601562;55,7832069;261,6735535;33,1476021;34,2378197;2090-02-01
"1023";3;2090;672672,75;337,4909668;411,6601562;55,7832069;261,6735229;33,147625;34,2378616;2090-03-01
"1024";4;2090;672804,6875;337,5091248;411,6700134;55,7841911;261,7065735;33,1502075;34,240612;2090-04-01
"1025";5;2090;675162,25;338,4651184;412,6560974;55,9190407;262,4565735;33,2703514;34,2976341;2090-05-01
"1026";6;2090;676546,1875;339,0879517;413,5379639;56,0360985;262,9477539;33,3215523;34,337429;2090-06-01
"1027";7;2090;677439,9375;339,4837341;414,1218567;56,1144753;263,2753296;33,3648872;34,3617897;2090-07-01
"1028";8;2090;678155,75;339,7993774;414,6165466;56,180809;263,5758362;33,3977585;34,3836784;2090-08-01
"1029";9;2090;678624,875;340,0018921;414,9499817;56,2259941;263,7664795;33,42033;34,3987427;2090-09-01
"1030";10;2090;678626,3125;340,0028687;414,9516296;56,2261353;263,76651;33,4204102;34,398983;2090-10-01
"1031";11;2090;678627,1875;340,0029297;414,9516296;56,2261353;263,7664185;33,4204178;34,3990021;2090-11-01
"1032";12;2090;678628,375;340,0030212;414,9516296;56,2261353;263,7663879;33,4204178;34,3990059;2090-12-01
"1033";1;2091;678629,5;340,0030518;414,9516296;56,2261353;263,7663879;33,4204254;34,3990135;2091-01-01
"1034";2;2091;678630,6875;340,0030823;414,9516296;56,2261353;263,7663879;33,4204292;34,3990173;2091-02-01
"1035";3;2091;678633,125;340,0032043;414,9516296;56,2261353;263,7663269;33,4204521;34,3990555;2091-03-01
"1036";4;2091;678765,125;340,0213318;414,9615173;56,2271194;263,799408;33,4230309;34,4018059;2091-04-01
"1037";5;2091;681122,75;341,0543213;415,9475708;56,3619728;264,5493774;33,5431747;34,5209541;2091-05-01
"1038";6;2091;682501,5625;341,6748047;416,8263245;56,4786301;265,0388794;33,5942001;34,5520439;2091-06-01
"1039";7;2091;682997,375;341,8862;417,166626;56,5251312;265,2310486;33,6191788;34,5663834;2091-07-01
"1040";8;2091;683403,0625;342,0581665;417,461792;56,5654411;265,4115295;33,6385689;34,5795975;2091-08-01
"1041";9;2091;683817,875;342,2355347;417,7603149;56,6060677;265,58255;33,6587257;34,5930672;2091-09-01
"1042";10;2091;683819,375;342,2365417;417,7619324;56,6062164;265,5825806;33,6588058;34,5932999;2091-10-01
"1043";11;2091;683820,25;342,2366028;417,7619324;56,6062164;265,582489;33,6588135;34,5933189;2091-11-01
"1044";12;2091;683821,375;342,2366333;417,7619324;56,6062164;265,5824585;33,6588173;34,5933304;2091-12-01
"1045";1;2092;683822,5625;342,2366638;417,7619324;56,6062164;265,5824585;33,6588211;34,593338;2092-01-01
"1046";2;2092;683823,75;342,2366943;417,7619324;56,6062164;265,5824585;33,6588249;34,5933456;2092-02-01
"1047";3;2092;683826,1875;342,2368164;417,7619324;56,6062164;265,5824585;33,6588516;34,5933762;2092-03-01
"1048";4;2092;683958,1875;342,2550354;417,7718201;56,6072044;265,615509;33,6614265;34,5961342;2092-04-01
"1049";5;2092;686315,875;343,2453308;418,7579041;56,7420578;266,3654785;33,7815742;34,7176971;2092-05-01
"1050";6;2092;687580,3125;343,8128357;419,5667725;56,8495979;266,8163147;33,8284988;34,7546005;2092-06-01
"1051";7;2092;688352,4375;344,1523132;420,0762634;56,918232;267,102478;33,8662224;34,7761612;2092-07-01
"1052";8;2092;689067,5;344,4675903;420,5704346;56,9845009;267,4026794;33,8990631;34,7984276;2092-08-01
"1053";9;2092;689535,0625;344,6693115;420,9028931;57,0295563;267,5927734;33,921566;34,8134842;2092-09-01
"1054";10;2092;689536,5;344,6703186;420,904541;57,029705;267,592804;33,9216499;34,8137245;2092-10-01
"1055";11;2092;689537,375;344,6704102;420,904541;57,029705;267,5927124;33,9216576;34,8137436;2092-11-01
"1056";12;2092;689538,5;344,6705017;420,904541;57,029705;267,5927124;33,9216576;34,8137474;2092-12-01
"1057";1;2093;689539,6875;344,6705322;420,904541;57,029705;267,5927124;33,9216614;34,813755;2093-01-01
"1058";2;2093;689540,9375;344,6705627;420,904541;57,029705;267,5927124;33,921669;34,8137665;2093-02-01
"1059";3;2093;689543,375;344,6706543;420,904541;57,029705;267,5926819;33,9216919;34,8138008;2093-03-01
"1060";4;2093;689675,375;344,6888733;420,9144592;57,0306892;267,6257324;33,9242706;34,816555;2093-04-01
"1061";5;2093;692033;345,7215271;421,9005432;57,1655388;268,3757019;34,0444145;34,9381065;2093-05-01
"1062";6;2093;693479,125;346,3731689;422,8203735;57,2875671;268,88797;34,097847;34,9706306;2093-06-01
"1063";7;2093;694518,6875;346,8365173;423,4934998;57,3775978;269,2651062;34,1478996;34,9985352;2093-07-01
"1064";8;2093;694923,75;347,0081177;423,7881165;57,4178505;269,445282;34,1672592;35,011837;2093-08-01
"1065";9;2093;695337,25;347,184906;424,0857849;57,4583664;269,6157837;34,1873589;35,0252838;2093-09-01
"1066";10;2093;695338,6875;347,1859131;424,0874023;57,458519;269,6158752;34,187439;35,0255127;2093-10-01
"1067";11;2093;695339,625;347,1860657;424,0874023;57,458519;269,6157532;34,1874428;35,0255356;2093-11-01
"1068";12;2093;695340,6875;347,1860657;424,0874023;57,458519;269,6157532;34,1874504;35,0255432;2093-12-01
"1069";1;2094;695341,875;347,1860962;424,0874023;57,458519;269,6157532;34,1874504;35,0255508;2094-01-01
"1070";2;2094;695343,125;347,1861267;424,0874023;57,458519;269,6157532;34,1874542;35,0255585;2094-02-01
"1071";3;2094;695345,5625;347,1862183;424,0874023;57,458519;269,6157227;34,1874809;35,0255928;2094-03-01
"1072";4;2094;695477,625;347,2044983;424,0973511;57,4595032;269,6488037;34,1900597;35,0283508;2094-04-01
"1073";5;2094;697835,3125;348,2369385;425,0834351;57,5943604;270,3988037;34,3102036;35,1498833;2094-05-01
"1074";6;2094;699509,375;348,8921509;426,1424866;57,734539;270,9881287;34,3838921;35,2128105;2094-06-01
"1075";7;2094;701042,75;349,584259;427,1177673;57,8641167;271,5331726;34,4567108;35,2535248;2094-07-01
"1076";8;2094;702216,625;350,1120911;427,9072266;57,9689026;272,0108643;34,5094948;35,2885437;2094-08-01
"1077";9;2094;702950,0625;350,4370422;428,4108582;58,0362778;272,2974854;34,5438461;35,3148842;2094-09-01
"1078";10;2094;702951,5625;350,4379883;428,4125061;58,0364227;272,2975464;34,5439301;35,3151169;2094-10-01
"1079";11;2094;702952,5;350,4381409;428,4125061;58,0364227;272,2974548;34,5439377;35,3151398;2094-11-01
"1080";12;2094;702953,625;350,4381714;428,4125061;58,0364227;272,2974548;34,5439415;35,3151474;2094-12-01
"1081";1;2095;702954,75;350,4382019;428,4125061;58,0364227;272,2974548;34,5439415;35,3151512;2095-01-01
"1082";2;2095;702956;350,4382629;428,4125061;58,0364189;272,2974548;34,5439491;35,3151588;2095-02-01
"1083";3;2095;702958,375;350,4383545;428,4125061;58,0364189;272,2974243;34,543972;35,3151932;2095-03-01
"1084";4;2095;703090,5625;350,4565735;428,4223633;58,0374031;272,3305359;34,5465622;35,3179474;2095-04-01
"1085";5;2095;705448,1875;351,4728394;429,4084473;58,1722641;273,0804749;34,6667023;35,4394836;2095-05-01
"1086";6;2095;706737;352,0516968;430,2322693;58,2817497;273,5396118;34,7145042;35,4736786;2095-06-01
"1087";7;2095;707508,625;352,3908081;430,7413635;58,350338;273,8255615;34,7521973;35,4948959;2095-07-01
"1088";8;2095;708222,875;352,7057495;431,2350464;58,4165421;274,1254272;34,7849998;35,5166817;2095-08-01
"1089";9;2095;708688,8125;352,9067993;431,5664673;58,4614639;274,3149414;34,8074379;35,5315704;2095-09-01
"1090";10;2095;708690,3125;352,9077759;431,5680847;58,4616013;274,315033;34,8075142;35,5317993;2095-10-01
"1091";11;2095;708691,1875;352,9078369;431,5680847;58,4616013;274,3149109;34,8075256;35,5318222;2095-11-01
"1092";12;2095;708692,25;352,9078674;431,5680847;58,4616013;274,3149109;34,8075256;35,5318298;2095-12-01
"1093";1;2096;708693,5;352,9079285;431,5680847;58,4616013;274,3149109;34,8075333;35,5318336;2096-01-01
"1094";2;2096;708694,6875;352,9079895;431,5680847;58,4616013;274,3149109;34,8075371;35,5318451;2096-02-01
"1095";3;2096;708697,125;352,9080505;431,5680847;58,4616013;274,3148499;34,80756;35,5318756;2096-03-01
"1096";4;2096;708829,3125;352,9263;431,5780334;58,4625893;274,3479614;34,8101501;35,5346375;2096-04-01
"1097";5;2096;711186,9375;353,9586487;432,5640564;58,5974503;275,0979919;34,9302902;35,6561546;2096-05-01
"1098";6;2096;712638,875;354,6130676;433,4875793;58,719944;275,6122131;34,9839363;35,6939964;2096-06-01
"1099";7;2096;713638,875;355,0580444;434,1365051;58,8068199;275,9759216;35,0321617;35,7208405;2096-07-01
"1100";8;2096;714352,875;355,3728638;434,6299438;58,8729973;276,2756653;35,0649567;35,7425652;2096-08-01
"1101";9;2096;714818,25;355,5736389;434,9610596;58,9178696;276,4649963;35,0873642;35,757412;2096-09-01
"1102";10;2096;714819,75;355,5746155;434,962677;58,9180145;276,4650879;35,0874443;35,7576408;2096-10-01
"1103";11;2096;714820,6875;355,5747375;434,962677;58,9180145;276,4649658;35,0874557;35,7576637;2096-11-01
"1104";12;2096;714821,875;355,5747681;434,962677;58,9180145;276,4649353;35,0874557;35,7576714;2096-12-01
"1105";1;2097;714823;355,5747681;434,962677;58,9180145;276,4649353;35,0874596;35,7576752;2097-01-01
"1106";2;2097;714824,25;355,5747986;434,962677;58,9180145;276,4649353;35,0874634;35,7576828;2097-02-01
"1107";3;2097;714826,625;355,5749207;434,962677;58,9180145;276,4649048;35,0874863;35,7577209;2097-03-01
"1108";4;2097;714958,8125;355,5932007;434,9726257;58,9190025;276,4980164;35,0900726;35,760479;2097-04-01
"1109";5;2097;717316,375;356,6091919;435,9587097;59,0538673;277,2480164;35,2102203;35,8610077;2097-05-01
"1110";6;2097;718905,3125;357,3270264;436,9656677;59,187252;277,8085327;35,2687569;35,9208298;2097-06-01
"1111";7;2097;720236,125;357,9253235;437,8170471;59,3006134;278,2846985;35,3322411;35,9565048;2097-07-01
"1112";8;2097;720949,875;358,2399902;438,3103943;59,3667755;278,5843811;35,3650246;35,9785919;2097-08-01
"1113";9;2097;721690,3125;358,5681763;438,8185425;59,434742;278,8735046;35,3996925;36,0082817;2097-09-01
"1114";10;2097;721691,8125;358,5691833;438,8200989;59,4348793;278,8736267;35,3997688;36,0085144;2097-10-01
"1115";11;2097;721692,75;358,5693054;438,8200989;59,4348793;278,8735046;35,3997765;36,0085373;2097-11-01
"1116";12;2097;721693,75;358,5693359;438,8200989;59,4348793;278,8734741;35,3997765;36,0085449;2097-12-01
"1117";1;2098;721695;358,5693665;438,8200989;59,4348793;278,8734741;35,3997803;36,0085449;2098-01-01
"1118";2;2098;721696,1875;358,569397;438,8200989;59,4348793;278,8734741;35,3997841;36,0085526;2098-02-01
"1119";3;2098;721698,625;358,569519;438,8200989;59,4348793;278,8734741;35,3998108;36,0085907;2098-03-01
"1120";4;2098;721830,875;358,587738;438,8300781;59,4358711;278,9065552;35,4023933;36,0113487;2098-04-01
"1121";5;2098;724188,5;359,6199036;439,8161621;59,5707283;279,6565552;35,5225449;36,1328506;2098-05-01
"1122";6;2098;725862,625;360,2646179;440,8751831;59,7109146;280,2458801;35,5962334;36,1705856;2098-06-01
"1123";7;2098;727223,125;360,8765869;441,744751;59,8266449;280,7321777;35,6610832;36,2064934;2098-07-01
"1124";8;2098;727936,75;361,1912231;442,2379761;59,8927956;281,0317688;35,6938553;36,2285423;2098-08-01
"1125";9;2098;728614,9375;361,4905701;442,7059937;59,9555321;281,2983093;35,7257462;36,249588;2098-09-01
"1126";10;2098;728616,3125;361,4915161;442,7076416;59,9556847;281,2983704;35,7258263;36,2498207;2098-10-01
"1127";11;2098;728617,1875;361,4916077;442,7076416;59,9556847;281,2982483;35,7258377;36,249836;2098-11-01
"1128";12;2098;728618,375;361,4916992;442,7076416;59,9556847;281,2982483;35,7258377;36,2498436;2098-12-01
"1129";1;2099;728619,5;361,4917297;442,7076416;59,9556847;281,2982483;35,7258415;36,2498474;2099-01-01
"1130";2;2099;728620,75;361,4917297;442,7076416;59,9556847;281,2982483;35,7258453;36,2498589;2099-02-01
"1131";3;2099;728623,125;361,4918518;442,7076416;59,9556847;281,2982178;35,7258682;36,2498894;2099-03-01
"1132";4;2099;728755,375;361,5101624;442,7175598;59,956665;281,3313599;35,7284622;36,252655;2099-04-01
"1133";5;2099;731113,0625;362,5260315;443,7036133;60,091526;282,0813599;35,8486061;36,3063812;2099-05-01
"1134";6;2099;732483,375;363,1426392;444,5771484;60,2074966;282,5679321;35,8993225;36,3366432;2099-06-01
"1135";7;2099;733217,375;363,464386;445,0632935;60,2730751;282,8411865;35,9352913;36,3566895;2099-07-01
"1136";8;2099;733620,75;363,6353455;445,3569946;60,3131981;283,0207825;35,9545822;36,3696899;2099-08-01
"1137";9;2099;734084,9375;363,8354797;445,6872559;60,3579559;283,2096252;35,9769325;36,3843842;2099-09-01
"1138";10;2099;734086,25;363,8363953;445,6888123;60,3581009;283,2097168;35,9770126;36,384613;2099-10-01
"1139";11;2099;734087,1875;363,8364868;445,6888123;60,3581009;283,2096252;35,9770203;36,3846359;2099-11-01
"1140";12;2099;734088,375;363,8365784;445,6888123;60,3581009;283,2095642;35,9770241;36,3846474;2099-12-01
"1141";1;2100;734089,5;363,8366089;445,6888123;60,3581009;283,2095642;35,9770279;36,3846512;2100-01-01
"1142";2;2100;734090,6875;363,8366089;445,6888123;60,3581009;283,2095642;35,9770317;36,3846588;2100-02-01
"1143";3;2100;734093,125;363,836731;445,6888123;60,3581009;283,2095642;35,9770546;36,384697;2100-03-01
"1144";4;2100;734225,375;363,855011;445,6987305;60,3590851;283,2426758;35,9796448;36,3874588;2100-04-01
"1145";5;2100;736583,0625;364,8708191;446,6847839;60,4939499;283,9926758;36,0997887;36,4414177;2100-05-01
"1146";6;2100;738002;365,5099487;447,5881348;60,6138;284,4957886;36,1522522;36,4729347;2100-06-01
"1147";7;2100;738496;365,7205505;447,9273987;60,6601715;284,6873474;36,1771469;36,4872017;2100-07-01
"1148";8;2100;738899,25;365,8912964;448,2207947;60,7002602;284,8668518;36,1964264;36,5006676;2100-08-01
"1149";9;2100;739309,25;366,0664062;448,5162659;60,7404823;285,0360718;36,216362;36,5140419;2100-09-01
"1150";10;2100;739310,625;366,0673523;448,5178528;60,7406387;285,0361328;36,2164459;36,5142746;2100-10-01
"1151";11;2100;739311,5625;366,0674438;448,5178528;60,7406387;285,0360413;36,2164497;36,5142975;2100-11-01
"1152";12;2100;739312,625;366,0675354;448,5178528;60,7406387;285,0360107;36,2164536;36,5143013;2100-12-01
"1153";1;2101;739313,8125;366,0675964;448,5178528;60,7406387;285,0360107;36,2164612;36,5143089;2101-01-01
"1154";2;2101;739315,0625;366,067627;448,5178528;60,7406387;285,0360107;36,216465;36,5143204;2101-02-01
"1155";3;2101;739317,5;366,067688;448,5178528;60,7406387;285,0359802;36,2164879;36,5143509;2101-03-01
"1156";4;2101;739449,875;366,0859985;448,527832;60,7416153;285,0691528;36,2190781;36,5171165;2101-04-01
"1157";5;2101;741807,4375;367,1016541;449,513855;60,8764763;285,8191223;36,339222;36,5713463;2101-05-01
"1158";6;2101;743285,625;367,7681885;450,4532471;61,001049;286,3422241;36,3938026;36,6096878;2101-06-01
"1159";7;2101;744391,625;368,2622681;451,1670837;61,0964127;286,7419434;36,4469223;36,6391144;2101-07-01
"1160";8;2101;745104,3125;368,5764465;451,6596375;61,1624832;287,0411682;36,4796524;36,6607628;2101-08-01
"1161";9;2101;745567,1875;368,7760925;451,9891663;61,2071381;287,2296143;36,5019493;36,6756706;2101-09-01
"1162";10;2101;745568,625;368,7769775;451,9908142;61,2072906;287,2296753;36,5020294;36,6758995;2101-10-01
"1163";11;2101;745569,4375;368,7770996;451,9908142;61,2072906;287,2295532;36,5020409;36,6759186;2101-11-01
"1164";12;2101;745570,625;368,7771301;451,9908142;61,2072906;287,2295227;36,5020447;36,6759224;2101-12-01
"1165";1;2102;745571,8125;368,7771606;451,9908142;61,2072906;287,2295227;36,5020485;36,6759338;2102-01-01
"1166";2;2102;745573,0625;368,7771912;451,9908142;61,2072906;287,2295227;36,5020523;36,6759415;2102-02-01
"1167";3;2102;745575,5;368,7773132;451,9908142;61,2072906;287,2294922;36,5020752;36,6759758;2102-03-01
"1168";4;2102;745707,8125;368,7956238;452,0007629;61,2082748;287,2626648;36,5046654;36,6787415;2102-04-01
"1169";5;2102;748065,5;369,754425;452,9868469;61,343132;288,0126648;36,6248131;36,7357445;2102-05-01
"1170";6;2102;749446,1875;370,3758545;453,8666992;61,4599342;288,5028076;36,6758995;36,7753716;2102-06-01
"1171";7;2102;750345,5;370,7741394;454,4540405;61,5387573;288,8322449;36,7194862;36,7999268;2102-07-01
"1172";8;2102;751057,75;371,0881653;454,9464111;61,6047935;289,1313477;36,7522087;36,8218193;2102-08-01
"1173";9;2102;751520,125;371,2875671;455,2755432;61,6494179;289,3196411;36,7744789;36,8366928;2102-09-01
"1174";10;2102;751521,5625;371,2884827;455,2771912;61,6495705;289,3196716;36,7745628;36,8369217;2102-10-01
"1175";11;2102;751522,4375;371,2885742;455,2771912;61,6495705;289,3195496;36,7745705;36,836937;2102-11-01
"1176";12;2102;751523,625;371,2886353;455,2771912;61,6495705;289,3195496;36,7745743;36,8369446;2102-12-01
"1177";1;2103;751524,875;371,2886658;455,2771912;61,6495705;289,3195496;36,7745743;36,8369522;2103-01-01
"1178";2;2103;751526;371,2887268;455,2771912;61,6495705;289,3195496;36,7745781;36,8369598;2103-02-01
"1179";3;2103;751528,4375;371,2888184;455,2771912;61,6495705;289,319519;36,7746086;36,8369904;2103-03-01
"1180";4;2103;751660,75;371,3070984;455,2871704;61,6505547;289,3526611;36,7771988;36,8397598;2103-04-01
"1181";5;2103;754018,4375;372,3387451;456,2732239;61,785408;290,1026611;36,8973465;36,9587326;2103-05-01
"1182";6;2103;755434,0625;372,9763489;457,174469;61,9050026;290,6046753;36,949688;36,9906464;2103-06-01
"1183";7;2103;755935,6875;373,1903992;457,5183411;61,9519691;290,7988281;36,9749336;37,005188;2103-07-01
"1184";8;2103;756338;373,3607788;457,8112793;61,9919891;290,9779358;36,9941788;37,0183716;2103-08-01
"1185";9;2103;756746,3125;373,5351257;458,1056519;62,0320625;291,1465759;37,0140457;37,0316696;2103-09-01
"1186";10;2103;756747,8125;373,5361023;458,1072388;62,0322151;291,146637;37,014122;37,0318985;2103-10-01
"1187";11;2103;756748,75;373,5362244;458,1072388;62,0322151;291,1465454;37,0141335;37,0319176;2103-11-01
"1188";12;2103;756749,9375;373,5362244;458,1072388;62,0322151;291,1465149;37,0141335;37,0319252;2103-12-01
"1189";1;2104;756751;373,5362549;458,1072388;62,0322151;291,1465149;37,0141373;37,031929;2104-01-01
"1190";2;2104;756752,25;373,5362854;458,1072388;62,0322151;291,1465149;37,0141411;37,0319366;2104-02-01
"1191";3;2104;756754,75;373,536438;458,1072388;62,0322151;291,1464844;37,0141678;37,0319748;2104-03-01
"1192";4;2104;756887,125;373,554718;458,117218;62,0332069;291,1796875;37,016758;37,0347404;2104-04-01
"1193";5;2104;759244,75;374,5437927;459,103302;62,1680679;291,9296875;37,1369095;37,1561737;2104-05-01
"1194";6;2104;760435,5625;375,077179;459,867218;62,2697372;292,3555908;37,1811981;37,1909981;2104-06-01
"1195";7;2104;761205,375;375,4155579;460,3753357;62,3381844;292,6410522;37,2188187;37,2125397;2104-07-01
"1196";8;2104;761917,125;375,7292786;460,8672791;62,4041672;292,9398804;37,2515068;37,2346153;2104-08-01
"1197";9;2104;762378,25;375,9281006;461,1956787;62,4486885;293,1276855;37,2737274;37,2493896;2104-09-01
"1198";10;2104;762379,6875;375,9290466;461,1972656;62,4488411;293,1277771;37,2738113;37,2496147;2104-10-01
"1199";11;2104;762380,625;375,9291687;461,1972656;62,4488411;293,127655;37,2738152;37,24963;2104-11-01
"1200";12;2104;762381,75;375,9292297;461,1972656;62,4488411;293,1276245;37,273819;37,2496414;2104-12-01
"1201";1;2105;762383;375,9292603;461,1972656;62,4488411;293,1276245;37,2738228;37,249649;2105-01-01
"1202";2;2105;762384,25;375,9292908;461,1972656;62,4488297;293,1276245;37,2738266;37,2496567;2105-02-01
"1203";3;2105;762386,5625;375,9293823;461,1972656;62,4488297;293,127594;37,2738533;37,249691;2105-03-01
"1204";4;2105;762519,0625;375,9476929;461,2072449;62,4498253;293,1607971;37,2764473;37,2524567;2105-04-01
"1205";5;2105;764876,75;376,9790649;462,1932983;62,5846863;293,9107971;37,396595;37,3738785;2105-05-01
"1206";6;2105;766325,125;377,6318054;463,114502;62,7068863;294,4238281;37,4501076;37,4060936;2105-06-01
"1207";7;2105;767356,1875;378,0911255;463,7825012;62,7962418;294,7980652;37,4997673;37,4338036;2105-07-01
"1208";8;2105;767757,8125;378,261322;464,0749817;62,8362198;294,9769897;37,5189819;37,4469872;2105-08-01
"1209";9;2105;768165,25;378,4351196;464,3686829;62,8762169;295,1452026;37,5388031;37,460289;2105-09-01
"1210";10;2105;768166,5625;378,4360657;464,3703613;62,8763618;295,1453247;37,5388832;37,4605179;2105-10-01
"1211";11;2105;768167,5625;378,4361572;464,3703613;62,8763618;295,1452026;37,5388947;37,460537;2105-11-01
"1212";12;2105;768168,75;378,4361877;464,3703613;62,8763618;295,1451721;37,5388947;37,4605446;2105-12-01
"1213";1;2106;768169,9375;378,4362488;464,3703613;62,8763618;295,1451721;37,5389023;37,4605484;2106-01-01
"1214";2;2106;768171,125;378,4363098;464,3703613;62,8763618;295,1451721;37,5389061;37,4605598;2106-02-01
"1215";3;2106;768173,5;378,4363708;464,3703613;62,8763618;295,1451416;37,5389252;37,4605904;2106-03-01
"1216";4;2106;768306,125;378,4547119;464,380249;62,877346;295,1783142;37,5415268;37,4633598;2106-04-01
"1217";5;2106;770663,6875;379,4860229;465,366333;63,012207;295,9283142;37,6616669;37,5847778;2106-05-01
"1218";6;2106;772337,8125;380,1400452;466,4254456;63,1523933;296,5177002;37,7353554;37,6475716;2106-06-01
"1219";7;2106;774036,125;380,9085693;467,5016785;63,2951736;297,118866;37,8157806;37,6924706;2106-07-01
"1220";8;2106;775331,3125;381,4926758;468,3692322;63,4101524;297,6435547;37,873848;37,730629;2106-08-01
"1221";9;2106;776066,125;381,8182068;468,8736877;63,4776306;297,9306641;37,9082565;37,7567596;2106-09-01
"1222";10;2106;776067,5625;381,8191528;468,8753052;63,4777832;297,9306946;37,9083328;37,7569847;2106-10-01
"1223";11;2106;776068,5;381,8192749;468,8753052;63,4777832;297,930603;37,9083443;37,7570038;2106-11-01
"1224";12;2106;776069,6875;381,8193054;468,8753052;63,4777832;297,930603;37,9083443;37,7570114;2106-12-01
"1225";1;2107;776070,875;381,8193054;468,8753052;63,4777832;297,930603;37,9083519;37,757019;2107-01-01
"1226";2;2107;776072,125;381,8193665;468,8753052;63,4777832;297,930603;37,9083557;37,7570267;2107-02-01
"1227";3;2107;776074,5;381,8194885;468,8753052;63,4777832;297,9305725;37,9083786;37,7570572;2107-03-01
"1228";4;2107;776206,9375;381,8377991;468,8852234;63,4787712;297,9637756;37,9109764;37,7598305;2107-04-01
"1229";5;2107;778564,625;382,8529358;469,8712769;63,6136284;298,7137756;38,0311241;37,881237;2107-05-01
"1230";6;2107;779789,3125;383,4020691;470,6559753;63,7180099;299,1511841;38,0766296;37,9138069;2107-06-01
"1231";7;2107;780558,75;383,7402039;471,1637878;63,7864227;299,4364624;38,1142273;37,9349785;2107-07-01
"1232";8;2107;781269,9375;384,0536804;471,655426;63,8523674;299,7350769;38,1468925;37,9566994;2107-08-01
"1233";9;2107;781676,5625;384,2272949;471,9487305;63,8923149;299,9031372;38,166687;37,9699173;2107-09-01
"1234";10;2107;781678,0625;384,2282104;471,9503479;63,8924599;299,9032288;38,1667709;37,9701462;2107-10-01
"1235";11;2107;781679;384,228363;471,9503479;63,8924599;299,9031067;38,1667747;37,9701691;2107-11-01
"1236";12;2107;781680,0625;384,2283936;471,9503479;63,8924599;299,9031067;38,1667824;37,9701729;2107-12-01
"1237";1;2108;781681,3125;384,2283936;471,9503479;63,8924599;299,9031067;38,1667824;37,9701767;2108-01-01
"1238";2;2108;781682,5625;384,2284241;471,9503479;63,8924599;299,9031067;38,1667862;37,970192;2108-02-01
"1239";3;2108;781684,9375;384,2285767;471,9503479;63,8924599;299,9030762;38,1668091;37,9702225;2108-03-01
"1240";4;2108;781817,5;384,2469177;471,9603271;63,8934593;299,9362793;38,1694107;37,9729958;2108-04-01
"1241";5;2108;784175,125;385,2781067;472,9463806;64,0283051;300,6862488;38,2895622;38,0943947;2108-05-01
