"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"228";"        2023";"          12";4631,7558594;123,0488892;55,0177231;10,6640892;14,6851244;8,7115545;6,1984677;2023-12-01
"229";"        2024";"           1";4623,7919922;122,8923798;54,8848381;10,6370888;14,6342812;8,6894407;6,1827345;2024-01-01
"230";"        2024";"           2";4615,7617188;122,7280121;54,7441978;10,6086979;14,5828075;8,6662397;6,1661839;2024-02-01
"231";"        2024";"           3";4607,7475586;122,5630875;54,6034927;10,5803232;14,5316448;8,6430559;6,149642;2024-03-01
"232";"        2024";"           4";4592,9438477;122,3085938;54,3993225;10,5378542;14,4410887;8,6079817;6,1249418;2024-04-01
"233";"        2024";"           5";4579,4545898;122,0458984;54,1819916;10,4935713;14,3564062;8,571722;6,0991716;2024-05-01
"234";"        2024";"           6";4562,6381836;121,7348175;53,9303474;10,4418707;14,2529554;8,5292511;6,0690999;2024-06-01
"235";"        2024";"           7";4561,3554688;121,6747818;53,8735695;10,4312391;14,2426796;8,5208368;6,062881;2024-07-01
"236";"        2024";"           8";4568,46875;121,725975;53,8957405;10,4381037;14,2809677;8,5271893;6,0667877;2024-08-01
"237";"        2024";"           9";4584,8842773;121,8601074;53,9636269;10,4569244;14,370472;8,5441484;6,0775456;2024-09-01
"238";"        2024";"          10";4613,8144531;121,9539719;53,9314308;10,4628382;14,5155306;8,5528135;6,0804424;2024-10-01
"239";"        2024";"          11";4616,2333984;121,8581085;53,8184433;10,4435225;14,518281;8,5381107;6,0690265;2024-11-01
"240";"        2024";"          12";4609,9804688;121,7135544;53,6936874;10,4186077;14,4760246;8,5178385;6,0544901;2024-12-01
"241";"        2025";"           1";4603,7299805;121,5833511;53,5845833;10,3965149;14,4352303;8,4997673;6,0416155;2025-01-01
"242";"        2025";"           2";4595,6464844;121,418541;53,4476852;10,3687172;14,3830395;8,4770012;6,0254197;2025-02-01
"243";"        2025";"           3";4585,5361328;121,222229;53,2874756;10,335947;14,3189402;8,4500875;6,0063386;2025-03-01
"244";"        2025";"           4";4570,456543;120,9646606;53,0864334;10,2938919;14,226758;8,415266;5,9818954;2025-04-01
"245";"        2025";"           5";4555,6674805;120,6830139;52,8612442;10,2476234;14,13414;8,3772535;5,9549909;2025-05-01
"246";"        2025";"           6";4535,3085938;120,3192596;52,5778275;10,1887884;14,0099173;8,3287144;5,9207983;2025-06-01
"247";"        2025";"           7";4540,9545898;120,3651352;52,6013145;10,195241;14,0401669;8,3345528;5,9244905;2025-07-01
"248";"        2025";"           8";4537,1860352;120,2486877;52,5003357;10,1756687;14,0134678;8,3188457;5,9130573;2025-08-01
"249";"        2025";"           9";4525,5717773;119,9535065;52,2529106;10,126791;13,9364319;8,279294;5,8845363;2025-09-01
"250";"        2025";"          10";4556,1572266;120,064476;52,2431412;10,1371546;14,08881;8,2917843;5,8900013;2025-10-01
"251";"        2025";"          11";4560,5996094;119,9962158;52,1576309;10,1235352;14,10355;8,2818413;5,8818932;2025-11-01
"252";"        2025";"          12";4557,4101562;119,8970108;52,071537;10,1068029;14,0801992;8,2683783;5,8721104;2025-12-01
"253";"        2026";"           1";4549,828125;119,7461243;51,9516411;10,0822706;14,0321245;8,2482224;5,8578296;2026-01-01
"254";"        2026";"           2";4542,7543945;119,595871;51,8308525;10,0577955;13,9867239;8,2281866;5,8435712;2026-02-01
"255";"        2026";"           3";4532,1835938;119,3919449;51,6712952;10,0250034;13,9209099;8,2011929;5,8244901;2026-03-01
"256";"        2026";"           4";4517,8818359;119,1458893;51,4857254;9,986105;13,8347673;8,1689272;5,8018942;2026-04-01
"257";"        2026";"           5";4502,0180664;118,8472824;51,2567558;9,9388103;13,7373724;8,1299639;5,7744122;2026-05-01
"258";"        2026";"           6";4483,9047852;118,5168915;51,0074196;9,8870544;13,6281071;8,0872345;5,744349;2026-06-01
"259";"        2026";"           7";4477,1503906;118,3721542;50,8950577;9,8643007;13,5860672;8,0686359;5,7311077;2026-07-01
"260";"        2026";"           8";4485,1459961;118,4343109;50,9262009;9,873003;13,6280584;8,0765858;5,7360711;2026-08-01
"261";"        2026";"           9";4475,4208984;118,1657486;50,7079239;9,8301144;13,5629683;8,0419674;5,7110362;2026-09-01
"262";"        2026";"          10";4501,878418;118,2072983;50,6564064;9,8311138;13,6883249;8,0467014;5,7110543;2026-10-01
"263";"        2026";"          11";4506,1992188;118,1344376;50,5732574;9,8178205;13,7020254;8,0370302;5,7031336;2026-11-01
"264";"        2026";"          12";4499,1264648;117,9756775;50,448616;9,7926598;13,6563711;8,0164623;5,6884718;2026-12-01
"265";"        2027";"           1";4490,2294922;117,8043289;50,3189049;9,7658997;13,6015759;7,9943886;5,6729107;2027-01-01
"266";"        2027";"           2";4479,8271484;117,6029739;50,1669807;9,7345934;13,5378294;7,9685717;5,6547027;2027-02-01
"267";"        2027";"           3";4468,1381836;117,3812561;50,0012779;9,7003479;13,4670305;7,9402928;5,6347914;2027-03-01
"268";"        2027";"           4";4455,3554688;117,1574936;49,8382607;9,6661892;13,3914709;7,9119267;5,6149559;2027-04-01
"269";"        2027";"           5";4450,7460938;117,0282364;49,7360916;9,6460609;13,3603716;7,8956866;5,603229;2027-05-01
"270";"        2027";"           6";4453,8759766;117,0198364;49,7190933;9,6441956;13,3739777;7,8947473;5,6020789;2027-06-01
"271";"        2027";"           7";4458,9829102;117,0558395;49,7359505;9,6491728;13,4000998;7,8993921;5,6049051;2027-07-01
"272";"        2027";"           8";4453,8598633;116,9176865;49,6273994;9,6276922;13,3658037;7,8820124;5,5923743;2027-08-01
"273";"        2027";"           9";4452,5371094;116,7754974;49,5038872;9,6049662;13,3484917;7,8642545;5,5790215;2027-09-01
"274";"        2027";"          10";4479,7973633;116,8244629;49,4640236;9,6080647;13,4749184;7,8708043;5,5802045;2027-10-01
"275";"        2027";"          11";4485,4282227;116,7700882;49,3974571;9,5981445;13,4950237;7,8639588;5,5742245;2027-11-01
"276";"        2027";"          12";4478,9414062;116,6206665;49,2824173;9,5748978;13,4525461;7,844944;5,5606775;2027-12-01
"277";"        2028";"           1";4470,3681641;116,4550095;49,1595955;9,5494738;13,3995543;7,8239298;5,5458975;2028-01-01
"278";"        2028";"           2";4460,5068359;116,2628098;49,017395;9,5200901;13,3388367;7,7996559;5,5288124;2028-02-01
"279";"        2028";"           3";4450,4570312;116,066864;48,8731079;9,4902849;13,2773638;7,7750344;5,5114822;2028-03-01
"280";"        2028";"           4";4433,9223633;115,7882843;48,6756897;9,4484949;13,1804752;7,7401543;5,4872432;2028-04-01
"281";"        2028";"           5";4431,9394531;115,6989136;48,6035614;9,4347239;13,1640625;7,7292242;5,479198;2028-05-01
"282";"        2028";"           6";4426,1044922;115,5547409;48,494648;9,4128857;13,1260433;7,7114635;5,4664836;2028-06-01
"283";"        2028";"           7";4411,6298828;115,2944412;48,309639;9,3741388;13,0405359;7,6792903;5,4439988;2028-07-01
"284";"        2028";"           8";4419,5507812;115,3531723;48,3389931;9,3823872;13,0807247;7,6869202;5,4486771;2028-08-01
"285";"        2028";"           9";4414,6943359;115,1571045;48,1835976;9,3525534;13,0432014;7,6631336;5,4312086;2028-09-01
"286";"        2028";"          10";4445,3706055;115,2512665;48,1817856;9,3635759;13,1866541;7,6764374;5,4369335;2028-10-01
"287";"        2028";"          11";4447,375;115,1413269;48,0809631;9,3460321;13,1852093;7,6631479;5,4265351;2028-11-01
"288";"        2028";"          12";4443,8071289;115,0353851;47,9991074;9,3298798;13,1598997;7,6500769;5,4170971;2028-12-01
"289";"        2029";"           1";4435,5820312;114,8752899;47,8833656;9,3058786;13,1094036;7,6302075;5,4031491;2029-01-01
"290";"        2029";"           2";4427,7602539;114,713913;47,7658806;9,2817335;13,0608654;7,6102934;5,3891039;2029-02-01
"291";"        2029";"           3";4416,2416992;114,4965897;47,6109085;9,2494659;12,9915724;7,5835218;5,3703609;2029-03-01
"292";"        2029";"           4";4402,2651367;114,2573395;47,4445992;9,2142744;12,9101009;7,5541191;5,3499565;2029-04-01
"293";"        2029";"           5";4387,1567383;113,9715042;47,2432327;9,1723366;12,8199682;7,5193672;5,325624;2029-05-01
"294";"        2029";"           6";4373,5195312;113,7101517;47,0599327;9,1342516;12,7390728;7,4878383;5,3035216;2029-06-01
"295";"        2029";"           7";4377,0566406;113,7209091;47,0605507;9,1356583;12,7555408;7,4895043;5,3042698;2029-07-01
"296";"        2029";"           8";4385,3369141;113,783989;47,0930748;9,1445618;12,7971001;7,4977169;5,3093171;2029-08-01
"297";"        2029";"           9";4384,5888672;113,648735;46,9832191;9,1244249;12,7826157;7,4820714;5,2974591;2029-09-01
"298";"        2029";"          10";4416,4375;113,755455;46,9948692;9,1380682;12,9297762;7,4976735;5,3046618;2029-10-01
"299";"        2029";"          11";4421,9580078;113,6965866;46,9321213;9,1286411;12,9477444;7,4912343;5,2989507;2029-11-01
"300";"        2029";"          12";4417,0605469;113,571167;46,8393173;9,1099958;12,9148006;7,4760146;5,2880754;2029-12-01
"301";"        2030";"           1";4408,0317383;113,3998337;46,7186317;9,0848036;12,8600254;7,4550786;5,2734499;2030-01-01
"302";"        2030";"           2";4401,1162109;113,252449;46,6131744;9,0631628;12,8168602;7,4372296;5,26086;2030-02-01
"303";"        2030";"           3";4393,0688477;113,087471;46,4962692;9,039053;12,7674837;7,4172959;5,2468443;2030-03-01
"304";"        2030";"           4";4379,4160156;112,8544998;46,3372498;9,0053053;12,6882925;7,3890266;5,2272906;2030-04-01
"305";"        2030";"           5";4365,0957031;112,5818481;46,1485443;8,9659309;12,6028852;7,3563437;5,2044568;2030-05-01
"306";"        2030";"           6";4348,8730469;112,2835922;45,9447098;8,9231977;12,508029;7,3207812;5,1796803;2030-06-01
"307";"        2030";"           7";4352,4541016;112,2943802;45,9458427;8,9246826;12,5243711;7,3225236;5,1804671;2030-07-01
"308";"        2030";"           8";4360,7666016;112,3566818;45,9780159;8,9334869;12,5654135;7,3306823;5,1854424;2030-08-01
"309";"        2030";"           9";4359,6274414;112,215126;45,8673363;8,9129953;12,5482464;7,3147011;5,1733737;2030-09-01
"310";"        2030";"          10";4392,7944336;112,3357849;45,892334;8,9292727;12,6995811;7,3326273;5,1820374;2030-10-01
"311";"        2030";"          11";4397,2724609;112,2603912;45,8213043;8,9178772;12,7107449;7,3245072;5,1751752;2030-11-01
"312";"        2030";"          12";4392,215332;112,1329422;45,7293129;8,8993053;12,6769476;7,309309;5,1643472;2030-12-01
"313";"        2031";"           1";4385,9960938;112,0038147;45,6387901;8,8806047;12,6382961;7,2938271;5,1534777;2031-01-01
"314";"        2031";"           2";4378,2509766;111,8449936;45,5279808;8,8576813;12,5906038;7,2748365;5,1401563;2031-02-01
"315";"        2031";"           3";4367,9482422;111,6477966;45,3923874;8,8293657;12,5288763;7,2512679;5,1237211;2031-03-01
"316";"        2031";"           4";4355,4814453;111,4337463;45,2486382;8,798831;12,4569025;7,2256451;5,1060371;2031-04-01
"317";"        2031";"           5";4348,6899414;111,2733917;45,1363754;8,7759933;12,4135284;7,2069244;5,0927649;2031-05-01
"318";"        2031";"           6";4343,6079102;111,1413956;45,0432625;8,7572565;12,3801241;7,1916542;5,0818624;2031-06-01
"319";"        2031";"           7";4342,6347656;111,084343;45,0008049;8,7491827;12,3708544;7,185276;5,0771322;2031-07-01
"320";"        2031";"           8";4342,9985352;111,0279388;44,956295;8,7412024;12,3672485;7,179193;5,0724163;2031-08-01
"321";"        2031";"           9";4342,5439453;110,8967514;44,8550797;8,7226038;12,3533163;7,1647806;5,0614514;2031-09-01
"322";"        2031";"          10";4375,3310547;111,0077972;44,8772163;8,7379723;12,4994011;7,1820121;5,0695772;2031-10-01
"323";"        2031";"          11";4380,7651367;110,9458466;44,8173409;8,7288637;12,5150957;7,1758261;5,0640407;2031-11-01
"324";"        2031";"          12";4375,6850586;110,8188629;44,7273903;8,7106323;12,4811382;7,160871;5,0534196;2031-12-01
"325";"        2032";"           1";4370,0522461;110,6992035;44,6445694;8,6935301;12,4458504;7,1467066;5,0434823;2032-01-01
"326";"        2032";"           2";4363,190918;110,5544205;44,5447235;8,6729002;12,4031839;7,129612;5,0314956;2032-02-01
"327";"        2032";"           3";4355,7416992;110,400322;44,4390717;8,6510248;12,3574295;7,1114631;5,0187912;2032-03-01
"328";"        2032";"           4";4345,0151367;110,2136154;44,3148422;8,6246424;12,2952805;7,0892987;5,0035191;2032-04-01
"329";"        2032";"           5";4343,6621094;110,1339188;44,2560997;8,61341;12,2816792;7,0804172;4,9969492;2032-05-01
"330";"        2032";"           6";4328,1914062;109,8520889;44,0683174;8,5737906;12,191061;7,0472836;4,97402;2032-06-01
"331";"        2032";"           7";4333,1137695;109,8818054;44,0822411;8,5780096;12,2140312;7,0513725;4,9763813;2032-07-01
"332";"        2032";"           8";4312,2021484;109,516243;43,841526;8,5269299;12,0941496;7,0085011;4,9468265;2032-08-01
"333";"        2032";"           9";4327,1772461;109,6102753;43,8868523;8,5403252;12,1645412;7,021358;4,9543128;2032-09-01
"334";"        2032";"          10";4359,1157227;109,7053757;43,9018517;8,5538578;12,3029919;7,0370927;4,9613743;2032-10-01
"335";"        2032";"          11";4362,5029297;109,6136017;43,8248253;8,5408268;12,3065662;7,0275407;4,9535856;2032-11-01
"336";"        2032";"          12";4358,7856445;109,5070419;43,7496719;8,5257616;12,2802801;7,0152502;4,9447994;2032-12-01
"337";"        2033";"           1";4352,1748047;109,3741837;43,6597748;8,5070219;12,239748;6,9996414;4,9339294;2033-01-01
"338";"        2033";"           2";4345,8388672;109,2380371;43,5671349;8,4878874;12,200202;6,9837747;4,9228168;2033-02-01
"339";"        2033";"           3";4338,6274414;109,0885086;43,466156;8,4669428;12,1559916;6,9663668;4,9106603;2033-03-01
"340";"        2033";"           4";4326,8027344;108,8875809;43,3347206;8,438879;12,0883112;6,9426961;4,8944349;2033-04-01
"341";"        2033";"           5";4313,887207;108,6414642;43,171875;8,4046841;12,0117931;6,914144;4,8746467;2033-05-01
"342";"        2033";"           6";4310,8051758;108,5401001;43,1015091;8,3907471;11,9893713;6,9028912;4,8665318;2033-06-01
"343";"        2033";"           7";4309,4038086;108,4773788;43,0572662;8,3821697;11,9775887;6,8960462;4,8615198;2033-07-01
"344";"        2033";"           8";4313,6259766;108,4771576;43,050396;8,3823166;11,9944992;6,8968854;4,8614936;2033-08-01
"345";"        2033";"           9";4314,4873047;108,3659515;42,9662819;8,3671675;11,9867887;6,8853469;4,8525352;2033-09-01
"346";"        2033";"          10";4346,875;108,4644165;42,9861374;8,3815193;12,1249352;6,9018502;4,8600535;2033-10-01
"347";"        2033";"          11";4351,6621094;108,3927612;42,9238358;8,3715906;12,135541;6,8949351;4,8540554;2033-11-01
"348";"        2033";"          12";4348,5888672;108,2962799;42,8562317;8,3581076;12,1127348;6,8839641;4,8461881;2033-12-01
"349";"        2034";"           1";4338,8515625;108,1201248;42,7400322;8,333478;12,0551786;6,8632498;4,8319383;2034-01-01
"350";"        2034";"           2";4330,0800781;107,9504013;42,6275063;8,3098707;12,002511;6,8434963;4,8182621;2034-02-01
"351";"        2034";"           3";4321,3745117;107,7807999;42,5153999;8,2863855;11,9504766;6,8238578;4,804656;2034-03-01
"352";"        2034";"           4";4309,6518555;107,5830994;42,3878212;8,2590828;11,883976;6,8007689;4,7888846;2034-04-01
"353";"        2034";"           5";4299,3085938;107,3756027;42,2515335;8,2306194;11,821866;6,7770486;4,7724118;2034-05-01
"354";"        2034";"           6";4284,2163086;107,1033554;42,075882;8,1934166;11,7352486;6,7457952;4,7509151;2034-06-01
"355";"        2034";"           7";4287,7402344;107,1116638;42,0768623;8,1947489;11,7499857;6,7474384;4,7516098;2034-07-01
"356";"        2034";"           8";4283,8530273;106,9945297;41,9978714;8,178977;11,7231531;6,734622;4,7424245;2034-08-01
"357";"        2034";"           9";4275,7890625;106,7560425;41,8372574;8,1468763;11,6682034;6,7085042;4,7237225;2034-09-01
"358";"        2034";"          10";4307,6210938;106,8422852;41,8529091;8,1601286;11,8016357;6,7241492;4,7306051;2034-10-01
"359";"        2034";"          11";4313,1655273;106,7803421;41,7992935;8,1520405;11,8165188;6,7188139;4,7256708;2034-11-01
"360";"        2034";"          12";4307,237793;106,6435471;41,7082939;8,1333447;11,7789097;6,7033315;4,7148142;2034-12-01
"361";"        2035";"           1";4299,9414062;106,5026627;41,6166382;8,1140976;11,7357702;6,6871986;4,7036724;2035-01-01
"362";"        2035";"           2";4294,3867188;106,3791809;41,5353432;8,0973377;11,7014694;6,6732879;4,6939464;2035-02-01
