"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"218";7,2605796;4,8763967;97,0309525;1,4089004;0,0002112;913,2507935;"1";2023-02-01
"219";7,1601448;4,8476019;97,1251373;1,6977593;0,0002235;913,1640015;"1";2023-03-01
"220";7,0870953;4,7270689;97,3726425;1,452916;0,0001994;913,1366577;"1";2023-04-01
"221";6,9022179;4,5820141;97,680069;1,263772;0,0001706;912,9271851;"1";2023-05-01
"222";6,9666328;4,5836053;98,1668701;1,1288068;0,0001569;912,6863403;"1";2023-06-01
"223";6,3884616;4,2686486;98,0521851;1,0325307;0,0001095;913,2033081;"1";2023-07-01
"224";6,9877338;4,7706795;98,3314743;1,3588442;9,15e-05;912,4834595;"1";2023-08-01
"225";7,6728067;4,9879961;99,3432312;1,9641912;0,0001288;911,7236938;"1";2023-09-01
"226";8,3553934;5,0935631;100,3362503;1,7498528;0,0001376;911,4389648;"1";2023-10-01
"227";7,5644751;5,2961392;99,7046432;2,1426492;0,0002126;911,9747925;"1";2023-11-01
"228";7,2986121;5,3702292;99,5034332;2,4285684;0,0002315;912,0415039;"1";2023-12-01
"229";7,4999304;5,4585209;99,1230316;2,4601305;0,0002196;912,225708;"1";2024-01-01
"230";7,2629871;5,1950898;99,1787796;1,6065279;0,0002108;912,631958;"1";2024-02-01
"231";7,1638789;5,0770407;99,2616882;1,5818826;0,0002241;912,7182617;"1";2024-03-01
"232";7,1056499;4,9720058;99,5238876;1,4906185;0,0001997;912,6077881;"1";2024-04-01
"233";6,8735199;4,7642994;99,807251;1,1261998;0,0001708;912,5332031;"1";2024-05-01
"234";6,9288077;4,7372627;100,2925949;0,9291365;0,000157;912,3372803;"1";2024-06-01
"235";6,3531003;4,4102063;100,1795807;0,8546667;0,0001095;912,8505859;"1";2024-07-01
"236";6,9489064;4,9251628;100,4619675;1,115213;9,15e-05;912,1446533;"1";2024-08-01
"237";7,5590601;4,9830098;101,4184875;0,9439754;0,0001288;911,8447266;"1";2024-09-01
"238";8,2495632;5,1539984;102,4397278;1,1860801;0,0001373;911,3179321;"1";2024-10-01
"239";7,5285187;5,3446112;102,2144165;1,8652374;0,0002125;911,7072754;"1";2024-11-01
"240";7,2908707;5,3643198;102,0089874;2,2254112;0,0002329;911,7581177;"1";2024-12-01
"241";7,1013432;5,4249644;101,6013947;2,3401287;0,0002209;912,0778198;"1";2025-01-01
"242";6,8994994;5,2719378;101,6900787;2,0366073;0,0002091;912,1687012;"1";2025-02-01
"243";6,7903299;5,2141223;101,7895813;2,0756273;0,0002228;912,180542;"1";2025-03-01
"244";6,7490435;5,1115117;102,0574951;1,8893576;0,0001992;912,0905762;"1";2025-04-01
"245";6,5511312;4,9758768;102,370636;1,7464025;0,0001707;911,855835;"1";2025-05-01
