"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"991";7;2087;93074,40625;48,0616417;73,6240234;10,5614605;47,2611465;5,9849324;7,6721659;2087-07-01
"992";8;2087;93340,734375;48,1515923;73,922966;10,6074343;47,4572067;6,0080023;7,6871586;2087-08-01
"993";9;2087;94069,296875;48,5294151;74,5433807;10,6971388;47,8645554;6,0592175;7,7230215;2087-09-01
"994";10;2087;94095,8203125;48,5430222;74,566185;10,7004433;47,8795166;6,0610933;7,7253513;2087-10-01
"995";11;2087;94104,359375;48,5456352;74,5761642;10,7019892;47,8860664;6,0617776;7,7255101;2087-11-01
"996";12;2087;94115,171875;48,5496521;74,5877686;10,7037582;47,8936806;6,0618992;7,7257066;2087-12-01
"997";1;2088;94121,765625;48,5513573;74,5958405;10,7050171;47,8987236;6,061934;7,7257648;2088-01-01
"998";2;2088;94128,078125;48,5519943;74,6036987;10,705575;47,8998108;6,0620561;7,7259712;2088-02-01
"999";3;2088;94135,4765625;48,554184;74,6150131;10,705575;47,9001122;6,062521;7,7268176;2088-03-01
"1000";4;2088;94634,078125;48,8364868;74,7015076;10,7180824;48,0687943;6,0925026;7,7733693;2088-04-01
"1001";5;2088;97039,3671875;50,149086;76,5700684;10,9811554;49,2886581;6,2499757;8,0386324;2088-05-01
"1002";6;2088;97886,4140625;50,5798683;77,2771912;11,0827751;49,750515;6,3084102;8,0725451;2088-06-01
"1003";7;2088;98724,1875;51,0051765;77,9777832;11,1835012;50,2081032;6,3662767;8,1089182;2088-07-01
"1004";8;2088;99028,15625;51,1236496;78,2878723;11,2302685;50,4108696;6,3906622;8,1253023;2088-08-01
"1005";9;2088;99457,046875;51,3203506;78,6793442;11,2878332;50,666687;6,422277;8,1481686;2088-09-01
"1006";10;2088;99485,890625;51,3352127;78,7031174;11,2912378;50,6822128;6,4242477;8,1508265;2088-10-01
"1007";11;2088;99493,859375;51,3377419;78,7121582;11,2926292;50,6881294;6,4248824;8,1509676;2088-11-01
"1008";12;2088;99504,078125;51,3415947;78,7227707;11,294239;50,695076;6,4249945;8,151145;2088-12-01
"1009";1;2089;99510,8515625;51,3434334;78,730835;11,2954912;50,7003441;6,4250331;8,1512079;2089-01-01
"1010";2;2089;99522,6953125;51,3481979;78,7424469;11,296711;50,7012329;6,4252629;8,1515665;2089-02-01
"1011";3;2089;99529,875;51,3522072;78,7541275;11,296711;50,7017975;6,4260921;8,1530638;2089-03-01
"1012";4;2089;100102,3515625;51,7423248;78,9306488;11,3126163;50,8976555;6,4656868;8,2139168;2089-04-01
"1013";5;2089;102620,859375;53,093235;80,855423;11,5819511;52,1443901;6,6276426;8,4844646;2089-05-01
"1014";6;2089;103664,1875;53,6294937;81,6904297;11,7004175;52,6857872;6,6970363;8,5468836;2089-06-01
"1015";7;2089;103983,765625;53,747776;82,0202637;11,7502537;52,9006233;6,7228174;8,5601921;2089-07-01
"1016";8;2089;104163,28125;53,7934647;82,239006;11,7843704;53,0434303;6,7393441;8,5718479;2089-08-01
"1017";9;2089;104547,296875;53,96138;82,5937881;11,8366547;53,2740936;6,767786;8,5915737;2089-09-01
"1018";10;2089;104572,6953125;53,9739876;82,6148529;11,8396749;53,2877693;6,7695198;8,5936184;2089-10-01
"1019";11;2089;104580,5859375;53,9764671;82,6236954;11,841033;53,293541;6,7701278;8,5937557;2089-11-01
"1020";12;2089;104590,7109375;53,9802437;82,6341095;11,8426037;53,300312;6,7702384;8,5939264;2089-12-01
"1021";1;2090;104597,8828125;53,9824638;82,6421127;11,8438339;53,3055305;6,7702856;8,5940008;2090-01-01
"1022";2;2090;104615,09375;53,9903374;82,6570969;11,8460083;53,3117027;6,7707853;8,5947418;2090-02-01
"1023";3;2090;104635,21875;53,9967346;82,6771469;11,8478088;53,3171043;6,7723479;8,5972071;2090-03-01
"1024";4;2090;105308,171875;54,4120598;82,9748611;11,8686743;53,5518532;6,8172655;8,6738138;2090-04-01
"1025";5;2090;107506,9375;55,560627;84,6532364;12,1033182;54,6350441;6,9581299;8,8721495;2090-05-01
"1026";6;2090;108511,9921875;56,068882;85,4481964;12,2156544;55,1486092;7,0242209;8,9153004;2090-06-01
"1027";7;2090;108825;56,1867714;85,7626572;12,2628832;55,3529434;7,0489058;8,9276142;2090-07-01
"1028";8;2090;108996,203125;56,2320099;85,9665146;12,2945471;55,4858513;7,0643611;8,938303;2090-08-01
"1029";9;2090;109381,5234375;56,4016991;86,3129654;12,3452454;55,7104111;7,0922561;8,957221;2090-09-01
"1030";10;2090;109406,796875;56,4141235;86,3335571;12,3481789;55,7237167;7,0939541;8,9591999;2090-10-01
"1031";11;2090;109414,4140625;56,4165802;86,3418732;12,349453;55,7291298;7,0945964;8,9593277;2090-11-01
"1032";12;2090;109424,171875;56,4202461;86,3516769;12,3509254;55,7355118;7,0947542;8,9594831;2090-12-01
"1033";1;2091;109431,15625;56,4224396;86,3593445;12,3520966;55,7404785;7,0948;8,9595547;2091-01-01
"1034";2;2091;109448,046875;56,4301109;86,373848;12,3541908;55,7466621;7,095284;8,9602585;2091-02-01
"1035";3;2091;109468,578125;56,4363251;86,3936768;12,3558235;55,7522926;7,0968356;8,9626598;2091-03-01
"1036";4;2091;110147,59375;56,8529892;86,6898499;12,3765345;55,9871368;7,1414771;9,0382471;2091-04-01
"1037";5;2091;112601,78125;58,1266098;88,5244598;12,6311684;57,164978;7,2957606;9,2931271;2091-05-01
"1038";6;2091;113065,765625;58,3296661;88,9353485;12,6910334;57,4303246;7,3288727;9,3245373;2091-06-01
"1039";7;2091;113275,625;58,3921814;89,1709671;12,7272282;57,5835037;7,3469152;9,333849;2091-07-01
"1040";8;2091;113481,09375;58,4589539;89,392189;12,760932;57,7271843;7,3639984;9,3448811;2091-08-01
"1041";9;2091;113785,4375;58,5837669;89,6759644;12,8028088;57,910717;7,3865948;9,3580828;2091-09-01
"1042";10;2091;113812,515625;58,597065;89,6974792;12,805851;57,9245567;7,3883753;9,3602009;2091-10-01
"1043";11;2091;113819,875;58,5994644;89,7053757;12,8070564;57,9296989;7,3889861;9,360322;2091-11-01
"1044";12;2091;113829,0234375;58,6028481;89,7145462;12,8084297;57,9356308;7,3891606;9,3604593;2091-12-01
"1045";1;2092;113836,1875;58,6052132;89,7221069;12,8095732;57,9405212;7,3892117;9,3605356;2092-01-01
"1046";2;2092;113858,03125;58,6155014;89,7396698;12,8120642;57,9517746;7,3900266;9,3616772;2092-02-01
"1047";3;2092;113910,921875;58,627697;89,7811432;12,8179016;57,9697838;7,3934174;9,3664894;2092-03-01
"1048";4;2092;114594;59,0148735;90,1122665;12,8395233;58,2032166;7,4375648;9,4406347;2092-04-01
"1049";5;2092;117106;60,2977829;91,9624405;13,0948563;59,3832932;7,5930452;9,6954947;2092-05-01
"1050";6;2092;118505,71875;61,0063629;93,0043259;13,2391415;60,0481796;7,6803589;9,8392639;2092-06-01
"1051";7;2092;118657,71875;61,0400848;93,1929474;13,2686367;60,1709099;7,6945143;9,8475866;2092-07-01
"1052";8;2092;119350,265625;61,372242;93,7406464;13,3459244;60,5214386;7,7397079;9,8762321;2092-08-01
"1053";9;2092;119682,90625;61,5127678;94,0369339;13,3891315;60,7120361;7,7634726;9,8939629;2092-09-01
"1054";10;2092;119709,515625;61,5256386;94,057785;13,3920641;60,7253647;7,7651963;9,8960161;2092-10-01
"1055";11;2092;119716,65625;61,5279808;94,0653076;13,3932056;60,7302399;7,7657785;9,8961315;2092-11-01
"1056";12;2092;119725,5078125;61,5312538;94,0739899;13,3945045;60,7358551;7,7658939;9,8962593;2092-12-01
"1057";1;2093;119732,5078125;61,5335732;94,0813065;13,3956099;60,740593;7,7659445;9,8963356;2093-01-01
"1058";2;2093;119753,7109375;61,5434761;94,0982971;13,3980169;60,7496872;7,7667246;9,897419;2093-02-01
"1059";3;2093;119774,84375;61,5493622;94,1177826;13,3999958;60,7556229;7,7682481;9,899704;2093-03-01
"1060";4;2093;120455,640625;61,9279251;94,421051;13,4203205;60,9868927;7,8118887;9,9727116;2093-04-01
"1061";5;2093;122985,84375;63,2104912;96,2713013;13,6749468;62,1629753;7,9672971;10,2264624;2093-05-01
"1062";6;2093;124408,515625;63,9260597;97,3215637;13,8199329;62,8309174;8,055295;10,3707352;2093-06-01
"1063";7;2093;124596,3203125;63,9805183;97,5309677;13,8520432;62,9665833;8,0713043;10,3839636;2093-07-01
"1064";8;2093;124764,4921875;64,0302277;97,7168274;13,8804932;63,0869484;8,0855379;10,392993;2093-08-01
"1065";9;2093;125034,0234375;64,137085;97,9666138;13,9172697;63,2475853;8,1053629;10,4070063;2093-09-01
"1066";10;2093;125060,0859375;64,1495895;97,9869003;13,9201221;63,2605247;8,1070414;10,4090137;2093-10-01
"1067";11;2093;125067,03125;64,1518784;97,9941864;13,9212227;63,2652245;8,1076031;10,4091253;2093-11-01
"1068";12;2093;125075,453125;64,1549377;98,0024567;13,9224596;63,2705688;8,1077337;10,4092436;2093-12-01
"1069";1;2094;125083,1875;64,1577759;98,0099487;13,9235725;63,275383;8,1077995;10,409338;2094-01-01
"1070";2;2094;125106,734375;64,1689224;98,028183;13,9261227;63,2869759;8,1087704;10,4106617;2094-02-01
"1071";3;2094;125167,125;64,1981964;98,073616;13,9324331;63,3057861;8,112483;10,415782;2094-03-01
"1072";4;2094;125844,984375;64,5777206;98,4165955;13,9587049;63,5351601;8,155283;10,4868135;2094-04-01
"1073";5;2094;128226,03125;65,7675247;100,1437683;14,1956615;64,6296844;8,3003654;10,7227116;2094-05-01
"1074";6;2094;130020,453125;66,6712341;101,4327087;14,3719091;65,4460068;8,4089127;10,895647;2094-06-01
"1075";7;2094;130747,40625;67,0137863;101,9974213;14,4511137;65,8053207;8,4555359;10,9597263;2094-07-01
"1076";8;2094;130972,90625;67,0976868;102,2130127;14,4830885;65,9439545;8,4725113;10,9711933;2094-08-01
"1077";9;2094;131712,078125;67,4540863;102,7726288;14,5609446;66,2994766;8,5190086;11,0067987;2094-09-01
"1078";10;2094;131738,453125;67,466713;102,7927475;14,5637522;66,3122787;8,5206766;11,0088339;2094-10-01
"1079";11;2094;131745,0625;67,468956;102,7994766;14,5647631;66,3166199;8,5211992;11,0089378;2094-11-01
"1080";12;2094;131753,1875;67,4719849;102,8072205;14,5659103;66,3215942;8,5214586;11,0090485;2094-12-01
"1081";1;2095;131760,828125;67,4747925;102,8145142;14,5669909;66,3262863;8,5215235;11,0091419;2095-01-01
"1082";2;2095;131784,25;67,4858322;102,832489;14,5695047;66,3376923;8,5224867;11,0104456;2095-02-01
"1083";3;2095;131844,234375;67,5147324;102,8773117;14,5757141;66,3660889;8,5261507;11,0154657;2095-03-01
"1084";4;2095;132641,75;67,9456711;103,3114166;14,6163063;66,6383133;8,5755405;11,0965738;2095-04-01
"1085";5;2095;134973,53125;69,1015396;104,9949799;14,8468361;67,702446;8,7168751;11,3158007;2095-05-01
"1086";6;2095;136469,75;69,8433075;106,0750732;14,9947271;68,3851318;8,8075542;11,4451551;2095-06-01
"1087";7;2095;137324,25;70,2509232;106,7212219;15,0845575;68,7947464;8,861167;11,4793139;2095-07-01
"1088";8;2095;137607,78125;70,3658752;106,9726944;15,1211634;68,9556351;8,8812666;11,4931097;2095-08-01
"1089";9;2095;137878,875;70,4766922;107,2115097;15,1558657;69,1083755;8,9003839;11,5048695;2095-09-01
"1090";10;2095;137904,765625;70,4890137;107,2311707;15,1586008;69,1208344;8,9020128;11,5068359;2095-10-01
"1091";11;2095;137911,265625;70,4912262;107,2376785;15,1595793;69,1250305;8,9025211;11,5069361;2095-11-01
"1092";12;2095;137919,203125;70,494194;107,2451935;15,1606894;69,1298523;8,9027929;11,5070448;2095-12-01
"1093";1;2096;137927,5;70,4973755;107,2528076;15,161809;69,1347275;8,902873;11,5071554;2096-01-01
"1094";2;2096;137950,75;70,508255;107,2705078;15,1642723;69,1459274;8,9038277;11,5084314;2096-02-01
"1095";3;2096;138010,25;70,5367584;107,3146744;15,1703787;69,1738434;8,9074392;11,51334;2096-03-01
"1096";4;2096;139016,40625;71,0715866;107,8797073;15,227829;69,520462;8,9684763;11,6124067;2096-04-01
"1097";5;2096;141506,53125;72,3010101;109,65979;15,4706631;70,6422195;9,1180248;11,8536854;2096-05-01
"1098";6;2096;142956,625;73,0138016;110,7022705;15,6131516;71,2994156;9,2054806;11,995141;2096-06-01
"1099";7;2096;143809,578125;73,4185791;111,3422318;15,7018728;71,7040405;9,2585926;12,0462809;2096-07-01
"1100";8;2096;144096,40625;73,5357666;111,592453;15,7381334;71,863739;9,2786417;12,0602179;2096-08-01
"1101";9;2096;144306,5;73,6155701;111,7869034;15,7667379;71,9882355;9,2940235;12,069953;2096-09-01
"1102";10;2096;144333,09375;73,6281967;111,8068542;15,7695045;72,0008621;9,2956781;12,0721302;2096-10-01
"1103";11;2096;144339,46875;73,6303787;111,8132019;15,7704535;72,0049286;9,296174;12,0722284;2096-11-01
"1104";12;2096;144347,265625;73,6332932;111,8204727;15,7715273;72,0095978;9,2964573;12,0723333;2096-12-01
"1105";1;2097;144355,53125;73,6364746;111,8279572;15,7726192;72,0143661;9,2965364;12,0724421;2097-01-01
"1106";2;2097;144378,84375;73,6472855;111,8455048;15,7750559;72,0254211;9,2974901;12,0737057;2097-02-01
"1107";3;2097;144438,578125;73,6755905;111,889389;15,7810946;72,0530243;9,3010874;12,0785465;2097-03-01
"1108";4;2097;145465,359375;74,3353424;112,4547577;15,8381758;72,4028778;9,362689;12,1779556;2097-04-01
"1109";5;2097;148338,421875;75,7436905;114,4764023;16,1122704;73,6697845;9,5326395;12,4498587;2097-05-01
"1110";6;2097;149764,046875;76,4351578;115,4934616;16,2508259;74,3078308;9,6178408;12,5646048;2097-06-01
"1111";7;2097;150623,9375;76,8392258;116,1314621;16,3389034;74,7093048;9,6707716;12,5991173;2097-07-01
"1112";8;2097;150841,765625;76,9211807;116,3315277;16,3682709;74,8370285;9,6865892;12,6107426;2097-08-01
"1113";9;2097;151696,1875;77,3286133;116,9542694;16,4537334;75,2283554;9,7384796;12,6596384;2097-09-01
"1114";10;2097;151723,609375;77,3415146;116,9745865;16,4565334;75,2411346;9,7401648;12,6618423;2097-10-01
"1115";11;2097;151729,96875;77,3437195;116,9807739;16,4574566;75,2451019;9,7406483;12,6619396;2097-11-01
"1116";12;2097;151737,875;77,3466949;116,987999;16,4585133;75,2497025;9,7409573;12,6620455;2097-12-01
"1117";1;2098;151745,96875;77,3498383;116,9952545;16,4595718;75,2543335;9,7410355;12,6621532;2098-01-01
"1118";2;2098;151769;77,3605118;117,0124969;16,4619579;75,2651749;9,7419758;12,6633892;2098-02-01
"1119";3;2098;151827,875;77,3883362;117,0555573;16,4678745;75,2922287;9,7455025;12,668108;2098-03-01
"1120";4;2098;152909,546875;78,0761795;117,6604767;16,5295181;75,6610107;9,8099957;12,7718039;2098-04-01
"1121";5;2098;155898,53125;79,5388947;119,7526779;16,812624;76,9707184;9,9860229;13,0526953;2098-05-01
"1122";6;2098;157277,140625;80,2049408;120,7340088;16,9461975;77,5858459;10,0682383;13,1849003;2098-06-01
"1123";7;2098;158129,875;80,6051559;121,3633041;17,0329094;77,9814224;10,1204882;13,2495766;2098-07-01
"1124";8;2098;158950,453125;80,9929581;121,9637604;17,1154156;78,3586502;10,1704493;13,2827759;2098-08-01
"1125";9;2098;159372,3125;81,1811752;122,293663;17,1617222;78,566925;10,197464;13,3030949;2098-09-01
"1126";10;2098;159399,5;81,1939468;122,3136902;17,1644802;78,5795135;10,1991282;13,3053007;2098-10-01
"1127";11;2098;159405,734375;81,1961365;122,3197021;17,1653728;78,5833511;10,1995983;13,3053951;2098-11-01
"1128";12;2098;159413,546875;81,1991196;122,326767;17,1664028;78,5878525;10,1999235;13,305501;2098-12-01
"1129";1;2099;159422,734375;81,2027893;122,3347168;17,1675529;78,5928955;10,2000237;13,3056364;2099-01-01
"1130";2;2099;159445,921875;81,2134628;122,3520279;17,1699448;78,6037521;10,2009726;13,306879;2099-02-01
"1131";3;2099;159505,015625;81,2412186;122,3950729;17,175848;78,630722;10,204504;13,3115816;2099-03-01
"1132";4;2099;160822,21875;82,0616684;123,16008;17,2606506;79,0802002;10,2820225;13,4352999;2099-04-01
"1133";5;2099;163842,515625;83,5297165;125,2653732;17,5449657;80,3936386;10,4589272;13,716795;2099-05-01
"1134";6;2099;164708,5625;83,9337769;125,9013748;17,6324291;80,7921982;10,5116844;13,7544451;2099-06-01
"1135";7;2099;164983,046875;84,0409546;126,143013;17,6675014;80,9457092;10,5309238;13,7642355;2099-07-01
"1136";8;2099;165190,8125;84,1184616;126,33284;17,6953201;81,066597;10,5459223;13,7743912;2099-08-01
"1137";9;2099;165937,9375;84,4685745;126,8785706;17,7702312;81,4084396;10,5912514;13,8069868;2099-09-01
"1138";10;2099;165963,515625;84,4804382;126,8974609;17,772831;81,4202728;10,5928164;13,8089209;2099-10-01
"1139";11;2099;165969,765625;84,4826202;126,9034424;17,7737198;81,4241028;10,5932846;13,8090143;2099-11-01
"1140";12;2099;165977,578125;84,4855881;126,9104843;17,7747498;81,4285889;10,593627;13,8091192;2099-12-01
"1141";1;2100;165986,328125;84,4890976;126,9179382;17,7758198;81,4333038;10,5937233;13,8092461;2100-01-01
"1142";2;2100;166008,625;84,4993591;126,9344101;17,7780876;81,443634;10,5946283;13,8104153;2100-02-01
"1143";3;2100;166065,53125;84,526001;126,9755402;17,7837143;81,4693298;10,5979881;13,8148355;2100-03-01
"1144";4;2100;167389,34375;85,342392;127,7565079;17,8696442;81,9193649;10,6754284;13,9379864;2100-04-01
"1145";5;2100;170424,984375;86,8104019;129,8589935;18,1528931;83,2292099;10,8522663;14,2184649;2100-05-01
"1146";6;2100;171272,15625;87,2049942;130,4749298;18,237299;83,6145554;10,9034548;14,2660456;2100-06-01
"1147";7;2100;172109,359375;87,5946426;131,0842438;18,3208218;83,9958115;10,9540777;14,2976265;2100-07-01
"1148";8;2100;172387,84375;87,7097473;131,3149872;18,3537598;84,1416931;10,972683;14,3107576;2100-08-01
"1149";9;2100;172786,171875;87,8861237;131,6223145;18,3966961;84,3349075;10,9978647;14,3296804;2100-09-01
"1150";10;2100;172813,515625;87,8988724;131,6421356;18,3994102;84,3473129;10,9995127;14,3318682;2100-10-01
"1151";11;2100;172819,40625;87,9009705;131,6476898;18,4002304;84,350853;10,9999504;14,331954;2100-11-01
"1152";12;2100;172826,796875;87,9038162;131,6542206;18,4011803;84,3549957;11,0002851;14,3320522;2100-12-01
"1153";1;2101;172836,5;87,9078522;131,6622009;18,402317;84,360054;11,0004063;14,3322115;2101-01-01
"1154";2;2101;172857,9375;87,9177094;131,6779938;18,4044914;84,3699417;11,001276;14,3333225;2101-02-01
"1155";3;2101;172912,46875;87,9432755;131,7173615;18,409874;84,3945923;11,0044765;14,337513;2101-03-01
"1156";4;2101;174383,765625;88,8440781;132,6264954;18,5157433;84,8974686;11,0902309;14,4735413;2101-04-01
"1157";5;2101;177423,1875;90,3163757;134,7285156;18,7988205;86,2080536;11,2672205;14,7541418;2101-05-01
"1158";6;2101;178436,90625;90,7954865;135,452713;18,8974762;86,6608582;11,3277054;14,8322229;2101-06-01
"1159";7;2101;178704;90,9033279;135,6790924;18,9299946;86,8042679;11,3458767;14,8422136;2101-07-01
"1160";8;2101;178843,34375;90,9507599;135,8142242;18,9500904;86,890686;11,3564281;14,8503513;2101-08-01
"1161";9;2101;179201,796875;91,1087265;136,092453;18,9890404;87,0658188;11,3792076;14,8674822;2101-09-01
"1162";10;2101;179225,09375;91,1195374;136,1095123;18,9913826;87,0765152;11,3806238;14,8692207;2101-10-01
"1163";11;2101;179230,765625;91,1215668;136,1147766;18,9921589;87,0798645;11,3810387;14,8693027;2101-11-01
"1164";12;2101;179237,71875;91,1242371;136,1209412;18,9930515;87,0837631;11,381341;14,8693886;2101-12-01
"1165";1;2102;179246,21875;91,1276245;136,1281891;18,9940968;87,088356;11,3814344;14,8695126;2102-01-01
"1166";2;2102;179267,75;91,1374741;136,1441193;18,9962902;87,0983353;11,3823147;14,8706341;2102-02-01
"1167";3;2102;179322,59375;91,1629944;136,1837769;19,0017128;87,1230621;11,3855343;14,874835;2102-03-01
"1168";4;2102;180452,59375;91,7603073;136,804184;19,0660114;87,5036316;11,4517574;14,9803162;2102-04-01
"1169";5;2102;183004,671875;92,9838104;138,5796509;19,3055077;88,6076965;11,600667;15,2087946;2102-05-01
"1170";6;2102;183967,65625;93,4345245;139,270874;19,399786;89,0387726;11,6581936;15,2478361;2102-06-01
"1171";7;2102;184243,046875;93,5443878;139,5056;19,4335499;89,1872482;11,6769819;15,2581987;2102-07-01
"1172";8;2102;184385,78125;93,5918045;139,6457825;19,4544449;89,2767715;11,6878843;15,2667837;2102-08-01
"1173";9;2102;184753,9375;93,7526398;139,9323425;19,4945869;89,456749;11,7112846;15,2845154;2102-09-01
"1174";10;2102;184777,25;93,7633591;139,9494324;19,4969349;89,4674301;11,7126999;15,2862549;2102-10-01
"1175";11;2102;184782,984375;93,7653809;139,9548645;19,497736;89,4708786;11,7131262;15,2863388;2102-11-01
"1176";12;2102;184789,96875;93,7679977;139,9611206;19,4986477;89,4748535;11,7134399;15,2864285;2102-12-01
"1177";1;2103;184799,5625;93,7719955;139,9689026;19,4997482;89,4797668;11,7135601;15,2865829;2103-01-01
"1178";2;2103;184820,859375;93,7817307;139,984436;19,5018768;89,4894485;11,7144241;15,2876682;2103-02-01
"1179";3;2103;184875,15625;93,8069305;140,0232544;19,5071697;89,5136414;11,7175903;15,2917557;2103-03-01
"1180";4;2103;186198,90625;94,5184631;140,7844238;19,5914516;89,9596176;11,7943134;15,4131231;2103-04-01
"1181";5;2103;188702,03125;95,710434;142,515274;19,8243961;91,0346832;11,9396315;15,6432409;2103-05-01
"1182";6;2103;189087,84375;95,8767929;142,8162231;19,8665714;91,2236252;11,9641838;15,6745243;2103-06-01
"1183";7;2103;189244;95,9305267;142,9648132;19,8885555;91,3183136;11,9758091;15,680975;2103-07-01
"1184";8;2103;189411,65625;95,9927521;143,1153717;19,9105206;91,413887;11,9877262;15,6891108;2103-08-01
"1185";9;2103;189679,203125;96,1053848;143,329422;19,9407501;91,5485535;12,0050898;15,7002363;2103-09-01
"1186";10;2103;189703,96875;96,116806;143,3472443;19,9431839;91,5596695;12,0065708;15,702054;2103-10-01
"1187";11;2103;189709,4375;96,1187897;143,3522949;19,9439259;91,5628815;12,0069685;15,7021322;2103-11-01
"1188";12;2103;189716,0625;96,1213226;143,358078;19,9447632;91,5665436;12,0072556;15,7022133;2103-12-01
"1189";1;2104;189725,46875;96,1251907;143,3657227;19,9458447;91,5713425;12,0073757;15,7023668;2104-01-01
"1190";2;2104;189746,265625;96,1346436;143,3808899;19,9479237;91,5807877;12,0082188;15,7034168;2104-02-01
"1191";3;2104;189799,4375;96,1591415;143,4188385;19,9530849;91,6043701;12,0112991;15,7073698;2104-03-01
"1192";4;2104;191051,734375;96,7622681;144,1275177;20,0289688;92,0230408;12,0836544;15,821661;2104-04-01
"1193";5;2104;193577,265625;97,9583664;145,867157;20,2626686;93,1001129;12,229537;16,0520573;2104-05-01
"1194";6;2104;194917,09375;98,589035;146,79776;20,3880653;93,6767883;12,307415;16,1755447;2104-06-01
"1195";7;2104;195032,671875;98,6226578;146,9192657;20,4064503;93,7546158;12,3167372;16,1855564;2104-07-01
"1196";8;2104;195681,578125;98,91922;147,3876038;20,470417;94,0459061;12,3555679;16,211998;2104-08-01
"1197";9;2104;195991,875;99,0520782;147,6293182;20,5042706;94,1973343;12,3752594;16,2278748;2104-09-01
"1198";10;2104;196016,125;99,0631866;147,646759;20,506649;94,2081757;12,3767052;16,2296638;2104-10-01
"1199";11;2104;196021,5625;99,0651245;147,6517487;20,5073814;94,2113419;12,377099;16,229744;2104-11-01
"1200";12;2104;196028,0625;99,0675812;147,657486;20,5082092;94,2149582;12,3773499;16,2298203;2104-12-01
"1201";1;2105;196037,625;99,0715332;147,6652222;20,509306;94,2198181;12,3774729;16,2299786;2105-01-01
"1202";2;2105;196058,6875;99,0811157;147,6805878;20,5114059;94,2293777;12,3783321;16,2310505;2105-02-01
"1203";3;2105;196112,5;99,1059799;147,7190094;20,5166378;94,2532806;12,3814669;16,2350826;2105-03-01
"1204";4;2105;197171,171875;99,6291275;148,276001;20,5716934;94,6057816;12,4430618;16,3327923;2105-04-01
"1205";5;2105;199727,75;100,8419418;150,0379181;20,808466;95,6976242;12,590888;16,5663719;2105-05-01
"1206";6;2105;201111,65625;101,4949417;150,998642;20,9379082;96,293396;12,6713457;16,6939468;2105-06-01
"1207";7;2105;201276,328125;101,5525894;151,1526947;20,9606037;96,3913193;12,6834269;16,7080231;2105-07-01
"1208";8;2105;201431,5625;101,6084747;151,2948303;20,9814358;96,481575;12,6946239;16,7162762;2105-08-01
"1209";9;2105;201701,28125;101,7216797;151,509903;21,0117741;96,6166382;12,7120619;16,7305145;2105-09-01
"1210";10;2105;201725,703125;101,7329102;151,5274658;21,0141735;96,6275787;12,713521;16,7323418;2105-10-01
"1211";11;2105;201731,171875;101,7348709;151,532486;21,0149097;96,6307678;12,7139168;16,73242;2105-11-01
"1212";12;2105;201737,75;101,7373581;151,5382385;21,0157394;96,6343994;12,714221;16,732502;2105-12-01
"1213";1;2106;201746,90625;101,7411575;151,5456085;21,0167828;96,6390228;12,7143393;16,7326488;2106-01-01
"1214";2;2106;201767,265625;101,7503738;151,5603638;21,0187988;96,6481781;12,7151632;16,733675;2106-02-01
"1215";3;2106;201819,203125;101,7742996;151,5972748;21,0238152;96,6711121;12,7181597;16,7375088;2106-03-01
"1216";4;2106;203090,140625;102,5401077;152,3220367;21,1014481;97,0954742;12,7913589;16,8529015;2106-04-01
"1217";5;2106;205752,671875;103,800148;154,1463013;21,3460236;98,2240601;12,9445086;17,0941448;2106-05-01
"1218";6;2106;207471,9375;104,6139679;155,3238678;21,5038834;98,9525681;13,0433779;17,249855;2106-06-01
"1219";7;2106;208162,03125;104,9281158;155,8214874;21,571825;99,2619629;13,0846376;17,3164272;2106-07-01
"1220";8;2106;208361,25;105,0065536;155,9895325;21,5959187;99,3679352;13,098093;17,3275318;2106-08-01
"1221";9;2106;209060,390625;105,3290253;156,485321;21,6632195;99,6757126;13,1393661;17,3613663;2106-09-01
"1222";10;2106;209084,921875;105,3402786;156,5028229;21,6655998;99,6865921;13,1408224;17,3632221;2106-10-01
"1223";11;2106;209090,234375;105,3421936;156,5076294;21,6663017;99,6896286;13,141201;17,3632965;2106-11-01
"1224";12;2106;209096,6875;105,3446655;156,5131683;21,6671028;99,6931305;13,1415386;17,3633766;2106-12-01
"1225";1;2107;209105,8125;105,3484802;156,5205231;21,6681442;99,6977463;13,1416559;17,3635292;2107-01-01
"1226";2;2107;209126,078125;105,3577194;156,5352631;21,6701603;99,7069321;13,1424828;17,3645592;2107-02-01
"1227";3;2107;209177,65625;105,3815689;156,5720367;21,6751633;99,729805;13,1454687;17,368391;2107-03-01
"1228";4;2107;210550,5;106,0397339;157,3715057;21,7651939;100,191391;13,2246218;17,4932117;2107-04-01
"1229";5;2107;212839,34375;107,1235733;158,9524384;21,9778423;101,1720505;13,3572683;17,7030773;2107-05-01
"1230";6;2107;214259,046875;107,7952347;159,9343567;22,1099758;101,7812119;13,4396267;17,8334637;2107-06-01
"1231";7;2107;215052,046875;108,1611328;160,5011749;22,187151;102,1339645;13,4867887;17,8659363;2107-07-01
"1232";8;2107;215314,65625;108,2708664;160,711441;22,2168579;102,2661514;13,50383;17,8788033;2107-08-01
"1233";9;2107;215572,984375;108,3798523;160,9163513;22,2457161;102,3948517;13,5204716;17,8902225;2107-09-01
"1234";10;2107;215597,03125;108,3909225;160,9335785;22,2480621;102,4055786;13,521904;17,8920422;2107-10-01
