"";"X";"X.1";"Residue.L1.L2.L3";"X.2";"X.3";"X.4";"X.5";"X.6";"X.7";"L1.L2.L3";"X.8";"X.9";"X.10";"X.11";"X.12";"X.13";"Coarse.litter..L1.";"X.14";"X.15";"X.16";"X.17";"X.18";"X.19";"Fine.litter..L2.";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"Humus..L3.";"X.26";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32"
"48";"        2008";"          11";5815,5634766;149,7828827;99,2972183;18,8055305;20,341692;15,0179377;13,2883883;"   5815.5634766";"    149.7828827";"     99.2972183";"     18.8055305";"     20.3416920";"     15.0179377";"     13.2883883";"   1892.9822998";"     43.6122131";"     33.4511566";"      6.5143352";"      8.6634016";"      5.0581627";"      3.8056414";"    653.3133545";"     17.7532387";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.6453896";"   3269.2675781";"     88.4174271";"     65.8460617";"     12.2911968";"     11.6782913";"      9.9597759";"      7.8373570";NA
"49";"        2008";"          12";5809,0229492;149,6347046;98,9215469;18,7363014;20,2843342;14,9611225;13,2776537;"   5809.0229492";"    149.6347046";"     98.9215469";"     18.7363014";"     20.2843342";"     14.9611225";"     13.2776537";"   1881.1832275";"     43.2716331";"     33.1694565";"      6.4626484";"      8.6227093";"      5.0155606";"      3.7756073";"    658.6739502";"     17.8768539";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.6567432";"   3269.1657715";"     88.4862137";"     65.7520905";"     12.2736540";"     11.6616240";"      9.9455614";"      7.8453021";NA
"50";"        2009";"           1";5799,8408203;149,4504089;98,5107651;18,659359;20,208931;14,8989992;13,2640152;"   5799.8408203";"    149.4504089";"     98.5107651";"     18.6593590";"     20.2089310";"     14.8989992";"     13.2640152";"   1866.5334473";"     42.8855286";"     32.8588333";"      6.4044003";"      8.5650702";"      4.9685864";"      3.7416930";"    664.2062378";"     18.0037136";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.6683913";"   3269.1015625";"     88.5611496";"     65.6519318";"     12.2549572";"     11.6438599";"      9.9304132";"      7.8539314";NA
"51";"        2009";"           2";5790,6557617;149,2615814;98,0808182;18,5791473;20,1332703;14,8339767;13,2500963;"   5790.6557617";"    149.2615814";"     98.0808182";"     18.5791473";"     20.1332703";"     14.8339767";"     13.2500963";"   1851.6892090";"     42.4859962";"     32.5352516";"      6.3440404";"      8.5082731";"      4.9196520";"      3.7065659";"    669.8845215";"     18.1330624";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.6802630";"   3269.0817871";"     88.6425095";"     65.5455780";"     12.2351046";"     11.6249971";"      9.9143248";"      7.8632665";NA
"52";"        2009";"           3";5780,3964844;149,0539093;97,6189423;18,4927826;20,0500412;14,7641239;13,2347374;"   5780.3964844";"    149.0539093";"     97.6189423";"     18.4927826";"     20.0500412";"     14.7641239";"     13.2347374";"   1835.5054932";"     42.0555305";"     32.1879158";"      6.2790594";"      8.4453611";"      4.8671265";"      3.6687388";"    675.7737427";"     18.2662239";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.6924795";"   3269.1174316";"     88.7321701";"     65.4310226";"     12.2137222";"     11.6046820";"      9.8969984";"      7.8735185";NA
"53";"        2009";"           4";5765,3642578;148,7737732;97,0601501;18,3867226;19,9333134;14,6796198;13,2136898;"   5765.3642578";"    148.7737732";"     97.0601501";"     18.3867226";"     19.9333134";"     14.6796198";"     13.2136898";"   1813.7232666";"     41.5176163";"     31.7645760";"      6.1982841";"      8.3526573";"      4.8031101";"      3.6216347";"    682.3981934";"     18.4148674";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7061099";"   3269.2434082";"     88.8413010";"     65.2955780";"     12.1884375";"     11.5806561";"      9.8765097";"      7.8859448";NA
"54";"        2009";"           5";5747,7871094;148,4299011;96,3439789;18,2518997;19,795084;14,5713329;13,1880302;"   5747.7871094";"    148.4299011";"     96.3439789";"     18.2518997";"     19.7950840";"     14.5713329";"     13.1880302";"   1787.6514893";"     40.8433685";"     31.2265377";"      6.0967150";"      8.2460203";"      4.7217689";"      3.5624809";"    690.5691528";"     18.5958271";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7226905";"   3269.5666504";"     88.9906998";"     65.1174316";"     12.1551857";"     11.5490637";"      9.8495646";"      7.9028587";NA
"55";"        2009";"           6";5741,8266602;148,2885437;95,9966965;18,1881237;19,7443295;14,518836;13,1777554;"   5741.8266602";"    148.2885437";"     95.9966965";"     18.1881237";"     19.7443295";"     14.5188360";"     13.1777554";"   1777.4641113";"     40.5365715";"     30.9709911";"      6.0500593";"      8.2115345";"      4.6831455";"      3.5353980";"    694.6513672";"     18.6855354";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7309062";"   3269.7106934";"     89.0664444";"     65.0257034";"     12.1380644";"     11.5327959";"      9.8356895";"      7.9114509";NA
"56";"        2009";"           7";5738,4257812;148,2012024;95,7706451;18,1469135;19,7144012;14,4846621;13,1714621;"   5738.4257812";"    148.2012024";"     95.7706451";"     18.1469135";"     19.7144012";"     14.4846621";"     13.1714621";"   1771.3072510";"     40.3409081";"     30.8058395";"      6.0202169";"      8.1924067";"      4.6581826";"      3.5180900";"    697.3112793";"     18.7436256";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7362244";"   3269.8071289";"     89.1166534";"     64.9648132";"     12.1266956";"     11.5219927";"      9.8264790";"      7.9171472";NA
"57";"        2009";"           8";5740,8100586;148,2012329;95,6651917;18,1301327;19,7253628;14,4687262;13,1720114;"   5740.8100586";"    148.2012329";"     95.6651917";"     18.1301327";"     19.7253628";"     14.4687262";"     13.1720114";"   1772.1044922";"     40.2787323";"     30.7356033";"      6.0100117";"      8.2096157";"      4.6475754";"      3.5123112";"    698.8449707";"     18.7768974";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7392691";"   3269.8608398";"     89.1455917";"     64.9295807";"     12.1201200";"     11.5157461";"      9.8211508";"      7.9204316";NA
"58";"        2009";"           9";5736,6162109;148,0457764;95,1822968;18,0439949;19,6807232;14,3957233;13,1612482;"   5736.6162109";"    148.0457764";"     95.1822968";"     18.0439949";"     19.6807232";"     14.3957233";"     13.1612482";"   1761.8311768";"     39.8841248";"     30.3888206";"      5.9492793";"      8.1891146";"      4.5951619";"      3.4771821";"    704.5698242";"     18.8985634";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7503889";"   3270.2150879";"     89.2630844";"     64.7934723";"     12.0947132";"     11.4916048";"      9.8005629";"      7.9336772";NA
"59";"        2009";"          10";5758,987793;148,1838531;94,7883759;17,9894524;19,8045635;14,3362083;13,1751356;"   5758.9877930";"    148.1838531";"     94.7883759";"     17.9894524";"     19.8045635";"     14.3362083";"     13.1751356";"   1777.0922852";"     39.7499428";"     30.1505146";"      5.9237862";"      8.3405571";"      4.5591831";"      3.4633346";"    711.1769409";"     19.0331478";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7626567";"   3270.7185059";"     89.4007568";"     64.6378555";"     12.0656672";"     11.4640083";"      9.7770262";"      7.9491453";NA
"60";"        2009";"          11";5758,659668;148,0837097;94,3762131;17,9177971;19,7854805;14,2738991;13,1687498;"   5758.6596680";"    148.0837097";"     94.3762131";"     17.9177971";"     19.7854805";"     14.2738991";"     13.1687498";"   1771.2308350";"     39.4379997";"     29.8619881";"      5.8752084";"      8.3433990";"      4.5155749";"      3.4353352";"    716.2892456";"     19.1351643";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7719434";"   3271.1396484";"     89.5105438";"     64.5142288";"     12.0425882";"     11.4420815";"      9.7583246";"      7.9614716";NA
"61";"        2009";"          12";5752,8618164;147,948761;94,0572052;17,8589516;19,7362309;14,2256641;13,1588898;"   5752.8618164";"    147.9487610";"     94.0572052";"     17.8589516";"     19.7362309";"     14.2256641";"     13.1588898";"   1761.6458740";"     39.1571655";"     29.6298904";"      5.8325882";"      8.3095675";"      4.4804869";"      3.4105647";"    719.7788696";"     19.2040462";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7782096";"   3271.4372559";"     89.5875320";"     64.4273071";"     12.0263643";"     11.4266663";"      9.7451773";"      7.9701171";NA
"62";"        2010";"           1";5739,9780273;147,7026062;93,578125;17,7680817;19,6368122;14,1532202;13,140377;"   5739.9780273";"    147.7026062";"     93.5781250";"     17.7680817";"     19.6368122";"     14.1532202";"     13.1403770";"   1743.5290527";"     38.7064705";"     29.2749882";"      5.7648973";"      8.2321682";"      4.4268260";"      3.3710904";"    724.5111084";"     19.2959442";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7865595";"   3271.9382324";"     89.7001953";"     64.3031387";"     12.0031862";"     11.4046440";"      9.7263956";"      7.9827275";NA
"63";"        2010";"           2";5727,8994141;147,4654999;93,1060562;17,6789894;19,5434055;14,0818377;13,1226015;"   5727.8994141";"    147.4654999";"     93.1060562";"     17.6789894";"     19.5434055";"     14.0818377";"     13.1226015";"   1726.3956299";"     38.2689514";"     28.9275398";"      5.6990676";"      8.1608648";"      4.3742938";"      3.3327239";"    729.0192871";"     19.3819790";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.7943672";"   3272.4843750";"     89.8145828";"     64.1785126";"     11.9799232";"     11.3825397";"      9.7075443";"      7.9955106";NA
"64";"        2010";"           3";5715,8432617;147,2284851;92,6370316;17,5905056;19,450943;14,0109158;13,1048174;"   5715.8432617";"    147.2284851";"     92.6370316";"     17.5905056";"     19.4509430";"     14.0109158";"     13.1048174";"   1709.4687500";"     37.8358917";"     28.5834351";"      5.6339016";"      8.0905590";"      4.3222666";"      3.2947457";"    733.3013306";"     19.4621353";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8016311";"   3273.0727539";"     89.9304581";"     64.0535965";"     11.9566050";"     11.3603849";"      9.6886501";"      8.0084400";NA
"65";"        2010";"           4";5700,8510742;146,9517212;92,1320877;17,494091;19,3396282;13,9345589;13,0838261;"   5700.8510742";"    146.9517212";"     92.1320877";"     17.4940910";"     19.3396282";"     13.9345589";"     13.0838261";"   1689.5552979";"     37.3571167";"     28.2107067";"      5.5621657";"      8.0026951";"      4.2659087";"      3.2528796";"    737.5502930";"     19.5399723";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8086745";"   3273.7456055";"     90.0546341";"     63.9213715";"     11.9319229";"     11.3369341";"      9.6686506";"      8.0222731";NA
"66";"        2010";"           5";5686,2519531;146,6607971;91,5647278;17,387125;19,2285652;13,8487921;13,061964;"   5686.2519531";"    146.6607971";"     91.5647278";"     17.3871250";"     19.2285652";"     13.8487921";"     13.0619640";"   1669.4915771";"     36.8375092";"     27.7972279";"      5.4839249";"      7.9189219";"      4.2034163";"      3.2073050";"    742.1532593";"     19.6216316";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8160455";"   3274.6069336";"     90.2016449";"     63.7674980";"     11.9032001";"     11.3096437";"      9.6453762";"      8.0386133";NA
"67";"        2010";"           6";5666,1396484;146,2779846;90,8614731;17,2534657;19,0799446;13,7424726;13,0329704;"   5666.1396484";"    146.2779846";"     90.8614731";"     17.2534657";"     19.0799446";"     13.7424726";"     13.0329704";"   1643.0653076";"     36.1827469";"     27.2834473";"      5.3856330";"      7.8039050";"      4.1257553";"      3.1499860";"    747.2823486";"     19.7085075";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8238598";"   3275.7912598";"     90.3867340";"     63.5780296";"     11.8678331";"     11.2760391";"      9.6167173";"      8.0591249";NA
"68";"        2010";"           7";5668,5483398;146,2895966;90,8166122;17,2471428;19,0929432;13,7357101;13,0341978;"   5668.5483398";"    146.2895966";"     90.8166122";"     17.2471428";"     19.0929432";"     13.7357101";"     13.0341978";"   1644.8626709";"     36.1680641";"     27.2574539";"      5.3828297";"      7.8202481";"      4.1218472";"      3.1484702";"    747.7989502";"     19.7172985";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8246510";"   3275.8869629";"     90.4042206";"     63.5591660";"     11.8643122";"     11.2726946";"      9.6138639";"      8.0610762";NA
"69";"        2010";"           8";5661,4384766;146,1251068;90,4620895;17,1815853;19,0366459;13,6821251;13,0220041;"   5661.4384766";"    146.1251068";"     90.4620895";"     17.1815853";"     19.0366459";"     13.6821251";"     13.0220041";"   1634.4822998";"     35.8618507";"     27.0052414";"      5.3363719";"      7.7820964";"      4.0837379";"      3.1214716";"    750.4689331";"     19.7611122";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8285820";"   3276.4873047";"     90.5021286";"     63.4568520";"     11.8452139";"     11.2545481";"      9.5983868";"      8.0719509";NA
"70";"        2010";"           9";5646,7573242;145,7885742;89,7462845;17,0491333;18,9220657;13,5739269;12,997036;"   5646.7573242";"    145.7885742";"     89.7462845";"     17.0491333";"     18.9220657";"     13.5739269";"     12.9970360";"   1613.4451904";"     35.2441254";"     26.4971027";"      5.2426853";"      7.7043519";"      4.0069532";"      3.0670125";"    755.3667603";"     19.8350029";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8351643";"   3277.9458008";"     90.7094574";"     63.2491722";"     11.8064480";"     11.2177143";"      9.5669737";"      8.0948601";NA
"71";"        2010";"          10";5668,8691406;145,9064331;89,3868942;17,0000553;19,0424404;13,5197287;13,0090084;"   5668.8691406";"    145.9064331";"     89.3868942";"     17.0000553";"     19.0424404";"     13.5197287";"     13.0090084";"   1630.5317383";"     35.1494904";"     26.2970448";"      5.2233477";"      7.8529820";"      3.9768541";"      3.0566978";"    759.2813110";"     19.8897572";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8400087";"   3279.0561523";"     90.8672028";"     63.0898476";"     11.7767067";"     11.1894579";"      9.5428753";"      8.1123037";NA
"72";"        2010";"          11";5669,5327148;145,8184662;89,0424728;16,940794;19,0329571;13,4676991;13,0033083;"   5669.5327148";"    145.8184662";"     89.0424728";"     16.9407940";"     19.0329571";"     13.4676991";"     13.0033083";"   1627.6025391";"     34.9102058";"     26.0688515";"      5.1857829";"      7.8641148";"      3.9424040";"      3.0350962";"    762.0763550";"     19.9269810";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8432869";"   3279.8535156";"     90.9812698";"     62.9736252";"     11.7550116";"     11.1688442";"      9.5252953";"      8.1249256";NA
"73";"        2010";"          12";5660,3955078;145,6260223;88,6678925;16,8705215;18,9631615;13,4110689;12,9888411;"   5660.3955078";"    145.6260223";"     88.6678925";"     16.8705215";"     18.9631615";"     13.4110689";"     12.9888411";"   1615.2218018";"     34.5792465";"     25.8033562";"      5.1358709";"      7.8136654";"      3.9022748";"      3.0060260";"    764.5562134";"     19.9582596";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      1.8460261";"   3280.6174316";"     91.0885162";"     62.8645363";"     11.7346487";"     11.1494970";"      9.5087938";"      8.1367884";NA
