"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"1087";7;2095;23584,4824219;33,3284531;5,3581491;21,4457283;2,4486554;3,3773873;2095-07-01
"1088";8;2095;23647,2421875;33,430645;5,374783;21,5126762;2,4560053;3,3833666;2095-08-01
"1089";9;2095;23705,5175781;33,5255394;5,3902292;21,5748444;2,4628298;3,388355;2095-09-01
"1090";10;2095;23707,7578125;33,5291939;5,3908224;21,5772381;2,4630923;3,3887546;2095-10-01
"1091";11;2095;23710;33,5328407;5,3914161;21,579628;2,4633548;3,3888137;2095-11-01
"1092";12;2095;23712,2421875;33,5364914;5,3920102;21,5820217;2,4634752;3,3888693;2095-12-01
"1093";1;2096;23714,3710938;33,539959;5,3925743;21,5842915;2,4635081;3,3889229;2096-01-01
"1094";2;2096;23716,5;33,5434227;5,3931389;21,5865631;2,4636707;3,3891969;2096-02-01
"1095";3;2096;23720,7578125;33,5503578;5,3942685;21,5911083;2,4641609;3,3900445;2096-03-01
"1096";4;2096;23773,9882812;33,6175423;5,4023819;21,6152859;2,4703948;3,4030635;2096-04-01
"1097";5;2096;23880,453125;33,790905;5,4306006;21,7288609;2,4828632;3,4291015;2096-05-01
"1098";6;2096;23948,5917969;33,9018555;5,4486604;21,8015461;2,4908426;3,4457657;2096-06-01
"1099";7;2096;24016,7285156;34,0128021;5,4667206;21,8742352;2,4988222;3,4555018;2096-07-01
"1100";8;2096;24076,3476562;34,1098862;5,482523;21,9378376;2,5058041;3,4612923;2096-08-01
"1101";9;2096;24131,7089844;34,2000351;5,4971972;21,9968967;2,5122876;3,4660833;2096-09-01
"1102";10;2096;24133,8378906;34,2035027;5,4977608;21,9991665;2,512537;3,4664986;2096-10-01
"1103";11;2096;24135,9667969;34,2069702;5,4983258;22,0014381;2,5127866;3,4665551;2096-11-01
"1104";12;2096;24138,0957031;34,210434;5,4988899;22,0037098;2,5129099;3,4666083;2096-12-01
"1105";1;2097;24140,1132812;34,2137184;5,499424;22,0058613;2,5129414;3,4666598;2097-01-01
"1106";2;2097;24142,1289062;34,2170029;5,499959;22,0080147;2,5130968;3,4669204;2097-02-01
"1107";3;2097;24146,1640625;34,2235718;5,5010285;22,0123196;2,5135622;3,4677224;2097-03-01
"1108";4;2097;24196,59375;34,2866211;5,5086212;22,0355339;2,5194678;3,4800563;2097-04-01
"1109";5;2097;24297,4570312;34,4508629;5,5353546;22,1431332;2,53128;3,504724;2097-05-01
"1110";6;2097;24362,0078125;34,5559731;5,552464;22,2119961;2,5388396;3,5179303;2097-06-01
"1111";7;2097;24426,5585938;34,6610832;5,5695729;22,2808552;2,5463989;3,5242136;2097-07-01
"1112";8;2097;24483,0390625;34,7530556;5,5845442;22,3411121;2,5530138;3,5299082;2097-08-01
"1113";9;2097;24535,4882812;34,8384628;5,5984454;22,3970604;2,5591562;3,537343;2097-09-01
"1114";10;2097;24537,5039062;34,8417511;5,5989799;22,3992119;2,5593922;3,5377374;2097-10-01
"1115";11;2097;24539,5214844;34,8450317;5,5995145;22,4013653;2,5596285;3,5377915;2097-11-01
"1116";12;2097;24541,5390625;34,84832;5,6000485;22,4035149;2,5597558;3,5378428;2097-12-01
"1117";1;2098;24543,4414062;34,8514214;5,600554;22,4055481;2,5597861;3,5378916;2098-01-01
"1118";2;2098;24545,3476562;34,8545227;5,601059;22,4075794;2,5599329;3,5381372;2098-02-01
"1119";3;2098;24549,1582031;34,8607292;5,6020699;22,411644;2,5603721;3,5388906;2098-03-01
"1120";4;2098;24596,7871094;34,9216805;5,6094975;22,4350834;2,5659499;3,5505393;2098-04-01
"1121";5;2098;24692,046875;35,0767899;5,6347461;22,536705;2,5771053;3,5738366;2098-05-01
"1122";6;2098;24753,0097656;35,1760635;5,6509037;22,6017399;2,5842452;3,5887473;2098-06-01
"1123";7;2098;24813,9746094;35,2753334;5,6670628;22,6667767;2,5913849;3,6000404;2098-07-01
"1124";8;2098;24867,3203125;35,3621941;5,681201;22,7236824;2,5976322;3,6053648;2098-08-01
"1125";9;2098;24916,8535156;35,4428558;5,6943302;22,7765274;2,6034331;3,6108036;2098-09-01
"1126";10;2098;24918,7578125;35,445961;5,6948352;22,7785606;2,6036563;3,611182;2098-10-01
"1127";11;2098;24920,6621094;35,4490623;5,6953402;22,7805901;2,6038795;3,6112337;2098-11-01
"1128";12;2098;24922,5664062;35,4521637;5,6958451;22,7826252;2,6040092;3,6112835;2098-12-01
"1129";1;2099;24924,4707031;35,455265;5,6963506;22,7846565;2,6040444;3,6113408;2099-01-01
"1130";2;2099;24926,375;35,4583702;5,6968555;22,7866917;2,6041925;3,6115873;2099-02-01
"1131";3;2099;24930,1855469;35,4645767;5,6978655;22,7907562;2,6046329;3,6123416;2099-03-01
"1132";4;2099;24977,8144531;35,5287895;5,7064252;22,8194427;2,6102107;3,6239905;2099-04-01
"1133";5;2099;25073,0742188;35,6839027;5,7316737;22,9210644;2,621366;3,6472878;2099-05-01
"1134";6;2099;25134,0390625;35,7831764;5,7478318;22,9860992;2,6285055;3,6538174;2099-06-01
"1135";7;2099;25195,0019531;35,8824463;5,7639904;23,051136;2,6356452;3,6581416;2099-07-01
"1136";8;2099;25248,3476562;35,9693146;5,7781296;23,1080399;2,6418922;3,6631081;2099-08-01
"1137";9;2099;25297,8808594;36,0499687;5,7912593;23,160881;2,6476929;3,6684666;2099-09-01
"1138";10;2099;25299,7851562;36,0530739;5,7917643;23,1629162;2,6479161;3,668819;2099-10-01
"1139";11;2099;25301,6894531;36,056179;5,7922692;23,1649475;2,6481395;3,6688704;2099-11-01
"1140";12;2099;25303,59375;36,0592804;5,7927742;23,1669788;2,6482766;3,6689203;2099-12-01
"1141";1;2100;25305,2753906;36,0620155;5,7932196;23,1687717;2,648308;3,6689708;2100-01-01
"1142";2;2100;25306,9570312;36,0647507;5,7936649;23,1705666;2,6484389;3,6691864;2100-02-01
"1143";3;2100;25310,3203125;36,0702286;5,7945566;23,1741524;2,6488254;3,6698427;2100-03-01
"1144";4;2100;25352,3457031;36,1281891;5,8022461;23,2002831;2,6537471;3,6801209;2100-04-01
"1145";5;2100;25436,3964844;36,2650528;5,8245239;23,2899456;2,6635897;3,7006772;2100-05-01
"1146";6;2100;25490,1875;36,3526459;5,8387814;23,3473301;2,6698895;3,7082171;2100-06-01
"1147";7;2100;25543,9804688;36,440239;5,8530393;23,4047146;2,6761892;3,7132752;2100-07-01
"1148";8;2100;25591,046875;36,5168839;5,8655143;23,4549274;2,6817012;3,718015;2100-08-01
"1149";9;2100;25634,7539062;36,5880508;5,8770976;23,5015526;2,6868198;3,7228405;2100-09-01
"1150";10;2100;25636,4355469;36,5907898;5,8775439;23,5033436;2,687017;3,7231774;2100-10-01
"1151";11;2100;25638,1171875;36,5935211;5,8779893;23,5051384;2,6872137;3,723223;2100-11-01
"1152";12;2100;25639,8007812;36,5962601;5,8784351;23,5069294;2,6873405;3,7232661;2100-12-01
"1153";1;2101;25641,3691406;36,5988121;5,8788509;23,508606;2,6873758;3,7233219;2101-01-01
"1154";2;2101;25642,9394531;36,601368;5,8792667;23,5102787;2,6874979;3,7235219;2101-02-01
"1155";3;2101;25646,0761719;36,6064758;5,8800983;23,513628;2,6878564;3,7241275;2101-03-01
"1156";4;2101;25685,3007812;36,663475;5,8881183;23,5417671;2,6924496;3,7337205;2101-04-01
"1157";5;2101;25763,7480469;36,7912102;5,9089112;23,6254539;2,7016366;3,7529063;2101-05-01
"1158";6;2101;25813,9550781;36,8729668;5,9222183;23,6790142;2,7075164;3,7627559;2101-06-01
"1159";7;2101;25864,1621094;36,9547195;5,9355259;23,7325726;2,7133963;3,766659;2101-07-01
"1160";8;2101;25908,09375;37,0262527;5,9471693;23,7794361;2,7185411;3,7712197;2101-08-01
"1161";9;2101;25948,8867188;37,0926819;5,9579811;23,8229542;2,7233181;3,7757149;2101-09-01
"1162";10;2101;25950,4570312;37,0952339;5,9583964;23,8246269;2,7235019;3,7760046;2101-10-01
"1163";11;2101;25952,0273438;37,0977936;5,9588122;23,8263016;2,7236857;3,776047;2101-11-01
"1164";12;2101;25953,5957031;37,1003494;5,9592285;23,8279762;2,7237995;3,7760868;2101-12-01
"1165";1;2102;25955,2773438;37,1030884;5,9596744;23,8297653;2,7238314;3,7761369;2102-01-01
"1166";2;2102;25956,9609375;37,1058235;5,9601197;23,8315601;2,723963;3,7763512;2102-02-01
"1167";3;2102;25960,3222656;37,1112938;5,9610109;23,8351479;2,7243476;3,7769997;2102-03-01
"1168";4;2102;26002,3476562;37,1649857;5,9677114;23,8579788;2,7292693;3,7872777;2102-04-01
"1169";5;2102;26086,3984375;37,3018494;5,9899883;23,9476395;2,7391126;3,8071353;2102-05-01
"1170";6;2102;26140,1914062;37,3894424;6,0042467;24,005024;2,7454121;3,8126757;2102-06-01
"1171";7;2102;26193,9824219;37,4770393;6,0185041;24,0624084;2,7517116;3,816864;2102-07-01
"1172";8;2102;26241,0507812;37,5536804;6,0309796;24,1126232;2,7572238;3,8218341;2102-08-01
"1173";9;2102;26284,7558594;37,6248512;6,0425644;24,1592464;2,7623422;3,826684;2102-09-01
"1174";10;2102;26286,4375;37,6275864;6,0430098;24,1610432;2,7625391;3,8269944;2102-10-01
"1175";11;2102;26288,1210938;37,6303177;6,0434556;24,1628342;2,7627361;3,8270395;2102-11-01
"1176";12;2102;26289,8027344;37,6330528;6,043901;24,164629;2,7628608;3,8270817;2102-12-01
"1177";1;2103;26291,2597656;37,6354256;6,0442872;24,1661816;2,7628939;3,8271337;2103-01-01
"1178";2;2103;26292,7167969;37,6377945;6,044673;24,1677361;2,7630086;3,8273187;2103-02-01
"1179";3;2103;26295,6289062;37,6425362;6,045445;24,170845;2,7633429;3,827879;2103-03-01
"1180";4;2103;26332,0507812;37,6919632;6,0520701;24,1941833;2,7676082;3,8367865;2103-04-01
"1181";5;2103;26404,8945312;37,8105774;6,0713778;24,2718925;2,776139;3,8546021;2103-05-01
"1182";6;2103;26451,515625;37,8864899;6,083734;24,3216267;2,7815988;3,8632951;2103-06-01
"1183";7;2103;26498,1367188;37,9624023;6,0960908;24,3713608;2,7870586;3,8668025;2103-07-01
"1184";8;2103;26538,9296875;38,0288277;6,1069031;24,4148769;2,7918358;3,8706563;2103-08-01
"1185";9;2103;26576,8085938;38,0905113;6,1169424;24,4552841;2,7962718;3,8741708;2103-09-01
"1186";10;2103;26578,265625;38,0928802;6,1173291;24,4568405;2,7964423;3,8744416;2103-10-01
"1187";11;2103;26579,7246094;38,095253;6,1177144;24,458395;2,7966127;3,874481;2103-11-01
"1188";12;2103;26581,1816406;38,0976295;6,1181006;24,4599514;2,7967193;3,874517;2103-12-01
"1189";1;2104;26582,6386719;38,1000023;6,1184869;24,461504;2,7967527;3,8745687;2104-01-01
"1190";2;2104;26584,0976562;38,102375;6,1188722;24,4630604;2,7968671;3,8747528;2104-02-01
"1191";3;2104;26587,0097656;38,1071205;6,1196451;24,4661694;2,7972002;3,8753085;2104-03-01
"1192";4;2104;26623,4296875;38,1558266;6,1259632;24,4885025;2,801466;3,8842158;2104-04-01
"1193";5;2104;26696,2734375;38,2744446;6,1452699;24,5662136;2,8099966;3,9020317;2104-05-01
"1194";6;2104;26742,8945312;38,3503571;6,1576266;24,6159477;2,8154564;3,9134336;2104-06-01
"1195";7;2104;26789,515625;38,4262695;6,1699834;24,6656818;2,8209164;3,9200027;2104-07-01
"1196";8;2104;26830,3105469;38,4926949;6,1807957;24,7091999;2,8256936;3,9242115;2104-08-01
"1197";9;2104;26868,1875;38,5543709;6,190836;24,749609;2,8301291;3,9286854;2104-09-01
"1198";10;2104;26869,6464844;38,5567513;6,1912217;24,7511635;2,8302999;3,9289591;2104-10-01
"1199";11;2104;26871,1035156;38,559124;6,191608;24,7527161;2,8304706;3,9289987;2104-11-01
"1200";12;2104;26872,5605469;38,5615005;6,1919942;24,7542725;2,8305645;3,9290342;2104-12-01
"1201";1;2105;26874,0195312;38,5638733;6,19238;24,7558289;2,8305981;3,9290869;2105-01-01
"1202";2;2105;26875,4765625;38,5662498;6,1927652;24,7573833;2,8307135;3,9292724;2105-02-01
"1203";3;2105;26878,3886719;38,5709953;6,1935382;24,7604904;2,8310483;3,9298317;2105-03-01
"1204";4;2105;26914,8085938;38,6158981;6,1988993;24,7790833;2,8353138;3,9387393;2105-04-01
"1205";5;2105;26987,6542969;38,7345123;6,2182064;24,8567905;2,8438447;3,9565549;2105-05-01
"1206";6;2105;27034,2753906;38,8104324;6,2305632;24,9065247;2,8493042;3,9679563;2105-06-01
"1207";7;2105;27080,8964844;38,8863449;6,2429199;24,9562607;2,8547642;3,9753675;2105-07-01
"1208";8;2105;27121,6894531;38,9527702;6,2537322;24,9997749;2,8595412;3,979501;2105-08-01
"1209";9;2105;27159,5683594;39,0144501;6,2637715;25,0401821;2,8639774;3,9839869;2105-09-01
"1210";10;2105;27161,0253906;39,0168228;6,2641578;25,0417404;2,8641481;3,9842632;2105-10-01
"1211";11;2105;27162,4824219;39,0191994;6,2645431;25,0432949;2,8643186;3,9843035;2105-11-01
"1212";12;2105;27163,9414062;39,0215721;6,2649298;25,0448456;2,8644326;3,9843395;2105-12-01
"1213";1;2106;27165,2851562;39,0237579;6,265286;25,0462837;2,8644636;3,9843879;2106-01-01
"1214";2;2106;27166,6308594;39,0259476;6,2656426;25,0477142;2,8645701;3,9845591;2106-02-01
"1215";3;2106;27169,3203125;39,0303268;6,266355;25,0505829;2,8648772;3,9850709;2106-03-01
"1216";4;2106;27202,9414062;39,0758095;6,2722673;25,071846;2,8688145;3,9932935;2106-04-01
"1217";5;2106;27270,1835938;39,1853027;6,2900901;25,1435776;2,8766894;4,0097389;2106-05-01
"1218";6;2106;27313,21875;39,2553787;6,301496;25,1894875;2,8817291;4,0202632;2106-06-01
"1219";7;2106;27356,2519531;39,3254509;6,3129025;25,2353973;2,8867686;4,0307879;2106-07-01
"1220";8;2106;27393,90625;39,3867722;6,3228827;25,2755661;2,8911784;4,0351954;2106-08-01
"1221";9;2106;27428,8710938;39,4437065;6,3321495;25,3128662;2,8952732;4,0395741;2106-09-01
"1222";10;2106;27430,2167969;39,4459;6,3325067;25,3142986;2,8954308;4,039835;2106-10-01
"1223";11;2106;27431,5625;39,4480858;6,3328633;25,315731;2,8955884;4,0398717;2106-11-01
"1224";12;2106;27432,9082031;39,4502792;6,3332205;25,3171692;2,8957078;4,039906;2106-12-01
"1225";1;2107;27434,2539062;39,4524689;6,3335776;25,3185997;2,8957391;4,0399551;2107-01-01
"1226";2;2107;27435,5976562;39,4546547;6,3339343;25,320034;2,8958461;4,0401268;2107-02-01
"1227";3;2107;27438,2890625;39,4590378;6,3346472;25,3229046;2,8961532;4,0406399;2107-03-01
"1228";4;2107;27471,9101562;39,5055122;6,3409967;25,3461514;2,9000905;4,048862;2107-04-01
"1229";5;2107;27539,1503906;39,6150055;6,3588195;25,4178848;2,9079652;4,0653076;2107-05-01
"1230";6;2107;27582,1855469;39,6850777;6,3702259;25,4637909;2,9130046;4,0758324;2107-06-01
"1231";7;2107;27625,21875;39,7551498;6,3816319;25,5096989;2,9180443;4,0803399;2107-07-01
"1232";8;2107;27662,8730469;39,8164673;6,3916121;25,5498695;2,9224544;4,0844555;2107-08-01
"1233";9;2107;27697,8398438;39,8733978;6,4008794;25,5871677;2,9265492;4,0879431;2107-09-01
"1234";10;2107;27699,1835938;39,8755875;6,4012365;25,588604;2,9267068;4,0882025;2107-10-01
"1235";11;2107;27700,5292969;39,8777771;6,4015927;25,5900364;2,9268644;4,0882397;2107-11-01
"1236";12;2107;27701,875;39,8799629;6,4019489;25,5914688;2,9269872;4,0882745;2107-12-01
"1237";1;2108;27703,1074219;39,8819733;6,4022756;25,5927849;2,9270225;4,0883298;2108-01-01
"1238";2;2108;27704,3398438;39,8839798;6,4026027;25,594101;2,9271202;4,0884857;2108-02-01
"1239";3;2108;27706,8066406;39,8879929;6,4032559;25,5967293;2,9273999;4,0889502;2108-03-01
"1240";4;2108;27737,625;39,9344559;6,410037;25,6221027;2,9310091;4,0964875;2108-04-01
"1241";5;2108;27799,2617188;40,0348206;6,4263749;25,6878567;2,9382274;4,1115623;2108-05-01
"1242";6;2108;27838,7109375;40,0990524;6,4368305;25,7299366;2,9428473;4,1212101;2108-06-01
"1243";7;2108;27878,1601562;40,1632919;6,4472866;25,7720203;2,9474669;4,1294188;2108-07-01
"1244";8;2108;27912,6757812;40,2194977;6,4564342;25,8088417;2,951509;4,1335206;2108-08-01
"1245";9;2108;27944,7265625;40,2716942;6,4649301;25,8430367;2,9552624;4,1369553;2108-09-01
"1246";10;2108;27945,9589844;40,2737007;6,4652567;25,8443527;2,9554071;4,1372094;2108-10-01
"1247";11;2108;27947,1914062;40,2757072;6,4655838;25,8456669;2,9555514;4,1372433;2108-11-01
"1248";12;2108;27948,4257812;40,2777138;6,4659104;25,846983;2,9556682;4,1372747;2108-12-01
"1249";1;2109;27949,546875;40,279541;6,466207;25,8481789;2,9557006;4,1373258;2109-01-01
"1250";2;2109;27950,6660156;40,2813644;6,4665041;25,8493748;2,95579;4,1374698;2109-02-01
"1251";3;2109;27952,9082031;40,2850151;6,4670982;25,8517666;2,9560454;4,1378942;2109-03-01
"1252";4;2109;27980,9257812;40,3253822;6,4730101;25,8739567;2,9593267;4,1447463;2109-04-01
"1253";5;2109;28036,9609375;40,416626;6,4878616;25,9337311;2,9658887;4,1584506;2109-05-01
"1254";6;2109;28072,8222656;40,4750175;6,4973669;25,9719868;2,9700882;4,1672215;2109-06-01
"1255";7;2109;28108,6835938;40,5334167;6,5068722;26,0102406;2,9742882;4,1712561;2109-07-01
"1256";8;2109;28140,0625;40,5845146;6,5151896;26,0437164;2,977963;4,1748395;2109-08-01
"1257";9;2109;28169,2011719;40,6319618;6,5229125;26,0748005;2,9813752;4,1793694;2109-09-01
"1258";10;2109;28170,3222656;40,6337852;6,5232096;26,0759945;2,9815066;4,1796017;2109-10-01
"1259";11;2109;28171,4433594;40,6356087;6,5235071;26,0771866;2,9816377;4,1796336;2109-11-01
"1260";12;2109;28172,5625;40,6374359;6,5238042;26,0783825;2,9817502;4,1796637;2109-12-01
"1261";1;2110;28173,6835938;40,6392593;6,5241022;26,0795784;2,9817827;4,1797147;2110-01-01
"1262";2;2110;28174,8046875;40,6410866;6,5243988;26,0807705;2,9818723;4,1798573;2110-02-01
"1263";3;2110;28177,046875;40,6447372;6,524992;26,0831623;2,9821272;4,1802793;2110-03-01
"1264";4;2110;28205,0625;40,6867905;6,5312548;26,1069374;2,9854083;4,1871319;2110-04-01
"1265";5;2110;28261,0976562;40,7780342;6,5461068;26,1667099;2,9919703;4,2008362;2110-05-01
"1266";6;2110;28296,9609375;40,8364258;6,5556126;26,2049675;2,99617;4,2096066;2110-06-01
"1267";7;2110;28332,8222656;40,8948212;6,5651174;26,2432213;3,0003698;4,2180896;2110-07-01
"1268";8;2110;28364,2011719;40,945919;6,5734344;26,2766991;3,0040448;4,2216945;2110-08-01
"1269";9;2110;28393,3398438;40,9933662;6,5811582;26,3077812;3,007457;4,2252731;2110-09-01
"1270";10;2110;28394,4609375;40,9951935;6,5814548;26,3089752;3,0075879;4,2255092;2110-10-01
"1271";11;2110;28395,5820312;40,9970169;6,5817518;26,3101673;3,0077193;4,2255406;2110-11-01
"1272";12;2110;28396,7011719;40,998848;6,5820489;26,3113613;3,0078375;4,2255721;2110-12-01
"1273";1;2111;28397,9335938;41,0008583;6,5823755;26,3126812;3,0078669;4,2256179;2111-01-01
"1274";2;2111;28399,1679688;41,0028648;6,5827022;26,3139973;3,0079653;4,2257762;2111-02-01
"1275";3;2111;28401,6328125;41,0068817;6,5833564;26,3166256;3,0082459;4,2262416;2111-03-01
"1276";4;2111;28432,4511719;41,0505714;6,5895367;26,3399372;3,0118551;4,233779;2111-04-01
"1277";5;2111;28494,0898438;41,1509399;6,6058736;26,4056911;3,0190737;4,2488537;2111-05-01
"1278";6;2111;28533,5371094;41,2151756;6,6163292;26,447773;3,0236933;4,2552133;2111-06-01
"1279";7;2111;28572,9863281;41,2794075;6,6267853;26,4898548;3,0283129;4,2585297;2111-07-01
"1280";8;2111;28607,5019531;41,3356171;6,6359339;26,52668;3,0323553;4,2623892;2111-08-01
"1281";9;2111;28639,5527344;41,3878059;6,6444297;26,5608692;3,0361087;4,266408;2111-09-01
"1282";10;2111;28640,7851562;41,3898201;6,6447563;26,5621872;3,0362532;4,2666531;2111-10-01
"1283";11;2111;28642,0195312;41,3918266;6,645083;26,5635052;3,0363975;4,2666883;2111-11-01
"1284";12;2111;28643,2519531;41,3938332;6,6454082;26,5648232;3,0365298;4,2667222;2111-12-01
"1285";1;2112;28644,3730469;41,3956566;6,6457057;26,5660152;3,0365629;4,2667742;2112-01-01
"1286";2;2112;28645,4921875;41,39748;6,6460028;26,5672092;3,0366528;4,2669177;2112-02-01
"1287";3;2112;28647,734375;41,4011307;6,6465969;26,5695992;3,0369079;4,2673392;2112-03-01
"1288";4;2112;28675,7519531;41,4434319;6,6529675;26,5939713;3,0401888;4,2741909;2112-04-01
"1289";5;2112;28731,7871094;41,5346756;6,6678195;26,6537457;3,0467508;4,2878952;2112-05-01
"1290";6;2112;28767,6484375;41,593071;6,6773233;26,6919994;3,0509508;4,2944055;2112-06-01
"1291";7;2112;28803,5117188;41,6514664;6,6868291;26,7302551;3,0551505;4,2980566;2112-07-01
"1292";8;2112;28834,890625;41,7025604;6,6951461;26,7637291;3,0588253;4,3016572;2112-08-01
"1293";9;2112;28864,0273438;41,7500076;6,7028685;26,7948132;3,0622375;4,305264;2112-09-01
"1294";10;2112;28865,1484375;41,7518311;6,703166;26,7960091;3,0623689;4,3055015;2112-10-01
"1295";11;2112;28866,2695312;41,7536507;6,7034631;26,7972031;3,0625;4,3055334;2112-11-01
"1296";12;2112;28867,390625;41,7554779;6,7037601;26,7983952;3,0626233;4,3055644;2112-12-01
"1297";1;2113;28868,6230469;41,7574844;6,7040868;26,799715;3,0626597;4,3056207;2113-01-01
"1298";2;2113;28869,8554688;41,759491;6,7044134;26,8010311;3,0627587;4,305778;2113-02-01
"1299";3;2113;28872,3222656;41,763504;6,7050667;26,8036594;3,0630386;4,3062387;2113-03-01
"1300";4;2113;28903,140625;41,8105698;6,7121572;26,8309422;3,0666475;4,3137755;2113-04-01
"1301";5;2113;28964,7773438;41,9109383;6,7284942;26,8966961;3,0738659;4,3288503;2113-05-01
"1302";6;2113;29004,2265625;41,9751701;6,7389493;26,9387779;3,0784855;4,3381987;2113-06-01
"1303";7;2113;29043,6738281;42,0394058;6,7494054;26,9808598;3,0831051;4,3416409;2113-07-01
"1304";8;2113;29078,1914062;42,0956154;6,758554;27,017683;3,0871475;4,3457327;2113-08-01
"1305";9;2113;29110,2421875;42,1478043;6,7670484;27,0518742;3,0909011;4,3498116;2113-09-01
"1306";10;2113;29111,4746094;42,1498108;6,767375;27,0531921;3,0910456;4,3500581;2113-10-01
"1307";11;2113;29112,7070312;42,1518173;6,7677016;27,0545101;3,0911896;4,3500924;2113-11-01
"1308";12;2113;29113,9414062;42,1538315;6,7680273;27,0558243;3,0913243;4,3501267;2113-12-01
"1309";1;2114;29115,1738281;42,155838;6,7683544;27,0571423;3,0913599;4,350183;2114-01-01
"1310";2;2114;29116,40625;42,1578445;6,768681;27,0584583;3,0914593;4,3503394;2114-02-01
"1311";3;2114;29118,8710938;42,1618614;6,7693343;27,0610867;3,0917387;4,3507981;2114-03-01
"1312";4;2114;29149,6894531;42,2079353;6,7761903;27,087471;3,0953479;4,3583364;2114-04-01
"1313";5;2114;29211,328125;42,3083076;6,7925262;27,153223;3,1025665;4,3734107;2114-05-01
"1314";6;2114;29250,7773438;42,3725433;6,8029828;27,1953068;3,1071861;4,3786597;2114-06-01
"1315";7;2114;29290,2246094;42,436779;6,8134389;27,2373867;3,1118057;4,3821068;2114-07-01
"1316";8;2114;29324,7421875;42,4929886;6,8225865;27,27421;3,1158481;4,3862405;2114-08-01
"1317";9;2114;29356,7929688;42,5451813;6,8310823;27,308403;3,1196015;4,3903265;2114-09-01
"1318";10;2114;29358,0253906;42,5471878;6,8314099;27,3097172;3,1197457;4,3905711;2114-10-01
"1319";11;2114;29359,2578125;42,5491982;6,8317366;27,3110371;3,1198902;4,3906069;2114-11-01
"1320";12;2114;29360,4902344;42,5511971;6,8320632;27,3123531;3,1200261;4,3906393;2114-12-01
"1321";1;2115;29361,7226562;42,5532036;6,8323898;27,3136692;3,1200557;4,3906846;2115-01-01
"1322";2;2115;29362,9570312;42,5552101;6,8327165;27,3149872;3,1201551;4,390841;2115-02-01
"1323";3;2115;29365,421875;42,5592308;6,8333707;27,3176155;3,1204348;4,3912988;2115-03-01
"1324";4;2115;29396,2402344;42,6017685;6,8392553;27,3400726;3,1240439;4,3988361;2115-04-01
"1325";5;2115;29457,8789062;42,7021332;6,8555927;27,4058247;3,1312623;4,4139104;2115-05-01
"1326";6;2115;29497,3261719;42,7663689;6,8660488;27,4479084;3,1358819;4,4231033;2115-06-01
"1327";7;2115;29536,7753906;42,8306007;6,8765039;27,4899902;3,1405015;4,4263711;2115-07-01
"1328";8;2115;29571,2910156;42,8868065;6,885653;27,5268116;3,1445439;4,4300671;2115-08-01
"1329";9;2115;29603,3417969;42,939003;6,8941483;27,5610065;3,1482975;4,4333797;2115-09-01
"1330";10;2115;29604,5742188;42,9410133;6,894475;27,5623226;3,148442;4,4336252;2115-10-01
"1331";11;2115;29605,8085938;42,9430237;6,8948016;27,5636368;3,148586;4,43366;2115-11-01
"1332";12;2115;29607,0410156;42,9450302;6,8951278;27,5649548;3,1487186;4,4336929;2115-12-01
"1333";1;2116;29608,1621094;42,9468575;6,8954253;27,5661488;3,148752;4,4337435;2116-01-01
"1334";2;2116;29609,28125;42,9486809;6,8957224;27,5673447;3,1488428;4,4338865;2116-02-01
"1335";3;2116;29611,5234375;42,9523315;6,8963165;27,5697365;3,1490982;4,4343047;2116-03-01
"1336";4;2116;29639,5410156;42,9922295;6,9021182;27,5920868;3,1523793;4,4411564;2116-04-01
"1337";5;2116;29695,5761719;43,0834732;6,9169698;27,6518593;3,1589415;4,4548612;2116-05-01
"1338";6;2116;29731,4375;43,1418762;6,9264746;27,6901169;3,1631413;4,4636326;2116-06-01
"1339";7;2116;29767,3007812;43,2002678;6,9359798;27,7283707;3,1673408;4,47017;2116-07-01
"1340";8;2116;29798,6796875;43,2513695;6,9442968;27,7618427;3,171016;4,4736967;2116-08-01
"1341";9;2116;29827,8164062;43,2988129;6,9520206;27,7929287;3,1744282;4,4774313;2116-09-01
"1342";10;2116;29828,9375;43,3006325;6,9523168;27,7941227;3,1745596;4,4776554;2116-10-01
"1343";11;2116;29830,0585938;43,3024597;6,9526148;27,7953186;3,1746905;4,4776874;2116-11-01
"1344";12;2116;29831,1796875;43,304287;6,9529119;27,7965107;3,1747985;4,4777179;2116-12-01
"1345";1;2117;29832,4121094;43,3062897;6,9532385;27,7978287;3,1748288;4,4777641;2117-01-01
"1346";2;2117;29833,6445312;43,3082924;6,9535651;27,7991447;3,1749287;4,477921;2117-02-01
"1347";3;2117;29836,1113281;43,3123093;6,9542184;27,8017731;3,175209;4,4783802;2117-03-01
"1348";4;2117;29866,9296875;43,3515396;6,9591031;27,8202496;3,1788185;4,485918;2117-04-01
"1349";5;2117;29928,5664062;43,4519081;6,97544;27,8859997;3,1860366;4,5009928;2117-05-01
"1350";6;2117;29968,015625;43,51614;6,9858961;27,9280853;3,1906564;4,5106401;2117-06-01
"1351";7;2117;30007,4628906;43,5803719;6,9963512;27,9701672;3,195276;4,5184278;2117-07-01
"1352";8;2117;30041,9804688;43,6365814;7,0055003;28,0069904;3,1993182;4,5223088;2117-08-01
