 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
;;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr
        2012;          12;      2.0313642;      2.2732556;      1.1447520;      6.5437751;      2.1115916;      0.7213545;      1.8585144;      9.1356506;      0.0600490;     18.3967590;      0.0000028;     30.2050285
        2013;           1;      0.5963793;      0.6678694;      0.3261613;      1.8649083;      0.5808790;      0.2510715;      0.5129976;      2.4510248;      0.0270132;      5.3464475;      0.0000012;      8.3793106
        2013;           2;      0.4766400;      0.5340827;      0.2301363;      1.3130264;      0.5562993;      0.2501253;      0.3188260;      1.5088040;      0.0364391;      5.3004861;      0.0000023;      6.3951726
        2013;           3;      0.6442581;      0.7223858;      0.2613529;      1.4847889;      0.8739617;      0.3267541;      0.3028376;      1.4812355;      0.0478879;      7.7539134;      0.0000053;      8.1907339
        2013;           4;      0.9784383;      1.0980427;      0.3237399;      1.8354406;      1.3601589;      0.4438545;      0.2981606;      1.7491779;      0.0632822;     12.4487143;      0.0000140;     12.1757145
        2013;           5;      0.5480640;      0.6156269;      0.1504101;      0.8619015;      0.6930267;      0.1644335;      0.1086973;      0.8172952;      0.0061130;      6.2368922;      0.0000104;      7.3983674
        2013;           6;      0.1180468;      0.1326318;      0.0281808;      0.1643406;      0.1654582;      0.0664504;      0.0179921;      0.1531568;      0.0146969;      1.6505636;      0.0000467;      1.7105044
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000150;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000037;      0.0000000
        2013;           9;      0.3287387;      0.3701311;      0.0660768;      0.4071509;      0.4886231;      0.0406738;      0.0354111;      0.3152648;      0.0000000;      2.7872946;      0.0000115;      7.2393727
        2013;          10;      3.0522819;      3.4457240;      0.6761985;      4.1926250;      5.3937020;      0.5502267;      0.4299586;      3.0327053;      0.0849872;     33.1177635;      0.0001882;     71.5458755
        2013;          11;      2.5226262;      2.8525503;      0.5582777;      3.5168796;      4.6849351;      0.4145443;      0.3517440;      2.5259492;      0.0440072;     27.1502895;      0.0002057;     54.5055656
        2013;          12;      1.8973333;      2.1480777;      0.4862862;      3.0600441;      3.5861719;      0.2781056;      0.3555065;      2.3638806;      0.0199867;     18.3556461;      0.0000852;     38.9308395
        2014;           1;      1.6992716;      1.9260747;      0.5516383;      3.4558251;      3.1161239;      0.3311151;      0.5106866;      2.8531103;      0.0356231;     15.8710270;      0.0000200;     32.5047607
        2014;           2;      2.0153620;      2.2878554;      0.9804486;      6.0802712;      3.1654177;      0.5777962;      1.3629762;      5.9127817;      0.0536616;     19.1113052;      0.0000036;     33.5743904
        2014;           3;      1.3306322;      1.5125226;      0.7215586;      4.4483685;      1.5871685;      0.6464311;      1.1145357;      4.4116564;      0.0816418;     15.6305056;      0.0000018;     17.5743961
        2014;           4;      0.6179593;      0.7029237;      0.2682556;      1.6472938;      0.7117352;      0.3774379;      0.3229125;      1.4356406;      0.0586101;      8.9213276;      0.0000028;      7.9785490
        2014;           5;      0.8021486;      0.9130977;      0.2510878;      1.5375191;      1.0314811;      0.5044959;      0.2086164;      1.0752615;      0.0937944;     13.3976727;      0.0000171;     10.3636637
        2014;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000012;      0.0000000
        2014;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2014;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2014;          10;      3.1770728;      3.6326644;      0.7893218;      5.0180807;      5.1525054;      0.7078284;      0.5633184;      3.6498220;      0.1172652;     37.4854431;      0.0000503;     65.7185287
        2014;          11;      3.7093675;      4.2512980;      1.1547183;      7.2079506;      6.1018815;      0.7616442;      1.0321934;      6.2742515;      0.0662268;     40.2749481;      0.0000247;     66.8759003
        2014;          12;      2.9296839;      3.3641286;      1.3248564;      8.0814009;      3.9955065;      0.8279480;      1.7310057;      9.7537174;      0.0707418;     28.4461632;      0.0000051;     42.5399361
        2015;           1;      0.7339571;      0.8433771;      0.3241228;      1.9706428;      0.9376894;      0.3069890;      0.4143014;      2.2200127;      0.0437362;      7.9016881;      0.0000031;     10.0733700
        2015;           2;      1.3773543;      1.5844293;      0.6203945;      3.7334871;      1.8448489;      0.6258195;      0.8068317;      3.5161204;      0.0791404;     17.0890293;      0.0000041;     17.0490456
        2015;           3;      0.6647288;      0.7651429;      0.2568445;      1.5372511;      0.9616408;      0.3633979;      0.2854545;      1.1800884;      0.0602487;      9.2624350;      0.0000071;      7.8261552
        2015;           4;      0.4795004;      0.5521967;      0.1536431;      0.9236804;      0.7155240;      0.2448040;      0.1359576;      0.6299942;      0.0315411;      6.5488048;      0.0000100;      5.9567337
        2015;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000006;      0.0000000
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;          10;      0.0852168;      0.0984307;      0.0218069;      0.1381097;      0.1108606;      0.0062538;      0.0160713;      0.0934843;      0.0000000;      0.5697624;      0.0000000;      2.1917372
        2015;          11;      4.1237760;      4.7798820;      1.2887627;      8.0786552;      6.2550254;      0.4818967;      1.1589686;      6.9510832;      0.0572522;     40.2194824;      0.0000108;     98.5356140
        2015;          12;      3.3373361;      3.8776567;      1.7635256;     10.6849985;      3.8747509;      0.7712510;      2.7353876;     13.5260229;      0.0758458;     30.1250000;      0.0000027;     57.0129814
