"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"173";2019;5;7374,8457031;12,7739277;12,8183384;2,2476759;10,1401587;0,8830024;3,4189415;2019-05-01
"174";2019;6;7394,2924805;12,7771444;12,8258924;2,2486763;10,1451693;0,8834779;3,4256113;2019-06-01
"175";2019;7;7420,7495117;12,7846022;12,8367062;2,2501142;10,1523657;0,8841609;3,434685;2019-07-01
"176";2019;8;7434,7993164;12,7874756;12,8422375;2,2508476;10,1560431;0,88451;3,4395034;2019-08-01
"177";2019;9;7434,7993164;12,7874756;12,8422375;2,2508476;10,1560431;0,88451;3,4395034;2019-09-01
"178";2019;10;7434,7993164;12,7874756;12,8422375;2,2508476;10,1560431;0,88451;3,4395034;2019-10-01
"179";2019;11;7434,8481445;12,7875748;12,8422403;2,2508476;10,1560431;0,8845101;3,4395037;2019-11-01
"180";2019;12;7434,887207;12,7876558;12,8422403;2,2508476;10,156044;0,8845101;3,4395037;2019-12-01
"181";2020;1;7434,921875;12,7877264;12,8422413;2,2508476;10,1560431;0,8845101;3,4395037;2020-01-01
"182";2020;2;7434,956543;12,787797;12,8422413;2,2508476;10,1560431;0,8845101;3,4395037;2020-02-01
"183";2020;3;7437,8510742;12,7880316;12,8425894;2,2508914;10,1562643;0,884531;3,4404967;2020-03-01
"184";2020;4;7444,3164062;12,7890415;12,8443985;2,2511268;10,1574383;0,8846421;3,442714;2020-04-01
"185";2020;5;7493,6035156;12,7987833;12,8798552;2,2560914;10,1823635;0,8870354;3,4596181;2020-05-01
"186";2020;6;7512,4072266;12,8018274;12,8870373;2,257041;10,1871166;0,8874865;3,4660668;2020-06-01
"187";2020;7;7537,9487305;12,8088789;12,897296;2,2584019;10,193923;0,8881327;3,4748268;2020-07-01
"188";2020;8;7551,4873047;12,8115835;12,902524;2,2590935;10,1973896;0,8884618;3,47947;2020-08-01
"189";2020;9;7551,4873047;12,8115835;12,902524;2,2590935;10,1973896;0,8884618;3,47947;2020-09-01
"190";2020;10;7551,4873047;12,8115835;12,902524;2,2590935;10,1973896;0,8884618;3,47947;2020-10-01
"191";2020;11;7551,5341797;12,8116798;12,9025249;2,2590935;10,1973896;0,8884618;3,4794705;2020-11-01
"192";2020;12;7551,5722656;12,8117561;12,9025249;2,2590935;10,1973896;0,8884618;3,4794705;2020-12-01
"193";2021;1;7551,605957;12,8118248;12,9025259;2,2590935;10,1973906;0,8884618;3,4794705;2021-01-01
"194";2021;2;7551,6401367;12,8118963;12,9025269;2,2590935;10,1973906;0,8884618;3,4794705;2021-02-01
"195";2021;3;7554,4628906;12,8121176;12,9028559;2,2591352;10,1975994;0,8884816;3,4804385;2021-03-01
"196";2021;4;7560,765625;12,813076;12,9045744;2,2593586;10,1987152;0,8885872;3,4826;2021-04-01
"197";2021;5;7608,8173828;12,8221865;12,9383812;2,2640798;10,2224159;0,8908631;3,4990802;2021-05-01
"198";2021;6;7627,1147461;12,8250647;12,9451904;2,2649789;10,2269144;0,8912903;3,5053558;2021-06-01
"199";2021;7;7651,9311523;12,8317165;12,9548893;2,2662635;10,2333384;0,8919006;3,5138669;2021-07-01
"200";2021;8;7665,0517578;12,8342552;12,9598055;2,2669132;10,2365923;0,8922096;3,5183668;2021-08-01
