"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"227";"        2023";"          11";5088,2875977;123,1936111;55,0447769;10,6658707;13,7796469;8,3446331;11,1919603;2023-11-01
"228";"        2023";"          12";5084,4707031;123,0736542;54,9351921;10,644393;13,7498407;8,3280973;11,1817198;2023-12-01
"229";"        2024";"           1";5077,3833008;122,916954;54,8025055;10,6174364;13,7039118;8,3079815;11,1684084;2024-01-01
"230";"        2024";"           2";5070,293457;122,7523422;54,6619987;10,5890741;13,657156;8,2866983;11,1544065;2024-02-01
"231";"        2024";"           3";5063,2163086;122,5871429;54,5214157;10,5607224;13,6106424;8,2654066;11,1403465;2024-03-01
"232";"        2024";"           4";5049,6416016;122,3324356;54,317955;10,5184202;13,5301914;8,2344685;11,1187506;2024-04-01
"233";"        2024";"           5";5037,5292969;122,0695267;54,1010628;10,4742374;13,4539194;8,201602;11,0963821;2024-05-01
"234";"        2024";"           6";5022,2490234;121,7582397;53,8500977;10,4226999;13,36133;8,1635265;11,069912;2024-06-01
"235";"        2024";"           7";5021,3969727;121,6981125;53,793087;10,4120111;13,3508549;8,1549835;11,0647125;2024-07-01
"236";"        2024";"           8";5028,5766602;121,7491684;53,8143311;10,4186487;13,3822546;8,1584463;11,0688829;2024-08-01
"237";"        2024";"           9";5045,0053711;121,883049;53,8801918;10,4369802;13,4563017;8,1689396;11,0799084;2024-09-01
"238";"        2024";"          10";5075,3544922;121,9762039;53,84338;10,4417772;13,5705633;8,164608;11,0869017;2024-10-01
"239";"        2024";"          11";5078,9101562;121,880043;53,7292442;10,4221773;13,5681801;8,1476707;11,0784168;2024-11-01
"240";"        2024";"          12";5073,5595703;121,7352295;53,6045074;10,3972654;13,529418;8,1288071;11,0660286;2024-12-01
"241";"        2025";"           1";5068,0629883;121,6048279;53,4955292;10,3751993;13,4924593;8,1122942;11,0548906;2025-01-01
"242";"        2025";"           2";5060,9140625;121,4397812;53,3588333;10,3474436;13,4452848;8,0915728;11,0407944;2025-02-01
"243";"        2025";"           3";5051,8662109;121,2431564;53,1989555;10,3147469;13,3876791;8,0673122;11,0240173;2025-03-01
"244";"        2025";"           4";5038,015625;120,9853897;52,9987297;10,2728834;13,3060904;8,0368357;11,0020857;2025-04-01
"245";"        2025";"           5";5024,6665039;120,7034988;52,7741508;10,2267599;13,2231932;8,0027628;10,9780235;2025-05-01
"246";"        2025";"           6";5006,0341797;120,3395157;52,4917717;10,16817;13,1128025;7,9598484;10,9469852;2025-06-01
"247";"        2025";"           7";5011,6796875;120,3852921;52,5145454;10,174448;13,1378107;7,9634871;10,950757;2025-07-01
"248";"        2025";"           8";5008,6464844;120,2686005;52,4133835;10,154829;13,112442;7,9482636;10,9406729;2025-08-01
"249";"        2025";"           9";4998,7675781;119,9729996;52,1658974;10,1059322;13,0410509;7,9109097;10,9152174;2025-09-01
"250";"        2025";"          10";5030,6005859;120,0828171;52,151268;10,1151104;13,1617651;7,9100118;10,9235048;2025-10-01
"251";"        2025";"          11";5035,9946289;120,0140991;52,0644302;10,1011686;13,1699638;7,8972497;10,9172611;2025-11-01
"252";"        2025";"          12";5033,46875;119,9145966;51,9781609;10,0843878;13,1478176;7,8842516;10,9086494;2025-12-01
"253";"        2026";"           1";5026,6884766;119,7634735;51,8585396;10,0599155;13,1046371;7,8660955;10,8956909;2026-01-01
"254";"        2026";"           2";5020,4404297;119,6129227;51,7379036;10,0354719;13,0635328;7,8478107;10,8827543;2026-02-01
"255";"        2026";"           3";5010,9086914;119,4086914;51,5787582;10,0027742;13,004612;7,8236394;10,865242;2026-03-01
"256";"        2026";"           4";4997,7265625;119,1623917;51,3940201;9,9640713;12,9285059;7,7954984;10,8441887;2026-04-01
"257";"        2026";"           5";4983,293457;118,8634796;51,1658096;9,9169559;12,841691;7,7608385;10,8185596;2026-05-01
"258";"        2026";"           6";4966,6855469;118,5328064;50,9174347;9,865427;12,7446404;7,7230802;10,7902145;2026-06-01
"259";"        2026";"           7";4960,6455078;118,3878784;50,8052788;9,84272;12,7066183;7,7060924;10,7777205;2026-07-01
"260";"        2026";"           8";4968,6557617;118,4498291;50,8353539;9,8511639;12,7412157;7,7109299;10,7828074;2026-08-01
"261";"        2026";"           9";4960,4716797;118,1807938;50,6169319;9,8082323;12,6805038;7,6779909;10,759469;2026-09-01
"262";"        2026";"          10";4988,3774414;118,2208939;50,5607605;9,808095;12,7777748;7,6707783;10,7617073;2026-10-01
"263";"        2026";"          11";4993,6132812;118,1474762;50,4763031;9,7944765;12,7851753;7,6583791;10,7549839;2026-11-01
"264";"        2026";"          12";4987,4033203;117,9883957;50,3518028;9,7693472;12,7437344;7,6395187;10,7412329;2026-12-01
"265";"        2027";"           1";4979,3408203;117,8167725;50,222496;9,7426825;12,6948385;7,6198645;10,7264585;2027-01-01
"266";"        2027";"           2";4969,9091797;117,6151047;50,0710335;9,7114811;12,6379108;7,5968423;10,7090874;2027-02-01
"267";"        2027";"           3";4959,2578125;117,3930206;49,90588;9,6773615;12,5748177;7,5717278;10,6899605;2027-03-01
"268";"        2027";"           4";4947,4360352;117,1690292;49,7436256;9,643383;12,50809;7,5469995;10,6707115;2027-04-01
"269";"        2027";"           5";4943,5395508;117,0394745;49,6414032;9,6232395;12,4791698;7,5315933;10,6594343;2027-05-01
"270";"        2027";"           6";4946,9213867;117,0308456;49,6237564;9,6212149;12,4892349;7,5291224;10,6585007;2027-06-01
"271";"        2027";"           7";4952,0615234;117,0666809;49,6399078;9,6260204;12,5106306;7,531764;10,6614227;2027-07-01
"272";"        2027";"           8";4947,6982422;116,9282608;49,5313606;9,6045361;12,4789209;7,5153837;10,6493721;2027-08-01
"273";"        2027";"           9";4947,4091797;116,7855988;49,4071198;9,5816278;12,460041;7,4968395;10,6367378;2027-09-01
"274";"        2027";"          10";4976,0581055;116,8330917;49,3625793;9,5835819;12,5585032;7,4914308;10,6395311;2027-10-01
"275";"        2027";"          11";4982,5175781;116,7781525;49,2946358;9,5733204;12,5716381;7,4815588;10,6343393;2027-11-01
"276";"        2027";"          12";4976,8510742;116,6284027;49,17976;9,5501099;12,5331335;7,4641523;10,6213446;2027-12-01
"277";"        2028";"           1";4969,0864258;116,4625168;49,0573845;9,5247898;12,4859819;7,4455347;10,6070175;2028-01-01
"278";"        2028";"           2";4960,15625;116,2699738;48,9156799;9,4955196;12,4318905;7,4239812;10,5903788;2028-02-01
"279";"        2028";"           3";4951,0415039;116,0737076;48,7718773;9,4658298;12,3771143;7,4021091;10,5734081;2028-03-01
"280";"        2028";"           4";4935,6694336;115,794899;48,5756264;9,4243164;12,2921009;7,3721356;10,5494184;2028-04-01
"281";"        2028";"           5";4934,2460938;115,7052841;48,5032768;9,4104891;12,2760811;7,3612943;10,5415211;2028-05-01
"282";"        2028";"           6";4929,1572266;115,5608521;48,3945084;9,3886814;12,2414246;7,3448529;10,5289383;2028-06-01
"283";"        2028";"           7";4915,7832031;115,3003693;48,2104568;9,3501673;12,1660042;7,3168058;10,5064497;2028-07-01
"284";"        2028";"           8";4923,7231445;115,3588867;48,2387428;9,3581524;12,1990337;7,3213916;10,51124;2028-08-01
"285";"        2028";"           9";4920,0625;115,1623764;48,0829811;9,3282261;12,1628256;7,2980003;10,4939327;2028-09-01
"286";"        2028";"          10";4951,8896484;115,2552261;48,0762405;9,3380394;12,2762556;7,298419;10,5005465;2028-10-01
"287";"        2028";"          11";4954,9106445;115,1447906;47,9744034;9,3202438;12,2708845;7,2833443;10,4905567;2028-11-01
"288";"        2028";"          12";4951,96875;115,038559;47,8925056;9,3040762;12,2473783;7,2709804;10,481246;2028-12-01
"289";"        2029";"           1";4944,5073242;114,8782425;47,7772331;9,2801857;12,2025337;7,2534328;10,46735;2029-01-01
"290";"        2029";"           2";4937,4741211;114,7165833;47,6601219;9,2561245;12,1591492;7,2356296;10,4533062;2029-02-01
"291";"        2029";"           3";4926,9462891;114,49897;47,5058327;9,2240191;12,0977783;7,2121229;10,4344549;2029-03-01
"292";"        2029";"           4";4913,9580078;114,2594986;47,340538;9,1890726;12,0263281;7,1868658;10,4137726;2029-04-01
"293";"        2029";"           5";4900,0942383;113,9734497;47,1401634;9,1473694;11,9466028;7,1563582;10,3889761;2029-05-01
"294";"        2029";"           6";4887,5737305;113,711853;46,9577293;9,1094933;11,8749485;7,1285925;10,3662758;2029-06-01
"295";"        2029";"           7";4891,2226562;113,7224503;46,9577713;9,1107588;11,8879919;7,128777;10,3670225;2029-07-01
"296";"        2029";"           8";4899,503418;113,7853088;46,9891853;9,1193924;11,9222097;7,1338549;10,3721886;2029-08-01
"297";"        2029";"           9";4899,6972656;113,6496201;46,8786736;9,0990887;11,9061441;7,1173921;10,3600407;2029-09-01
"298";"        2029";"          10";4932,6098633;113,7550659;46,885334;9,1115055;12,0229568;7,1199021;10,3676796;2029-10-01
"299";"        2029";"          11";4938,9267578;113,6957169;46,8212929;9,1017599;12,0345221;7,1106272;10,3620319;2029-11-01
"300";"        2029";"          12";4934,7192383;113,5700226;46,7286148;9,0831404;12,0045366;7,0965934;10,351018;2029-12-01
"301";"        2030";"           1";4926,4848633;113,3984909;46,6085243;9,0580902;11,9561329;7,0782824;10,3361206;2030-01-01
"302";"        2030";"           2";4920,293457;113,250824;46,5034027;9,0365267;11,9175291;7,0623016;10,3232422;2030-02-01
"303";"        2030";"           3";4913,0283203;113,085556;46,3869362;9,0125179;11,8735352;7,044579;10,3088436;2030-03-01
"304";"        2030";"           4";4900,3325195;112,8524017;46,2289734;8,9790249;11,8042412;7,0204158;10,2886581;2030-04-01
"305";"        2030";"           5";4887,1962891;112,5794907;46,0412483;8,9398842;11,7288017;6,9918151;10,2649336;2030-05-01
"306";"        2030";"           6";4872,2060547;112,2810059;45,8385849;8,8974333;11,6452837;6,9609051;10,2390041;2030-06-01
"307";"        2030";"           7";4875,8955078;112,2916107;45,8391266;8,8987732;11,6582212;6,9611702;10,239747;2030-07-01
"308";"        2030";"           8";4884,2075195;112,3536224;45,8701706;8,9072981;11,6919622;6,9662018;10,2448454;2030-08-01
"309";"        2030";"           9";4884,0161133;112,2115097;45,7588882;8,8866539;11,6736984;6,9496069;10,2321043;2030-09-01
"310";"        2030";"          10";4918,1655273;112,3304214;45,7786827;8,9016485;11,794116;6,9541721;10,2408724;2030-10-01
"311";"        2030";"          11";4923,4892578;112,2543945;45,7064667;8,8899574;11,7998896;6,9436364;10,233757;2030-11-01
"312";"        2030";"          12";4919,1201172;112,1266098;45,6146393;8,8714209;11,769268;6,929718;10,222538;2030-12-01
"313";"        2031";"           1";4913,527832;111,9972382;45,5244865;8,8528061;11,7348824;6,9159923;10,2112398;2031-01-01
"314";"        2031";"           2";4906,5405273;111,8381042;45,414135;8,8299894;11,6924925;6,8991861;10,1973448;2031-02-01
"315";"        2031";"           3";4897,1289062;111,6405792;45,279232;8,8018379;11,6379776;6,878603;10,1801357;2031-03-01
"316";"        2031";"           4";4885,5371094;111,4263153;45,1364861;8,7715445;11,5750666;6,8567491;10,1615362;2031-04-01
"317";"        2031";"           5";4879,5214844;111,2656784;45,0245514;8,748785;11,5360727;6,8397813;10,1474428;2031-05-01
"318";"        2031";"           6";4875,0981445;111,1333923;44,9316292;8,7300892;11,5057602;6,8257251;10,1357985;2031-06-01
"319";"        2031";"           7";4874,4677734;111,0761414;44,8890305;8,7219801;11,4966345;6,8193498;10,1306839;2031-07-01
"320";"        2031";"           8";4875,2412109;111,0194016;44,8441467;8,7139072;11,4918833;6,8127036;10,1255379;2031-08-01
"321";"        2031";"           9";4875,690918;110,8875656;44,7423248;8,6951523;11,4765644;6,7975478;10,1136599;2031-09-01
"322";"        2031";"          10";4909,4780273;110,9966354;44,759304;8,7092466;11,5925703;6,8017106;10,121582;2031-10-01
"323";"        2031";"          11";4915,6992188;110,9339523;44,6981812;8,6998272;11,6023617;6,7928786;10,1156044;2031-11-01
"324";"        2031";"          12";4911,3037109;110,8066101;44,6084442;8,6816435;11,5717154;6,779263;10,1044035;2031-12-01
"325";"        2032";"           1";4906,2612305;110,6866913;44,5259705;8,6646214;11,540329;6,7667046;10,0939035;2032-01-01
"326";"        2032";"           2";4900,1049805;110,5415878;44,4265327;8,6440897;11,502389;6,7515593;10,0811977;2032-02-01
"327";"        2032";"           3";4893,3911133;110,387146;44,3213577;8,6223221;11,4617701;6,7355309;10,0676804;2032-03-01
"328";"        2032";"           4";4883,4472656;110,2002182;44,1980133;8,5961542;11,4074678;6,7166376;10,0514164;2032-04-01
"329";"        2032";"           5";4882,590332;110,1202011;44,1390991;8,584878;11,3942194;6,7078218;10,0442638;2032-05-01
"330";"        2032";"           6";4868,315918;109,8380814;43,9525986;8,5455666;11,3148146;6,6793165;10,0196753;2032-06-01
"331";"        2032";"           7";4873,2802734;109,8675613;43,9658051;8,5496092;11,3334789;6,6815386;10,022048;2032-07-01
"332";"        2032";"           8";4853,8515625;109,5017395;43,7268867;8,4989643;11,2287779;6,6449604;9,9901981;2032-08-01
"333";"        2032";"           9";4868,9277344;109,5950851;43,77005;8,5118237;11,286088;6,6521568;9,9977484;2032-09-01
"334";"        2032";"          10";4901,9101562;109,688324;43,7799683;8,5240965;11,3956013;6,6552563;10,0042877;2032-10-01
"335";"        2032";"          11";4906,1899414;109,5958557;43,7019348;8,5108128;11,3950748;6,6438084;9,995719;2032-11-01
"336";"        2032";"          12";4903,0756836;109,4889679;43,6268845;8,4957676;11,3711109;6,6324439;9,9862652;2032-12-01
"337";"        2033";"           1";4897,1010742;109,3558578;43,537468;8,4771423;11,33531;6,6187954;9,9746084;2033-01-01
"338";"        2033";"           2";4891,4355469;109,2193985;43,4452286;8,4581003;11,3001575;6,6047425;9,9626284;2033-02-01
"339";"        2033";"           3";4884,9379883;109,0695496;43,3447304;8,4372692;11,260973;6,5894156;9,9494858;2033-03-01
"340";"        2033";"           4";4873,9433594;108,8684235;43,214344;8,4094591;11,2020464;6,5694094;9,9319706;2033-04-01
"341";"        2033";"           5";4862,1044922;108,6220322;43,0525627;8,3755198;11,1348381;6,5446978;9,9104214;2033-05-01
"342";"        2033";"           6";4859,5654297;108,5203552;42,9822235;8,3615894;11,1141539;6,5340953;9,9013901;2033-06-01
"343";"        2033";"           7";4858,5224609;108,4573975;42,9379272;8,352993;11,1029673;6,5274434;9,8957634;2033-07-01
"344";"        2033";"           8";4862,9526367;108,4568634;42,9303093;8,3529549;11,1159372;6,5265398;9,8954544;2033-08-01
"345";"        2033";"           9";4864,6396484;108,3450165;42,8455124;8,3376312;11,1062002;6,5139832;9,8852539;2033-09-01
"346";"        2033";"          10";4898,0458984;108,4414825;42,8602219;8,3506994;11,2154961;6,5178471;9,8920555;2033-10-01
"347";"        2033";"          11";4903,6489258;108,3690948;42,7967834;8,3404856;11,2210932;6,5086465;9,8852024;2033-11-01
"348";"        2033";"          12";4901,1425781;108,2722931;42,7292442;8,327013;11,2001953;6,4984307;9,8766069;2033-12-01
"349";"        2034";"           1";4892,2075195;108,0959015;42,6138992;8,3025894;11,1499023;6,480752;9,8611917;2034-01-01
"350";"        2034";"           2";4884,2285156;107,9258728;42,5020676;8,2791481;11,1035967;6,4636512;9,8462925;2034-02-01
"351";"        2034";"           3";4876,3076172;107,7559433;42,3906364;8,255825;11,057807;6,4466133;9,8313932;2034-03-01
"352";"        2034";"           4";4865,3989258;107,5580368;42,2641449;8,2287865;11,0000105;6,4271817;9,8141346;2034-04-01
"353";"        2034";"           5";4855,9887695;107,3502426;42,128685;8,2005196;10,9452953;6,4065084;9,7958956;2034-05-01
"354";"        2034";"           6";4842,0239258;107,0777054;41,95438;8,1636438;10,8696442;6,3798132;9,7720556;2034-06-01
"355";"        2034";"           7";4845,6567383;107,0857544;41,9547729;8,1648293;10,8812323;6,3800664;9,7725706;2034-07-01
"356";"        2034";"           8";4842,3686523;106,9682922;41,8759003;8,1490831;10,8567085;6,3681445;9,7621269;2034-08-01
"357";"        2034";"           9";4835,5356445;106,7291412;41,7155609;8,1170425;10,8065453;6,3438935;9,7408686;2034-09-01
"358";"        2034";"          10";4868,3764648;106,8131332;41,7260551;8,1290064;10,9117546;6,3471355;9,746521;2034-10-01
"359";"        2034";"          11";4874,6621094;106,7503433;41,6712036;8,1206074;10,9210386;6,3392615;9,7404575;2034-11-01
"360";"        2034";"          12";4869,4213867;106,6131973;41,5805893;8,1020002;10,8875141;6,3254614;9,7283421;2034-12-01
