"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"272";8;2027;29,6501751;0,2438166;0,0199064;0,0762991;0,0089036;0,0185835;2027-08-01
"273";9;2027;29,6501751;0,2438166;0,0199064;0,0762991;0,0089036;0,0185835;2027-09-01
"274";10;2027;29,6501751;0,2438166;0,0199064;0,0762991;0,0089036;0,0185835;2027-10-01
"275";11;2027;29,6501751;0,2438166;0,0199064;0,0762991;0,0089036;0,0185835;2027-11-01
"276";12;2027;29,6501751;0,2438166;0,0199064;0,0762991;0,0089036;0,0185835;2027-12-01
"277";1;2028;29,73983;0,2439626;0,0199302;0,0763947;0,0089141;0,0185907;2028-01-01
"278";2;2028;29,8294849;0,2441086;0,019954;0,0764904;0,0089246;0,0186127;2028-02-01
"279";3;2028;30,7260303;0,2455685;0,0201916;0,0774468;0,0090295;0,0188319;2028-03-01
"280";4;2028;32,8777351;0,2490722;0,0207619;0,0797422;0,0092815;0,019095;2028-04-01
"281";5;2028;39,1535454;0,2592914;0,0224253;0,0864371;0,0100165;0,0206299;2028-05-01
"282";6;2028;42,0224838;0,263963;0,0231857;0,0894976;0,0103525;0,0213316;2028-06-01
"283";7;2028;44,8914299;0,2686346;0,0239461;0,0925582;0,0106885;0,0220332;2028-07-01
"284";8;2028;47,4017525;0,2727224;0,0246115;0,0952361;0,0109824;0,0226472;2028-08-01
"285";9;2028;47,4017525;0,2727224;0,0246115;0,0952361;0,0109824;0,0226472;2028-09-01
"286";10;2028;47,4017525;0,2727224;0,0246115;0,0952361;0,0109824;0,0226472;2028-10-01
"287";11;2028;47,4914093;0,2728683;0,0246353;0,0953318;0,0109929;0,0226691;2028-11-01
"288";12;2028;47,5810623;0,2730143;0,024659;0,0954274;0,0110034;0,022691;2028-12-01
"289";1;2029;47,6707153;0,2731603;0,0246828;0,095523;0,0110139;0,0226914;2029-01-01
"290";2;2029;47,7603722;0,2733063;0,0247065;0,0956187;0,0110244;0,0226915;2029-02-01
"291";3;2029;48,6569176;0,2747662;0,0249442;0,0965751;0,0111294;0,0226945;2029-03-01
"292";4;2029;50,8086205;0,2782699;0,0255145;0,0988705;0,0113814;0,0227045;2029-04-01
"293";5;2029;57,0844307;0,2884891;0,0271779;0,1055654;0,0121164;0,0228954;2029-05-01
"294";6;2029;59,9533768;0,2931608;0,0279383;0,1086259;0,0124524;0,0235971;2029-06-01
"295";7;2029;62,822319;0,2978324;0,0286987;0,1116865;0,0127883;0,0242987;2029-07-01
"296";8;2029;65,3326416;0,3019201;0,0293641;0,1143644;0,0130823;0,0249127;2029-08-01
"297";9;2029;65,3326416;0,3019201;0,0293641;0,1143644;0,0130823;0,0249127;2029-09-01
"298";10;2029;65,3326416;0,3019201;0,0293641;0,1143644;0,0130823;0,0249127;2029-10-01
"299";11;2029;65,4222946;0,3020661;0,0293878;0,1144601;0,0130928;0,0249346;2029-11-01
"300";12;2029;65,5119476;0,3022121;0,0294116;0,1145557;0,0131033;0,0249565;2029-12-01
"301";1;2030;65,6016083;0,3023581;0,0294354;0,1146514;0,0131138;0,0249569;2030-01-01
"302";2;2030;65,6912613;0,3025041;0,0294591;0,114747;0,0131243;0,0249569;2030-02-01
"303";3;2030;66,5878067;0,3039639;0,0296968;0,1157034;0,0132293;0,02496;2030-03-01
"304";4;2030;68,7395096;0,3074677;0,0302671;0,1179988;0,0134813;0,02497;2030-04-01
"305";5;2030;75,0153198;0,3176869;0,0319305;0,1246937;0,0142163;0,0251609;2030-05-01
"306";6;2030;77,8842621;0,3223585;0,0326909;0,1277542;0,0145523;0,0258625;2030-06-01
"307";7;2030;80,7532043;0,3270302;0,0334513;0,1308148;0,0148882;0,0265642;2030-07-01
"308";8;2030;83,2635345;0,3311179;0,0341167;0,1334928;0,0151822;0,0271781;2030-08-01
"309";9;2030;83,2635345;0,3311179;0,0341167;0,1334928;0,0151822;0,0271781;2030-09-01
"310";10;2030;83,2635345;0,3311179;0,0341167;0,1334928;0,0151822;0,0271781;2030-10-01
"311";11;2030;83,3531876;0,3312638;0,0341404;0,1335884;0,0151927;0,0272001;2030-11-01
"312";12;2030;83,4428406;0,3314098;0,0341642;0,133684;0,0152032;0,027222;2030-12-01
"313";1;2031;83,5324936;0,3315558;0,0341879;0,1337797;0,0152118;0,0272224;2031-01-01
"314";2;2031;83,6221466;0,3317018;0,0342117;0,1338753;0,0152118;0,0272224;2031-02-01
"315";3;2031;84,518692;0,3331617;0,0344493;0,134106;0,0152142;0,0272254;2031-03-01
"316";4;2031;86,6703949;0,3366654;0,0350196;0,1342388;0,0152285;0,0272345;2031-04-01
"317";5;2031;92,9462051;0,3468846;0,036683;0,1353942;0,0153529;0,0274007;2031-05-01
"318";6;2031;95,8151398;0,3515562;0,0374435;0,1358284;0,0153996;0,0274622;2031-06-01
"319";7;2031;98,684082;0,3562278;0,0382039;0,136447;0,0154662;0,0275524;2031-07-01
"320";8;2031;101,1944122;0,3603155;0,0388692;0,137265;0,0155546;0,0276775;2031-08-01
"321";9;2031;101,1944122;0,3603155;0,0388692;0,137265;0,0155546;0,0276775;2031-09-01
"322";10;2031;101,1944122;0,3603155;0,0388692;0,137265;0,0155546;0,0276775;2031-10-01
"323";11;2031;101,2840652;0,3604615;0,038893;0,1372707;0,0155552;0,0276783;2031-11-01
"324";12;2031;101,3737183;0,3606075;0,0389167;0,1372773;0,0155559;0,0276792;2031-12-01
"325";1;2032;101,4633789;0,3607378;0,0389379;0,1372775;0,0155559;0,0276792;2032-01-01
"326";2;2032;101,5530319;0,3607389;0,038938;0,1372777;0,0155559;0,0276792;2032-02-01
"327";3;2032;102,4495697;0,3608428;0,0389444;0,1372995;0,0155583;0,0276822;2032-03-01
"328";4;2032;104,6012802;0,3614138;0,0389819;0,1374275;0,015572;0,0276909;2032-04-01
"329";5;2032;110,8770828;0,3654675;0,0393014;0,1385415;0,0156919;0,0278506;2032-05-01
"330";6;2032;113,7460251;0,3670405;0,0394193;0,1389502;0,0157359;0,0279084;2032-06-01
"331";7;2032;116,6149597;0,3690493;0,0395822;0,1395205;0,0157973;0,0279909;2032-07-01
"332";8;2032;119,1252899;0,3712921;0,0397854;0,1402424;0,0158752;0,0280994;2032-08-01
"333";9;2032;119,1252899;0,3712921;0,0397854;0,1402424;0,0158752;0,0280994;2032-09-01
"334";10;2032;119,1252899;0,3712921;0,0397854;0,1402424;0,0158752;0,0280994;2032-10-01
"335";11;2032;119,2149429;0,3713087;0,0397864;0,140246;0,0158756;0,0280999;2032-11-01
"336";12;2032;119,3045959;0,3713268;0,0397876;0,14025;0,015876;0,0281005;2032-12-01
"337";1;2033;119,7528763;0,3713324;0,0397879;0,1402511;0,0158762;0,0281006;2033-01-01
"338";2;2033;120,201149;0,371338;0,0397882;0,1402522;0,0158763;0,0281008;2033-02-01
"339";3;2033;124,6838684;0,3718655;0,0398208;0,1403627;0,0158881;0,0281157;2033-03-01
"340";4;2033;135,4423981;0,3747622;0,0400114;0,1410138;0,015958;0,0281601;2033-04-01
"341";5;2033;166,8214417;0,3952785;0,0416349;0,1466781;0,0165678;0,0289734;2033-05-01
"342";6;2033;181,166153;0,4033111;0,0422405;0,1487789;0,0167938;0,0292707;2033-06-01
"343";7;2033;195,5108643;0,413618;0,0430849;0,1517382;0,0171126;0,0297002;2033-07-01
"344";8;2033;208,0624695;0,4252263;0,0441567;0,1555577;0,0175249;0,0302788;2033-08-01
"345";9;2033;208,0624695;0,4252263;0,0441567;0,1555577;0,0175249;0,0302788;2033-09-01
"346";10;2033;208,0624695;0,4252263;0,0441567;0,1555577;0,0175249;0,0302788;2033-10-01
"347";11;2033;208,5107422;0,4253254;0,0441631;0,1555794;0,0175272;0,0302817;2033-11-01
"348";12;2033;208,9590149;0,4254351;0,0441702;0,1556038;0,0175298;0,030285;2033-12-01
"349";1;2034;210,3038177;0,4254512;0,0441712;0,1556072;0,0175302;0,0302855;2034-01-01
"350";2;2034;211,6486359;0,4254674;0,0441722;0,1556106;0,0175305;0,030286;2034-02-01
"351";3;2034;225,0968018;0,4269953;0,0442702;0,1559479;0,017565;0,0303324;2034-03-01
"352";4;2034;257,372406;0,4354027;0,0448429;0,1579316;0,0177683;0,0304707;2034-04-01
"353";5;2034;351,509552;0,4953206;0,0497012;0,1750861;0,0195406;0,0328429;2034-05-01
"354";6;2034;394,5437012;0,5183806;0,0514803;0,1813314;0,0201842;0,0337434;2034-06-01
"355";7;2034;437,5778198;0,5477268;0,0539157;0,1899556;0,0210763;0,0350152;2034-07-01
"356";8;2034;475,2326965;0,580268;0,0568978;0,200655;0,0221892;0,0366493;2034-08-01
"357";9;2034;475,2326965;0,580268;0,0568978;0,200655;0,0221892;0,0366493;2034-09-01
"358";10;2034;475,2326965;0,580268;0,0568978;0,200655;0,0221892;0,0366493;2034-10-01
"359";11;2034;476,5775146;0,580484;0,0569119;0,2007036;0,0221942;0,0366561;2034-11-01
"360";12;2034;477,9223633;0,5807165;0,0569272;0,2007564;0,0221996;0,0366634;2034-12-01
"361";1;2035;480,8361511;0,5807437;0,056929;0,2007626;0,0222002;0,0366642;2035-01-01
"362";2;2035;483,749939;0,580771;0,0569308;0,2007688;0,0222008;0,0366651;2035-02-01
"363";3;2035;512,8876343;0,5833761;0,0571057;0,2013861;0,0222598;0,0367521;2035-03-01
"364";4;2035;582,8180542;0,5978602;0,0581243;0,2049939;0,0226062;0,0370092;2035-04-01
"365";5;2035;786,7819214;0,7048652;0,0667426;0,2359312;0,0256139;0,0405668;2035-05-01
"366";6;2035;880,022522;0,7414203;0,0695183;0,2458354;0,0265713;0,0420078;2035-06-01
"367";7;2035;973,2630615;0,7852737;0,0729647;0,2581752;0,0277681;0,0438211;2035-07-01
"368";8;2035;1054,8486328;0,8289324;0,076498;0,2708653;0,0290024;0,0457027;2035-08-01
"369";9;2035;1054,8486328;0,8289324;0,076498;0,2708653;0,0290024;0,0457027;2035-09-01
"370";10;2035;1054,8486328;0,8289324;0,076498;0,2708653;0,0290024;0,0457027;2035-10-01
"371";11;2035;1057,7623291;0,829052;0,0765058;0,270893;0,029005;0,0457066;2035-11-01
"372";12;2035;1060,6761475;0,8291737;0,0765139;0,2709213;0,0290077;0,0457106;2035-12-01
"373";1;2036;1065,0467529;0,8292074;0,0765162;0,2709296;0,0290085;0,0457118;2036-01-01
"374";2;2036;1069,4174805;0,8292413;0,0765185;0,2709379;0,0290092;0,0457129;2036-02-01
"375";3;2036;1113,1239014;0,8325053;0,076746;0,2717585;0,0290839;0,0458305;2036-03-01
"376";4;2036;1218,0196533;0,850769;0,0780674;0,2765385;0,0295209;0,0461763;2036-04-01
"377";5;2036;1523,965332;0,9888114;0,0892371;0,3173355;0,0333052;0,05031;2036-05-01
"378";6;2036;1663,8261719;1,0326071;0,0925834;0,3294961;0,0344246;0,0520962;2036-06-01
"379";7;2036;1803,6870117;1,0834142;0,0965457;0,3439202;0,0357559;0,0542275;2036-07-01
"380";8;2036;1926,0651855;1,1311873;0,1003133;0,3576497;0,037025;0,056263;2036-08-01
"381";9;2036;1926,0651855;1,1311873;0,1003133;0,3576497;0,037025;0,056263;2036-09-01
"382";10;2036;1926,0651855;1,1311873;0,1003133;0,3576497;0,037025;0,056263;2036-10-01
"383";11;2036;1930,4359131;1,1312853;0,10032;0,3576738;0,0370272;0,0562664;2036-11-01
"384";12;2036;1934,8066406;1,1313843;0,1003268;0,3576982;0,0370294;0,0562699;2036-12-01
"385";1;2037;1940,6341553;1,1314241;0,1003296;0,3577084;0,0370303;0,0562714;2037-01-01
"386";2;2037;1946,4616699;1,1314636;0,1003324;0,3577187;0,0370312;0,0562728;2037-02-01
"387";3;2037;2004,7369385;1,1353055;0,1006085;0,3587323;0,03712;0,0564199;2037-03-01
"388";4;2037;2144,5976562;1,156885;0,10221;0,3646249;0,0376388;0,056851;2037-04-01
"389";5;2037;2552,5253906;1,3222798;0,1157386;0,4147711;0,0421244;0,0613994;2037-05-01
"390";6;2037;2739,0065918;1,3721029;0,1195968;0,4290119;0,0433867;0,0633722;2037-06-01
"391";7;2037;2925,4880371;1,4287707;0,1240481;0,4454592;0,0448479;0,0658184;2037-07-01
"392";8;2037;3088,6591797;1,4803834;0,1281221;0,4605181;0,0461869;0,0680615;2037-08-01
"393";9;2037;3088,6591797;1,4803834;0,1281221;0,4605181;0,0461869;0,0680615;2037-09-01
"394";10;2037;3088,6591797;1,4803834;0,1281221;0,4605181;0,0461869;0,0680615;2037-10-01
"395";11;2037;3094,4868164;1,4804723;0,1281284;0,4605412;0,0461889;0,0680649;2037-11-01
"396";12;2037;3100,3144531;1,4805622;0,1281347;0,4605643;0,0461909;0,0680682;2037-12-01
"397";1;2038;3107,1506348;1,4806039;0,1281377;0,4605756;0,0461919;0,0680698;2038-01-01
"398";2;2038;3113,9868164;1,4806457;0,1281407;0,4605868;0,0461928;0,0680715;2038-02-01
"399";3;2038;3182,3483887;1,484702;0,1284389;0,4617002;0,0462878;0,0682343;2038-03-01
"400";4;2038;3346,4160156;1,5075525;0,1301669;0,4681637;0,0468416;0,0687107;2038-04-01
"401";5;2038;3824,9465332;1,6845852;0,1447656;0,5230726;0,0516234;0,0733311;2038-05-01
"402";6;2038;4043,7033691;1,7341008;0,1486312;0,53756;0,0528719;0,0751984;2038-06-01
"403";7;2038;4262,4599609;1,7894197;0,1529927;0,5539166;0,0542841;0,0776396;2038-07-01
"404";8;2038;4453,8720703;1,8384295;0,1568614;0,568426;0,055537;0,0796446;2038-08-01
"405";9;2038;4453,8720703;1,8384295;0,1568614;0,568426;0,055537;0,0796446;2038-09-01
"406";10;2038;4453,8720703;1,8384295;0,1568614;0,568426;0,055537;0,0796446;2038-10-01
"407";11;2038;4460,7084961;1,838506;0,156867;0,5684466;0,0555388;0,0796476;2038-11-01
"408";12;2038;4467,5444336;1,8385831;0,1568725;0,5684674;0,0555406;0,0796506;2038-12-01
"409";1;2039;4475,1650391;1,838653;0,15688;0,5684957;0,0555437;0,0796558;2039-01-01
"410";2;2039;4482,7856445;1,8387228;0,1568875;0,5685242;0,0555469;0,0796609;2039-02-01
"411";3;2039;4558,9921875;1,8454789;0,1576208;0,5711657;0,0558026;0,0800666;2039-03-01
"412";4;2039;4741,8867188;1,8847932;0,1620077;0,5869086;0,057311;0,0810274;2039-04-01
"413";5;2039;5275,3310547;2,1922016;0,1993093;0,7213116;0,0703837;0,0875428;2039-05-01
"414";6;2039;5519,1904297;2,2723322;0,2084828;0,7543129;0,0735695;0,090537;2039-06-01
"415";7;2039;5763,0507812;2,360955;0,2187098;0,7910948;0,077118;0,0951792;2039-07-01
"416";8;2039;5976,4282227;2,4435008;0,2282872;0,8256139;0,0804665;0,097844;2039-08-01
"417";9;2039;5976,4282227;2,4435008;0,2282872;0,8256139;0,0804665;0,097844;2039-09-01
"418";10;2039;5976,4282227;2,4435008;0,2282872;0,8256139;0,0804665;0,097844;2039-10-01
"419";11;2039;5984,0488281;2,4435978;0,2282976;0,8256608;0,0804733;0,097852;2039-11-01
"420";12;2039;5991,6699219;2,443691;0,2283075;0,8256996;0,0804778;0,097859;2039-12-01
"421";1;2040;5999,6264648;2,443754;0,2283143;0,8257257;0,0804806;0,0978637;2040-01-01
"422";2;2040;6007,5830078;2,4438164;0,2283212;0,8257521;0,0804835;0,0978685;2040-02-01
"423";3;2040;6087,1513672;2,4499326;0,2289984;0,8281954;0,0807192;0,0982188;2040-03-01
"424";4;2040;6278,1152344;2,485579;0,2330372;0,8427056;0,082108;0,0990436;2040-04-01
"425";5;2040;6835,0932617;2,7652979;0,2669876;0,9650061;0,0939632;0,104182;2040-05-01
"426";6;2040;7089,7119141;2,8348737;0,275017;0,9939075;0,0967453;0,1065662;2040-06-01
"427";7;2040;7344,3305664;2,9101739;0,2837493;1,0253243;0,099767;0,1102409;2040-07-01
"428";8;2040;7567,121582;2,9765148;0,2914459;1,0530626;0,1024447;0,1121998;2040-08-01
"429";9;2040;7567,121582;2,9765148;0,2914459;1,0530626;0,1024447;0,1121998;2040-09-01
"430";10;2040;7567,121582;2,9765148;0,2914459;1,0530626;0,1024447;0,1121998;2040-10-01
"431";11;2040;7575,078125;2,9765942;0,2914546;1,0531012;0,1024499;0,1122065;2040-11-01
"432";12;2040;7583,034668;2,9766707;0,2914629;1,0531338;0,1024536;0,1122124;2040-12-01
"433";1;2041;7590,8793945;2,9767265;0,2914691;1,0531573;0,1024561;0,1122167;2041-01-01
"434";2;2041;7598,7246094;2,9767823;0,2914753;1,0531809;0,1024586;0,112221;2041-02-01
"435";3;2041;7677,1723633;2,9822204;0,2920864;1,0553869;0,1026715;0,1125176;2041-03-01
"436";4;2041;7865,4467773;3,0139468;0,2957233;1,0684624;0,1039251;0,1132224;2041-04-01
"437";5;2041;8414,5800781;3,265528;0,3263607;1,1788136;0,1146243;0,1173551;2041-05-01
"438";6;2041;8665,6123047;3,3266871;0,33348;1,2044477;0,1170939;0,1193225;2041-06-01
"439";7;2041;8916,6445312;3,3914094;0,3410361;1,2316401;0,1197111;0,1222908;2041-07-01
"440";8;2041;9136,2978516;3,4467144;0,3474846;1,2548813;0,1219543;0,1238276;2041-08-01
"441";9;2041;9136,2978516;3,4467144;0,3474846;1,2548813;0,1219543;0,1238276;2041-09-01
"442";10;2041;9136,2978516;3,4467144;0,3474846;1,2548813;0,1219543;0,1238276;2041-10-01
"443";11;2041;9144,1425781;3,4467807;0,347492;1,2549137;0,1219586;0,1238332;2041-11-01
"444";12;2041;9151,9873047;3,4468451;0,3474992;1,2549417;0,1219616;0,1238383;2041-12-01
"445";1;2042;9159,7197266;3,4468966;0,347505;1,2549633;0,1219639;0,1238423;2042-01-01
"446";2;2042;9167,4521484;3,4469476;0,3475107;1,2549852;0,1219663;0,1238463;2042-02-01
"447";3;2042;9244,7792969;3,4519463;0,348078;1,2570324;0,1221642;0,1241081;2042-03-01
"448";4;2042;9430,3632812;3,4811287;0,3514508;1,2691532;0,1233293;0,1247355;2042-04-01
"449";5;2042;9971,6523438;3,7133045;0,3798027;1,3711919;0,1332376;0,1282183;2042-05-01
"450";6;2042;10219,0986328;3,7685335;0,3862698;1,394464;0,135484;0,1299073;2042-06-01
"451";7;2042;10466,5439453;3,826364;0,3930559;1,4188702;0,1378377;0,1324032;2042-07-01
"452";8;2042;10683,0585938;3,8748679;0,3987364;1,4393284;0,1398152;0,1336444;2042-08-01
"453";9;2042;10683,0585938;3,8748679;0,3987364;1,4393284;0,1398152;0,1336444;2042-09-01
"454";10;2042;10683,0585938;3,8748679;0,3987364;1,4393284;0,1398152;0,1336444;2042-10-01
"455";11;2042;10690,7919922;3,8749263;0,398743;1,439357;0,1398188;0,1336494;2042-11-01
"456";12;2042;10698,5253906;3,8749835;0,3987494;1,4393817;0,1398215;0,1336539;2042-12-01
"457";1;2043;10705,6982422;3,8750286;0,3987545;1,439401;0,1398235;0,1336574;2043-01-01
"458";2;2043;10712,8710938;3,875073;0,3987595;1,4394202;0,1398256;0,133661;2043-02-01
"459";3;2043;10784,5947266;3,8794627;0,3992622;1,4412344;0,1400014;0,1338846;2043-03-01
"460";4;2043;10956,7304688;3,9051054;0,4022481;1,4519694;0,1410364;0,1344241;2043-04-01
"461";5;2043;11458,7949219;4,1274366;0,4296883;1,5507516;0,1506633;0,1376202;2043-05-01
"462";6;2043;11688,3105469;4,1929483;0,4375224;1,5789776;0,1534038;0,1396036;2043-06-01
"463";7;2043;11917,8261719;4,2760472;0,4476123;1,615328;0,1569427;0,1431724;2043-07-01
"464";8;2043;12118,6523438;4,3650184;0,4585935;1,6549911;0,1608351;0,1454263;2043-08-01
"465";9;2043;12118,6523438;4,3650184;0,4585935;1,6549911;0,1608351;0,1454263;2043-09-01
"466";10;2043;12118,6523438;4,3650184;0,4585935;1,6549911;0,1608351;0,1454263;2043-10-01
"467";11;2043;12125,8251953;4,3651438;0,4586077;1,6550578;0,1608447;0,145438;2043-11-01
"468";12;2043;12132,9980469;4,3652587;0,4586209;1,6551099;0,1608508;0,1454475;2043-12-01
"469";1;2044;12139,6103516;4,365334;0,4586295;1,6551431;0,1608544;0,1454537;2044-01-01
"470";2;2044;12146,2226562;4,3654094;0,4586381;1,6551766;0,1608582;0,1454598;2044-02-01
"471";3;2044;12212,34375;4,3726225;0,4594773;1,6582131;0,1611562;0,1458253;2044-03-01
"472";4;2044;12371,03125;4,4150896;0,4645701;1,6765348;0,1629416;0,1467347;2044-04-01
"473";5;2044;12833,8720703;4,7870417;0,5143363;1,8560349;0,1808122;0,152391;2044-05-01
"474";6;2044;13045,4570312;4,9369726;0,5339937;1,9271021;0,1878853;0,1573749;2044-06-01
"475";7;2044;13257,0410156;5,2286468;0,5785475;2,0889096;0,204576;0,1739795;2044-07-01
"476";8;2044;13442,1777344;5,5301132;0,6276179;2,2864094;0,2262573;0,1980081;2044-08-01
"477";9;2044;13442,1777344;5,5301132;0,6276179;2,2864094;0,2262573;0,1980081;2044-09-01
"478";10;2044;13442,1777344;5,5301132;0,6276179;2,2864094;0,2262573;0,1980081;2044-10-01
"479";11;2044;13448,7900391;5,5303993;0,6276507;2,2865887;0,2262824;0,1980378;2044-11-01
"480";12;2044;13455,4023438;5,5306263;0,6276767;2,2866998;0,2262954;0,1980577;2044-12-01
"481";1;2045;13461,5664062;5,530745;0,6276903;2,2867548;0,2263015;0,1980677;2045-01-01
"482";2;2045;13467,7294922;5,5308619;0,6277037;2,2868104;0,2263078;0,1980777;2045-02-01
"483";3;2045;13529,3662109;5,5417066;0,6289882;2,2914834;0,2267701;0,1986225;2045-03-01
"484";4;2045;13677,2958984;5,6063099;0,6370329;2,3204701;0,2296249;0,2000348;2045-04-01
"485";5;2045;14108,7587891;6,1757851;0,7229005;2,6313505;0,2615301;0,2097596;2045-05-01
"486";6;2045;14305,9980469;6,4969602;0,7751788;2,8417621;0,2846289;0,2305337;2045-06-01
"487";7;2045;14503,2382812;6,8181357;0,8274573;3,0521734;0,3077275;0,2699313;2045-07-01
"488";8;2045;14675,8222656;7,099164;0,8732009;3,2362838;0,327939;0,2918686;2045-08-01
"489";9;2045;14675,8222656;7,099164;0,8732009;3,2362838;0,327939;0,2918686;2045-09-01
"490";10;2045;14675,8222656;7,099164;0,8732009;3,2362838;0,327939;0,2918686;2045-10-01
"491";11;2045;14681,9863281;7,1020918;0,8736684;3,2374504;0,3280628;0,2918985;2045-11-01
"492";12;2045;14688,1494141;7,1023316;0,873696;3,2375755;0,3280775;0,2919202;2045-12-01
"493";1;2046;14693,7519531;7,1024528;0,87371;3,2376344;0,3280841;0,2919307;2046-01-01
"494";2;2046;14699,3554688;7,1025724;0,8737237;3,2376938;0,3280909;0,2919412;2046-02-01
"495";3;2046;14755,3896484;7,1135569;0,8750337;3,2424846;0,3285674;0,2924891;2046-03-01
"496";4;2046;14889,8710938;7,1793656;0,8833365;3,2724321;0,3315336;0,2939166;2046-04-01
"497";5;2046;15282,1083984;7,7583694;0,9740648;3,6012993;0,3656485;0,3039676;2046-05-01
"498";6;2046;15461,4169922;8,0503464;1,0215907;3,7925823;0,3866473;0,3300306;2046-06-01
"499";7;2046;15640,7265625;8,3423243;1,0691164;3,9838657;0,4076462;0,3650597;2046-07-01
"500";8;2046;15797,6220703;8,5978041;1,1107014;4,151238;0,4260202;0,3845299;2046-08-01
"501";9;2046;15797,6220703;8,5978041;1,1107014;4,151238;0,4260202;0,3845299;2046-09-01
"502";10;2046;15797,6220703;8,5978041;1,1107014;4,151238;0,4260202;0,3845299;2046-10-01
"503";11;2046;15803,2246094;8,6014585;1,1112891;4,1530313;0,4262135;0,3845586;2046-11-01
"504";12;2046;15808,828125;8,6016788;1,1113147;4,1531525;0,4262277;0,3845791;2046-12-01
"505";1;2047;15813,8710938;8,6017952;1,1113282;4,1532121;0,4262345;0,3845895;2047-01-01
